case_id,cycle_time_min,total_process_time_min,avg_gap_to_next_min,max_gap_to_next_min,qc_ratio,staging_ratio,handoff_ratio,flag_large_internal_wait,flag_qc_heavy_case,flag_staging_heavy_case,qc_vs_staging_ratio_gap,staging_vs_handoff_ratio_gap,congestion_index
ORD_3596769286,481.03333333333336,481.03333333333336,0.0,0.0,0.09098468574596355,0.026158963342803685,0.03204906104913034,1,0,0,0.06482572240315987,-0.005890097706326657,0.11714364908876723
ORD_3598979922,431.31666666666666,431.31666666666666,0.0,0.0,0.11383747440009273,0.020325360330770124,0.036400170022025585,1,0,0,0.09351211406932261,-0.01607480969125546,0.13416283473086285
ORD_3598992650,634.5833333333334,634.5833333333334,0.0,0.0,0.067655942219304,0.016021011162179907,0.017649376231122782,1,0,0,0.05163493105712409,-0.0016283650689428754,0.08367695338148391
ORD_3599104522,514.1333333333333,514.1333333333333,0.0,0.0,0.08091286307053942,0.014587655601659751,0.0896978734439834,1,0,0,0.06632520746887967,-0.07511021784232365,0.09550051867219918
ORD_3599573362,330.03333333333336,330.03333333333336,0.0,0.0,0.11554388445611553,0.03565296434703565,0.049540450459549544,1,0,0,0.07989092010907989,-0.013887486112513892,0.15119684880315118
ORD_3600598620,383.56666666666666,383.56666666666666,0.0,0.0,0.12918223689927869,0.014295646128443557,0.040323281480837754,1,0,0,0.11488659077083513,-0.026027635352394198,0.14347788302772224
ORD_3600848826,539.6,539.6,0.0,0.0,0.0677971336792686,0.01408450704225352,0.022053372868791693,1,0,0,0.05371262663701508,-0.007968865826538173,0.08188164072152211
ORD_3601585422,370.9,370.9,0.0,0.0,0.18742697941943023,0.023186842814774872,0.039363709894850364,1,1,0,0.16424013660465536,-0.016176867080075492,0.2106138222342051
ORD_3602074822,788.75,788.7500000000001,0.0,0.0,0.03961965134706814,0.007205493924986792,0.03137876386687797,1,0,0,0.03241415742208134,-0.024173269941891177,0.04682514527205493
ORD_3602884723,345.95,345.95,0.0,0.0,0.11138411138411138,0.01864431276195982,0.03574697692344751,1,0,0,0.09273979862215155,-0.01710266416148769,0.1300284241460712
ORD_3603358548,494.7,494.7,0.0,0.0,0.10986456438245402,0.019405700424499697,0.04116973249781012,1,0,0,0.09045886395795433,-0.021764032073310423,0.12927026480695372
ORD_3603566826,296.53333333333336,296.53333333333336,0.0,0.0,0.078125,0.030125899280575536,0.02029001798561151,1,0,0,0.04799910071942447,0.009835881294964027,0.10825089928057553
ORD_3604135675,439.6166666666667,439.6166666666666,0.0,0.0,0.11119535959358533,0.012245516927626343,0.029533305531334122,1,0,0,0.09894984266595898,-0.017287788603707777,0.12344087652121168
ORD_3606476042,291.3833333333333,291.3833333333333,0.0,0.0,0.19441743407881942,0.016473145341188582,0.05982954870445576,1,1,0,0.17794428873763085,-0.04335640336326718,0.210890579420008
ORD_3607706971,469.6166666666667,469.6166666666667,0.0,0.0,0.06604677573907797,0.021222983284238918,0.055506263974163327,1,0,0,0.04482379245483905,-0.03428328068992441,0.08726975902331688
ORD_3608964433,451.4166666666667,451.4166666666667,0.0,0.0,0.12597378622853977,0.01602362931511907,0.04703710540889791,1,0,0,0.10995015691342071,-0.03101347609377884,0.14199741554365886
ORD_3609322385,397.76666666666665,397.76666666666665,0.0,0.0,0.08564485041481605,0.017263052040559793,0.034777507751613174,1,0,0,0.06838179837425626,-0.01751445571105338,0.10290790245537584
ORD_3610255954,398.51666666666665,398.51666666666665,0.0,0.0,0.09468445485341476,0.023922044247417507,0.027769645769729415,1,0,0,0.07076241060599725,-0.003847601522311908,0.11860649910083226
ORD_3610719497,692.3833333333333,692.3833333333333,0.0,0.0,0.05129624726187324,0.025515730688684016,0.019449726789110076,1,0,0,0.025780516573189225,0.00606600389957394,0.07681197795055726
ORD_3612363436,449.55,449.55,0.0,0.0,0.05902198494791087,0.022615207800392983,0.06465724984243502,1,0,0,0.03640677714751789,-0.04204204204204204,0.08163719274830385
ORD_3613578974,639.85,639.85,0.0,0.0,0.06397332708186815,0.01232059597301451,0.026855252533145788,1,0,0,0.05165273110885364,-0.014534656560131278,0.07629392305488265
ORD_3614008191,525.9333333333333,525.9333333333334,0.0,0.0,0.16925465838509315,0.03254531626315122,0.02452782355178096,1,1,0,0.13670934212194194,0.008017492711370262,0.20179997464824437
ORD_3614058597,427.95,427.95,0.0,0.0,0.06437667951863536,0.008645869844608016,0.04112629980137867,1,0,0,0.05573080967402735,-0.032480429956770654,0.07302254936324337
ORD_3614272933,493.2,493.2,0.0,0.0,0.08938226547715598,0.038084617464179515,0.05261557177615572,1,0,0,0.05129764801297647,-0.014530954311976207,0.1274668829413355
ORD_3616057803,400.05,400.05,0.0,0.0,0.18268549764612754,0.013040036662083906,0.038120234970628664,1,1,0,0.16964546098404365,-0.025080198308544757,0.19572553430821144
ORD_3616684658,533.4,533.4,0.0,0.0,0.048025246844144484,0.013154605674290713,0.025653043369578805,1,0,0,0.03487064116985377,-0.012498437695288092,0.0611798525184352
ORD_3617912207,359.6666666666667,359.6666666666667,0.0,0.0,0.14481000926784057,0.02057460611677479,0.0381371640407785,1,0,0,0.12423540315106578,-0.01756255792400371,0.16538461538461535
ORD_3618219833,582.9833333333333,582.9833333333333,0.0,0.0,0.06415277738071413,0.018639755281740472,0.020640956002172733,1,0,0,0.04551302209897366,-0.0020012007204322606,0.08279253266245461
ORD_3618280559,749.8833333333333,749.8833333333332,0.0,0.0,0.034405351943635684,0.014602271464450027,0.027293134487586964,1,0,0,0.019803080479185657,-0.012690863023136937,0.04900762340808571
ORD_3618553190,379.18333333333334,379.18333333333334,0.0,0.0,0.0808755659091908,0.03652586699485737,0.04593204694299152,1,0,0,0.044349698914333435,-0.009406179948134155,0.11740143290404817
ORD_3618752815,567.65,567.65,0.0,0.0,0.1879385771749024,0.012331542323614905,0.020787457059807984,1,1,0,0.17560703485128748,-0.008455914736193079,0.2002701194985173
ORD_3620145023,323.03333333333336,323.03333333333336,0.0,0.0,0.07893922195851821,0.018109586214013,0.043648746259415956,1,0,0,0.060829635744505214,-0.025539160045402957,0.09704880817253121
ORD_3621784782,414.81666666666666,414.81666666666666,0.0,0.0,0.050102454899754914,0.01607135682429989,0.03547752018964201,1,0,0,0.03403109807545503,-0.019406163365342118,0.0661738117240548
ORD_3622653302,314.15,314.15,0.0,0.0,0.09294922807575999,0.030240331052045204,0.03055865032627726,1,0,0,0.0627088970237148,-0.00031831927423205467,0.12318955912780519
ORD_3623502623,667.35,667.35,0.0,0.0,0.07242576359231788,0.005594265877475587,0.01995454658974551,1,0,0,0.06683149771484229,-0.014360280712269923,0.07802002946979347
ORD_3623572815,661.2833333333333,661.2833333333333,0.0,0.0,0.03657030521460796,0.00743503793129521,0.019532726768656906,1,0,0,0.02913526728331275,-0.012097688837361696,0.04400534314590317
ORD_3624072967,620.2,620.1999999999999,0.0,0.0,0.03471998280124691,0.009862409975276792,0.026039987100935184,1,0,0,0.02485757282597012,-0.016177577125658392,0.044582392776523705
ORD_3624618972,322.05,322.05,0.0,0.0,0.14283496351498215,0.01319670858562335,0.1296382549293588,1,0,0,0.1296382549293588,-0.11644154634373544,0.1560316721006055
ORD_3624700505,373.35,373.35,0.0,0.0,0.07919289317441185,0.009865630998616133,0.04883710548636221,1,0,0,0.06932726217579571,-0.03897147448774608,0.08905852417302798
ORD_3625053285,472.0,472.0,0.0,0.0,0.11059322033898306,0.05,0.025529661016949153,1,0,1,0.06059322033898305,0.02447033898305085,0.16059322033898304
ORD_3625675679,431.55,431.55,0.0,0.0,0.08712779515699222,0.019541961147800564,0.01629784111535936,1,0,0,0.06758583400919166,0.003244120032441202,0.10666975630479278
ORD_3626622740,380.06666666666666,380.06666666666666,0.0,0.0,0.13392387300473602,0.01644448342396071,0.04481669882476758,1,0,0,0.1174793895807753,-0.028372215400806873,0.15036835642869673
ORD_3627471022,460.93333333333334,460.9333333333333,0.0,0.0,0.06624240671102112,0.03261498409025167,0.0330850448365635,1,0,0,0.033627422620769454,-0.0004700607463118331,0.09885739080127279
ORD_3627877061,485.9166666666667,485.9166666666667,0.0,0.0,0.09665580517921454,0.02376950780312125,0.025998971016978217,1,0,0,0.0728862973760933,-0.002229463213856968,0.12042531298233579
ORD_3627940572,370.95,370.95,0.0,0.0,0.13766455497146965,0.03495529496338231,0.09480163544053558,1,0,0,0.10270926000808733,-0.059846340477153266,0.17261984993485197
ORD_3629453375,592.7333333333333,592.7333333333333,0.0,0.0,0.05958272410302552,0.011022382184231244,0.040743448430997635,1,0,0,0.04856034191879428,-0.02972106624676639,0.07060510628725676
ORD_3630411266,646.4833333333333,646.4833333333333,0.0,0.0,0.05362344994714996,0.01263244734331898,0.016628425584572944,1,0,0,0.04099100260383098,-0.003995978241253964,0.06625589729046893
ORD_3630697539,357.98333333333335,357.98333333333335,0.0,0.0,0.09781647190278876,0.015829414777224264,0.0418548349550724,1,0,0,0.0819870571255645,-0.026025420177848133,0.11364588668001302
ORD_3632095820,316.1333333333333,316.1333333333333,0.0,0.0,0.15705398566005904,0.02831083930830873,0.08851750316322228,1,0,0,0.12874314635175033,-0.06020666385491355,0.18536482496836776
ORD_3632749993,627.2333333333333,627.2333333333333,0.0,0.0,0.07363022798533242,0.021682521124515065,0.04033586650369346,1,0,0,0.05194770686081736,-0.018653345379178395,0.09531274910984748
ORD_3632840225,546.2666666666667,546.2666666666667,0.0,0.0,0.08930314864535026,0.011136197217476202,0.020746887966804982,1,0,0,0.07816695142787405,-0.00961069074932878,0.10043934586282646
ORD_3635134177,456.01666666666665,456.01666666666665,0.0,0.0,0.1547823544461094,0.02529147326486605,0.040568692664741786,1,0,0,0.12949088118124336,-0.015277219399875735,0.18007382771097546
ORD_3636064541,697.8,697.8,0.0,0.0,0.044449221362376994,0.014545715104614504,0.02371739753511035,1,0,0,0.02990350625776249,-0.009171682430495846,0.0589949364669915
ORD_3636498154,331.6166666666667,331.6166666666667,0.0,0.0,0.15821480625219883,0.01884706237121174,0.03885007790119113,1,1,0,0.1393677438809871,-0.020003015529979393,0.17706186862341056
ORD_3636685227,1027.2,1027.2,0.0,0.0,0.049032969885773624,0.003488447559709242,0.019275700934579438,1,0,0,0.04554452232606438,-0.015787253374870195,0.05252141744548287
ORD_3638439449,615.5,615.5,0.0,0.0,0.07587327376116978,0.016084484159220147,0.03273761169780666,1,0,0,0.05978878960194964,-0.016653127538586512,0.09195775792038993
ORD_3638747601,415.4,415.4,0.0,0.0,0.1226127427379233,0.023030011234151822,0.07883967260471834,1,0,0,0.09958273150377148,-0.05580966137056652,0.14564275397207513
ORD_3638786069,602.8333333333334,602.8333333333334,0.0,0.0,0.05949682056953276,0.009787116394802323,0.026154271495714677,1,0,0,0.04970970417473044,-0.016367155100912356,0.06928393696433509
ORD_3639104027,354.45,354.45,0.0,0.0,0.13946489866929987,0.017726994874688484,0.04659801570508299,1,0,0,0.12173790379461139,-0.028871020830394507,0.15719189354398835
ORD_3639421586,582.3333333333334,582.3333333333334,0.0,0.0,0.07140812821980537,0.012392673153978248,0.0383514596451059,1,0,0,0.05901545506582712,-0.02595878649112765,0.08380080137378362
ORD_3639612383,442.5833333333333,442.5833333333333,0.0,0.0,0.08747881754848429,0.020146864997175672,0.024138580305027302,1,0,0,0.06733195255130861,-0.0039917153078516295,0.10762568254565996
ORD_3639798652,464.9166666666667,464.91666666666663,0.0,0.0,0.07621437533608173,0.026241261874887973,0.027173328553504215,1,0,0,0.04997311346119376,-0.0009320666786162418,0.1024556372109697
ORD_3640294002,469.95,469.95,0.0,0.0,0.13877362840018442,0.022130013831258646,0.06174415717984183,1,0,0,0.11664361456892577,-0.03961414334858318,0.16090364223144307
ORD_3641040390,601.9333333333333,601.9333333333333,0.0,0.0,0.07943847602170784,0.010493963894118951,0.013373574039207001,1,0,0,0.06894451212758888,-0.0028796101450880504,0.08993243991582679
ORD_3641084847,398.76666666666665,398.76666666666665,0.0,0.0,0.10473961380924518,0.016968987712112346,0.032433336119702415,1,0,0,0.08777062609713283,-0.015464348407590069,0.12170860152135753
ORD_3641906171,313.8333333333333,313.8333333333333,0.0,0.0,0.16611789697291557,0.08481147105682423,0.04121083377588954,1,1,1,0.08130642591609134,0.04360063728093468,0.2509293680297398
ORD_3642695483,348.93333333333334,348.93333333333334,0.0,0.0,0.1600114635078334,0.05645777607948032,0.043322506687046236,1,1,1,0.10355368742835308,0.013135269392434083,0.21646923958731373
ORD_3643703868,460.45,460.45,0.0,0.0,0.0755782386795526,0.016976146523328628,0.09505194194085496,1,0,0,0.05860209215622397,-0.07807579541752634,0.09255438520288123
ORD_3643806616,682.6833333333333,682.6833333333333,0.0,0.0,0.047264471082248974,0.014648079880862286,0.032176948804960824,1,0,0,0.03261639120138669,-0.017528868924098537,0.06191255096311126
ORD_3644132831,362.71666666666664,362.7166666666667,0.0,0.0,0.11367918026007443,0.0389652161926205,0.042411432247392356,1,0,0,0.07471396406745393,-0.0034462160547718557,0.15264439645269492
ORD_3644858060,638.4166666666666,638.4166666666666,0.0,0.0,0.12533611800026107,0.034616890745333515,0.03174520297611278,1,0,0,0.09071922725492755,0.0028716877692207335,0.1599530087455946
ORD_3645667219,385.6166666666667,385.6166666666667,0.0,0.0,0.087176384146605,0.007304317759432943,0.05035224964342828,1,0,0,0.07987206638717206,-0.04304793188399533,0.09448070190603794
ORD_3646000159,377.3833333333333,377.3833333333333,0.0,0.0,0.11822638342975754,0.011040939804796186,0.05114163317581593,1,0,0,0.10718544362496135,-0.04010069337101974,0.12926732323455373
ORD_3648975385,492.7,492.7,0.0,0.0,0.05598403355659293,0.007239023070157636,0.01728570462079697,1,0,0,0.04874501048643529,-0.010046681550639333,0.06322305662675057
ORD_3648977048,921.65,921.65,0.0,0.0,0.02620300547930342,0.0038879545742237656,0.02155554349988246,1,0,0,0.022315050905079657,-0.017667588925658693,0.030090960053527186
ORD_3650421565,381.71666666666664,381.71666666666664,0.0,0.0,0.07553595598829847,0.028074924682356027,0.03532288346504825,1,0,0,0.047461031305942446,-0.007247958782692222,0.10361088067065449
ORD_3651481593,400.3666666666667,400.3666666666667,0.0,0.0,0.08604612438597953,0.02297893597535592,0.04125385063691616,1,0,0,0.06306718841062361,-0.01827491466156024,0.10902506036133544
ORD_3651482977,380.5833333333333,380.5833333333333,0.0,0.0,0.1397416246989271,0.010028465075541932,0.06726516312677908,1,0,0,0.12971315962338517,-0.05723669805123714,0.149770089774469
ORD_3651669266,421.75,421.75,0.0,0.0,0.10772574590001976,0.010156095633274057,0.027464927879865635,1,0,0,0.0975696502667457,-0.017308832246591577,0.11788184153329383
ORD_3652229380,371.43333333333334,371.43333333333334,0.0,0.0,0.10311406264022255,0.013057524903526877,0.04998653863412009,1,0,0,0.09005653773669567,-0.03692901373059321,0.11617158754374943
ORD_3653384295,334.3333333333333,334.3333333333333,0.0,0.0,0.07467597208374877,0.025423728813559324,0.03893320039880359,1,0,0,0.04925224327018944,-0.013509471585244265,0.10009970089730809
ORD_3653931522,443.3,443.3,0.0,0.0,0.07511842995713963,0.0430483494999624,0.03150612828032182,1,0,0,0.032070080457177234,0.011542221219640575,0.11816677945710202
ORD_3654317662,423.31666666666666,423.31666666666666,0.0,0.0,0.1039411000433088,0.008425528564116698,0.05204929327926297,1,0,0,0.0955155714791921,-0.04362376471514627,0.1123666286074255
ORD_3655734906,464.56666666666666,464.56666666666666,0.0,0.0,0.12413001363277607,0.013596900337231828,0.035552844945110136,1,0,0,0.11053311329554424,-0.021955944607878308,0.13772691397000789
ORD_3656746161,703.4833333333333,703.4833333333333,0.0,0.0,0.07657134734298372,0.026250325759909023,0.02132246677248928,1,0,0,0.0503210215830747,0.004927858987419743,0.10282167310289275
ORD_3656976826,478.1666666666667,478.16666666666674,0.0,0.0,0.046497037295224815,0.009724642732659463,0.033949111188567443,1,0,0,0.036772394562565355,-0.02422446845590798,0.056221680027884274
ORD_3657083867,351.96666666666664,351.96666666666664,0.0,0.0,0.07723269248981912,0.028885311109006537,0.04777914575243868,1,0,0,0.048347381380812585,-0.018893834643432146,0.10611800359882566
ORD_3657095005,358.53333333333336,358.53333333333336,0.0,0.0,0.10724246931944961,0.021476385273335813,0.04044254369654146,1,0,0,0.0857660840461138,-0.018966158423205648,0.12871885459278543
ORD_3658973518,377.6666666666667,377.6666666666667,0.0,0.0,0.11354810238305384,0.02691968225948808,0.03362753751103265,1,0,0,0.08662842012356575,-0.006707855251544572,0.14046778464254192
ORD_3659180867,521.8333333333334,521.8333333333334,0.0,0.0,0.13807090386457999,0.0356116256786969,0.03420632385819227,1,0,0,0.10245927818588309,0.0014053018205046272,0.1736825295432769
ORD_3659405053,575.4666666666667,575.4666666666667,0.0,0.0,0.08619091751621871,0.014944392956441148,0.028295875810936053,1,0,0,0.07124652455977756,-0.013351482854494905,0.10113531047265986
ORD_3659422097,420.0833333333333,420.0833333333333,0.0,0.0,0.08720491965879786,0.03784963300932355,0.0520928387224757,1,0,0,0.049355286649474306,-0.01424320571315215,0.1250545526681214
ORD_3659425665,442.0833333333333,442.0833333333333,0.0,0.0,0.08162111215834118,0.015193213949104618,0.027521206409048073,1,0,0,0.06642789820923656,-0.012327992459943454,0.09681432610744581
ORD_3659742582,364.8666666666667,364.8666666666667,0.0,0.0,0.058605883427736156,0.02343321761374018,0.0520281381326512,1,0,0,0.035172665813995974,-0.028594920518911018,0.08203910104147634
ORD_3661596601,513.5333333333333,513.5333333333333,0.0,0.0,0.06812280929507984,0.03888095547189407,0.02671037258211087,1,0,0,0.029241853823185775,0.012170582889783198,0.1070037647669739
ORD_3661659703,597.3,597.3,0.0,0.0,0.08348680171884591,0.015123611808694683,0.03306546124225682,1,0,0,0.06836318991015122,-0.01794184943356214,0.0986104135275406
ORD_3662034961,370.96666666666664,370.96666666666664,0.0,0.0,0.10796118249618115,0.014691346931440382,0.031045017521789918,1,0,0,0.09326983556474078,-0.016353670590349534,0.12265252942762153
ORD_3662417682,403.56666666666666,403.56666666666666,0.0,0.0,0.06818369538283638,0.01044850086726687,0.05277938382753779,1,0,0,0.05773519451556951,-0.04233088296027092,0.07863219625010325
ORD_3662493699,629.1666666666666,629.1666666666666,0.0,0.0,0.04784105960264901,0.01380132450331126,0.05573509933774834,1,0,0,0.034039735099337755,-0.04193377483443708,0.06164238410596027
ORD_3662958165,536.8833333333333,536.8833333333333,0.0,0.0,0.07400738832148512,0.008350665880234687,0.022320181293266697,1,0,0,0.06565672244125044,-0.01396951541303201,0.08235805420171981
ORD_3663059537,372.1166666666667,372.1166666666667,0.0,0.0,0.08581538048103195,0.026111882474134457,0.06328660366372553,1,0,0,0.05970349800689749,-0.03717472118959107,0.1119272629551664
ORD_3663772155,400.45,400.45,0.0,0.0,0.09164689724060433,0.016314978981978607,0.028384733841095435,1,0,0,0.07533191825862573,-0.012069754859116828,0.10796187622258294
ORD_3663881331,383.46666666666664,383.4666666666667,0.0,0.0,0.14990438108484005,0.02655598052851182,0.028251043115438104,1,0,0,0.12334840055632823,-0.0016950625869262825,0.17646036161335188
ORD_3668271595,329.26666666666665,329.26666666666665,0.0,0.0,0.19553553350880742,0.026827292974286297,0.03583721401093339,1,1,0,0.16870824053452113,-0.009009921036647096,0.22236282648309372
ORD_3668588366,612.95,612.95,0.0,0.0,0.10740408407428555,0.009870299371890039,0.035130652309867574,1,0,0,0.09753378470239552,-0.025260352937977536,0.11727438344617558
ORD_3669410989,384.96666666666664,384.96666666666664,0.0,0.0,0.11182786388431899,0.004675729500389645,0.043466966836955584,1,0,0,0.10715213438392934,-0.03879123733656594,0.11650359338470864
ORD_3669487940,642.0,642.0,0.0,0.0,0.042159916926272065,0.032372793354101766,0.03045171339563863,1,0,0,0.009787123572170299,0.0019210799584631344,0.07453271028037384
ORD_3670231324,483.8333333333333,483.8333333333333,0.0,0.0,0.12435411643127799,0.027936617292456084,0.046296934205993796,1,0,0,0.0964174991388219,-0.018360316913537712,0.15229073372373408
ORD_3672334042,482.35,482.35,0.0,0.0,0.05466293493659514,0.009571196572336823,0.07999032514425901,1,0,0,0.04509173836425832,-0.07041912857192219,0.06423413150893197
ORD_3673459697,380.45,380.45,0.0,0.0,0.06010426249616682,0.01384325579357778,0.05572348534630044,1,0,0,0.04626100670258904,-0.041880229552722664,0.07394751828974461
ORD_3673500117,464.4,464.4,0.0,0.0,0.09241314958369222,0.010012919896640828,0.04773184036749928,1,0,0,0.0824002296870514,-0.03771892047085845,0.10242606948033305
ORD_3673522229,382.76666666666665,382.76666666666665,0.0,0.0,0.06570582600365758,0.0232082208482104,0.058869633371070276,1,0,0,0.042497605155447184,-0.03566141252285988,0.08891404685186799
ORD_3673588001,461.8666666666667,461.8666666666667,0.0,0.0,0.07397517321016167,0.010212182448036951,0.02904878752886836,1,0,0,0.06376299076212472,-0.018836605080831407,0.08418735565819863
ORD_3674280138,473.96666666666664,473.96666666666664,0.0,0.0,0.12082424924396934,0.01888318447148182,0.054750685702229414,1,0,0,0.10194106477248752,-0.0358675012307476,0.13970743371545116
ORD_3675109907,571.9166666666666,571.9166666666666,0.0,0.0,0.07617659915488854,0.013784059449220459,0.011452717470493956,1,0,0,0.06239253970566808,0.0023313419787265033,0.089960658604109
ORD_3675172044,356.71666666666664,356.7166666666667,0.0,0.0,0.10395738915105357,0.03060318646918656,0.028313787786758863,1,0,0,0.07335420268186701,0.0022893986824276957,0.13456057562024012
ORD_3675987648,458.85,458.85,0.0,0.0,0.11750390468925936,0.009080672696233336,0.025244270095528678,1,0,0,0.10842323199302603,-0.01616359739929534,0.1265845773854927
ORD_3677005322,367.55,367.55,0.0,0.0,0.07413957284723166,0.02548406112547046,0.03591348115902598,1,0,0,0.048655511721761205,-0.010429420033555518,0.09962363397270212
ORD_3677067216,374.8,374.8,0.0,0.0,0.10441124155104944,0.015252579153326219,0.056207755247242974,1,0,0,0.08915866239772323,-0.04095517609391676,0.11966382070437566
ORD_3680243871,562.6666666666666,562.6666666666667,0.0,0.0,0.1050059241706161,0.022778436018957342,0.02775473933649289,1,0,0,0.08222748815165876,-0.004976303317535548,0.12778436018957345
ORD_3681329018,483.3333333333333,483.33333333333337,0.0,0.0,0.10086206896551723,0.007034482758620689,0.04024137931034482,1,0,0,0.09382758620689655,-0.03320689655172413,0.10789655172413792
ORD_3682591193,557.3333333333334,557.3333333333334,0.0,0.0,0.0847188995215311,0.013905502392344497,0.015400717703349283,1,0,0,0.0708133971291866,-0.0014952153110047856,0.09862440191387559
ORD_3682793870,390.8666666666667,390.8666666666667,0.0,0.0,0.06664676786628006,0.009849906191369606,0.041233157086815624,1,0,0,0.05679686167491045,-0.03138325089544602,0.07649667405764966
ORD_3683038964,412.51666666666665,412.51666666666665,0.0,0.0,0.08646115308472385,0.032604743242697264,0.045533513797422334,1,0,0,0.05385640984202659,-0.01292877055472507,0.11906589632742112
ORD_3683274136,555.3666666666667,555.3666666666667,0.0,0.0,0.1625052517856071,0.020947122021487304,0.021697377108216793,1,1,0,0.1415581297641198,-0.0007502550867294899,0.1834523738070944
ORD_3683679465,314.28333333333336,314.2833333333333,0.0,0.0,0.13867529299464393,0.009492496155273904,0.04719732725247919,1,0,0,0.12918279683937003,-0.03770483109720528,0.14816778914991782
ORD_3684740958,450.56666666666666,450.56666666666666,0.0,0.0,0.12961455944366354,0.024783605829695937,0.019346008729747722,1,0,0,0.1048309536139676,0.005437597099948215,0.15439816527335948
ORD_3686039489,391.73333333333335,391.73333333333335,0.0,0.0,0.08870830496936691,0.03161164057181756,0.07585942818243703,1,0,0,0.057096664397549346,-0.04424778761061947,0.12031994554118447
ORD_3686264399,322.7,322.7,0.0,0.0,0.07328788348311124,0.020917260613572977,0.08449540336742073,1,0,0,0.052370622869538266,-0.06357814275384775,0.09420514409668422
ORD_3686606980,451.71666666666664,451.71666666666664,0.0,0.0,0.0769656495590894,0.01855883112570564,0.03988488359222226,1,0,0,0.05840681843338376,-0.02132605246651662,0.09552448068479504
ORD_3687558763,384.8666666666667,384.8666666666667,0.0,0.0,0.10730989087129743,0.040187077775853106,0.03845487614758358,1,0,0,0.06712281309544432,0.0017322016282695224,0.14749696864715053
ORD_3687821262,306.3333333333333,306.3333333333333,0.0,0.0,0.11392818280739934,0.014635473340587596,0.06071817192600654,1,0,0,0.09929270946681175,-0.04608269858541894,0.12856365614798693
ORD_3687870624,453.76666666666665,453.76666666666665,0.0,0.0,0.06534195254536106,0.008557996033203556,0.026004554469991923,1,0,0,0.0567839565121575,-0.017446558436788367,0.0738999485785646
ORD_3688228279,339.95,339.95,0.0,0.0,0.07412854831592883,0.03441682600382409,0.0384860518703731,1,0,0,0.039711722312104736,-0.004069225866549009,0.10854537431975292
ORD_3690103526,445.73333333333335,445.73333333333335,0.0,0.0,0.09512413999401736,0.013386180077774455,0.01992970385880945,1,0,0,0.08173795991624291,-0.006543523781034996,0.10851032007179182
ORD_3690189503,572.8666666666667,572.8666666666667,0.0,0.0,0.1499767252414756,0.026998719888281158,0.036279529849877805,1,0,0,0.12297800535319443,-0.009280809961596647,0.17697544512975674
ORD_3690962525,900.2333333333333,900.2333333333335,0.0,0.0,0.0601325582256452,0.00272151664383308,0.014810974932424923,1,0,0,0.05741104158181212,-0.012089458288591842,0.06285407486947828
ORD_3692032264,370.6666666666667,370.6666666666667,0.0,0.0,0.09379496402877698,0.04132194244604316,0.05490107913669065,1,0,0,0.052473021582733814,-0.01357913669064749,0.13511690647482014
ORD_3692201828,460.5833333333333,460.5833333333333,0.0,0.0,0.08264881490863035,0.02580061516193233,0.049140582594535916,1,0,0,0.056848199746698025,-0.023339967432603585,0.10844943007056268
ORD_3692662637,313.46666666666664,313.46666666666664,0.0,0.0,0.1748192258613356,0.021373883453849427,0.03291152700978307,1,1,0,0.1534453424074862,-0.011537643555933647,0.19619310931518502
ORD_3693316854,589.8166666666667,589.8166666666667,0.0,0.0,0.05303907994009437,0.019977959252875186,0.03862782220463986,1,0,0,0.033061120687219184,-0.018649862951764674,0.07301703919296956
ORD_3693412107,459.8666666666667,459.8666666666667,0.0,0.0,0.1178240069585387,0.012721078573499564,0.03776456944041751,1,0,0,0.10510292838503914,-0.02504349086691795,0.13054508553203825
ORD_3694861730,371.4,371.4,0.0,0.0,0.0996230479267636,0.014360078980434392,0.03545144498294741,1,0,0,0.0852629689463292,-0.021091366002513018,0.113983126907198
ORD_3695458052,611.5833333333334,611.5833333333334,0.0,0.0,0.06172503065812781,0.012372257800790298,0.04082300040877504,1,0,0,0.04935277285733751,-0.02845074260798474,0.07409728845891811
ORD_3695648651,449.01666666666665,449.01666666666665,0.0,0.0,0.14442671021862588,0.027875728443636096,0.06406592182918229,1,0,0,0.11655098177498979,-0.036190193385546195,0.17230243866226197
ORD_3697149193,332.1666666666667,332.1666666666667,0.0,0.0,0.16909182137481182,0.0381334671349724,0.07722027094831911,1,1,0,0.13095835423983943,-0.03908680381334671,0.20722528850978422
ORD_3697378841,502.3833333333333,502.3833333333334,0.0,0.0,0.06197127027833991,0.0063696380585874,0.024085193909033607,1,0,0,0.055601632219752506,-0.017715555850446207,0.06834090833692731
ORD_3697819341,505.05,505.05,0.0,0.0,0.19074019074019075,0.006171006171006171,0.04293304293304293,1,1,0,0.18456918456918459,-0.036762036762036765,0.1969111969111969
ORD_3699115370,466.71666666666664,466.71666666666664,0.0,0.0,0.13055744027425634,0.024247402064064564,0.030032496518230194,1,0,0,0.10631003821019178,-0.00578509445416563,0.1548048423383209
ORD_3699309957,553.8166666666667,553.8166666666667,0.0,0.0,0.11977489542267294,0.015227662583887566,0.024707333955280023,1,0,0,0.10454723283878538,-0.009479671371392457,0.13500255800656052
ORD_3699985370,539.4833333333333,539.4833333333333,0.0,0.0,0.05792579319719485,0.004077975841082517,0.04207729617844234,1,0,0,0.053847817356112326,-0.037999320337359824,0.06200376903827737
