process_code,case_id,risk_score,anomaly_score,overall_severity,top_step_name,top_step_duration_min,top_step_p95,top_step_deviation_p95,top_step_zscore,top_step_severity,validation_warnings
WAREHOUSE_FULFILLMENT,ORD_9650464155,25.0,0.390418,BOTTLENECK,STEP_004_INVENTORY_RESERVED,27.333,19.984,1.368,3.169,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_0991011171,41.0,0.400873,NORMAL,STEP_009_SORTATION_COMPLETE,31.067,30.034,1.034,1.771,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_8859393281,79.0,0.434369,CRITICAL,STEP_001_ORDER_CONFIRMED,31.1,19.684,1.58,3.933,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_2459380091,29.0,0.392942,NORMAL,STEP_016_STAGING_COMPLETE,21.983,19.467,1.129,2.289,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_4130612129,18.0,0.385065,NORMAL,STEP_020_HANDOFF_CARRIER,16.167,19.683,0.821,1.171,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_8702100562,34.0,0.39631,NORMAL,STEP_017_DOCK_ASSIGN,21.867,19.801,1.104,2.208,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_2815859529,68.0,0.421618,BOTTLENECK,STEP_009_SORTATION_COMPLETE,36.317,30.034,1.209,2.321,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_3417680693,63.0,0.417761,CRITICAL,STEP_002_FRAUD_CHECK,47.4,29.033,1.633,4.131,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_7022471515,0.0,0.361676,NORMAL,STEP_004_INVENTORY_RESERVED,15.767,19.984,0.789,1.123,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5958848469,47.0,0.404932,NORMAL,STEP_006_PICK_START,23.517,24.1,0.976,1.707,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7564386285,28.0,0.392167,NORMAL,STEP_019_GATE_OUT_WAREHOUSE,18.15,19.734,0.92,1.578,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_8342503848,78.0,0.432395,CRITICAL,STEP_009_SORTATION_COMPLETE,49.383,30.034,1.644,3.691,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_9927166877,89.0,0.45312,CRITICAL,STEP_017_DOCK_ASSIGN,33.683,19.801,1.701,4.29,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_9895702386,19.0,0.385835,NORMAL,STEP_009_SORTATION_COMPLETE,29.933,30.034,0.997,1.652,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4098365390,74.0,0.428369,CRITICAL,STEP_010_QC_COMPLETE,60.467,29.95,2.019,5.358,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_0818771337,69.0,0.422695,CRITICAL,STEP_012_LABEL_PRINT,58.633,35.234,1.664,4.262,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_7719538774,38.0,0.398898,NORMAL,STEP_014_PACKING_COMPLETE,39.733,35.55,1.118,2.209,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_1200247396,50.0,0.407045,CRITICAL,STEP_009_SORTATION_COMPLETE,63.867,30.034,2.126,5.21,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_9715330204,16.0,0.384237,BOTTLENECK,STEP_006_PICK_START,33.567,24.1,1.393,3.134,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_3938750980,90.0,0.457393,BOTTLENECK,STEP_022_DEPART_WAREHOUSE,27.617,19.984,1.382,3.31,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_0778822707,34.0,0.396061,NORMAL,STEP_011_PACKING_START,35.6,35.201,1.011,1.872,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_7460017693,14.0,0.382046,NORMAL,STEP_015_MANIFEST_CREATED,15.0,19.733,0.76,1.028,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4036421317,35.0,0.39667,NORMAL,STEP_018_LOAD_TO_TRUCK,56.067,49.036,1.143,2.166,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3560817512,45.0,0.403456,NORMAL,STEP_011_PACKING_START,38.283,35.201,1.088,2.136,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_7791807273,62.0,0.416398,BOTTLENECK,STEP_021_CARRIER_ACCEPTED,28.317,20.234,1.399,3.353,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_4345598738,70.0,0.423377,BOTTLENECK,STEP_007_PICK_COMPLETE,29.233,25.067,1.166,2.509,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2244372814,97.0,0.499489,BOTTLENECK,STEP_017_DOCK_ASSIGN,26.517,19.801,1.339,3.027,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_9468721406,10.0,0.378965,NORMAL,STEP_022_DEPART_WAREHOUSE,17.55,19.984,0.878,1.484,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_8100034289,16.0,0.384074,NORMAL,STEP_023_WAREHOUSE_CLOSEOUT,18.333,19.917,0.92,1.587,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4156341185,39.0,0.399441,NORMAL,STEP_023_WAREHOUSE_CLOSEOUT,22.55,19.917,1.132,2.331,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_4693360634,88.0,0.451927,WATCHLIST,STEP_014_PACKING_COMPLETE,40.033,35.55,1.126,2.238,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_0465372035,69.0,0.42209,CRITICAL,STEP_015_MANIFEST_CREATED,43.3,19.733,2.194,6.129,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_0985263586,65.0,0.419076,CRITICAL,STEP_012_LABEL_PRINT,53.983,35.234,1.532,3.792,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_8179759259,16.0,0.38397,NORMAL,STEP_006_PICK_START,23.1,24.1,0.959,1.648,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9909358145,17.0,0.384646,BOTTLENECK,STEP_014_PACKING_COMPLETE,41.0,35.55,1.153,2.33,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_4261212807,12.0,0.380677,NORMAL,STEP_009_SORTATION_COMPLETE,31.3,30.034,1.042,1.795,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3020889301,72.0,0.426068,BOTTLENECK,STEP_020_HANDOFF_CARRIER,29.05,19.683,1.476,3.396,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1390328776,41.0,0.401014,CRITICAL,STEP_008_REPLENISH_COMPLETE,36.65,19.533,1.876,4.975,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_2044188006,38.0,0.399062,NORMAL,STEP_006_PICK_START,23.65,24.1,0.981,1.726,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4990041942,80.0,0.435359,CRITICAL,STEP_002_FRAUD_CHECK,52.083,29.033,1.794,4.708,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_1641653744,89.0,0.453261,BOTTLENECK,STEP_015_MANIFEST_CREATED,29.15,19.733,1.477,3.578,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_5963437103,50.0,0.407075,NORMAL,STEP_015_MANIFEST_CREATED,16.3,19.733,0.826,1.262,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2261685814,63.0,0.41768,BOTTLENECK,STEP_006_PICK_START,35.767,24.1,1.484,3.446,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_0252855367,47.0,0.404864,CRITICAL,STEP_015_MANIFEST_CREATED,33.133,19.733,1.679,4.296,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_1265040487,22.0,0.388005,NORMAL,STEP_018_LOAD_TO_TRUCK,50.8,49.036,1.036,1.816,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_4010030730,69.0,0.423197,CRITICAL,STEP_023_WAREHOUSE_CLOSEOUT,33.767,19.917,1.695,4.308,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_4116178641,87.0,0.447281,CRITICAL,STEP_012_LABEL_PRINT,67.8,35.234,1.924,5.188,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_4201559226,24.0,0.389507,NORMAL,STEP_006_PICK_START,22.617,24.1,0.938,1.579,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5683814032,89.0,0.453309,BOTTLENECK,STEP_011_PACKING_START,44.9,35.201,1.276,2.787,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2022766431,35.0,0.396587,NORMAL,STEP_017_DOCK_ASSIGN,19.05,19.801,0.962,1.712,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4774745241,95.0,0.477265,CRITICAL,STEP_019_GATE_OUT_WAREHOUSE,42.083,19.734,2.133,5.856,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_1077224489,56.0,0.411281,BOTTLENECK,STEP_010_QC_COMPLETE,41.167,29.95,1.375,3.124,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7912147163,87.0,0.448508,CRITICAL,STEP_023_WAREHOUSE_CLOSEOUT,30.933,19.917,1.553,3.809,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_3287910987,92.0,0.463751,CRITICAL,STEP_009_SORTATION_COMPLETE,51.517,30.034,1.715,3.915,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_9655515232,41.0,0.400524,BOTTLENECK,STEP_005_WAVE_PLANNED,22.617,19.617,1.153,2.421,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_9197059059,89.0,0.454427,BOTTLENECK,STEP_011_PACKING_START,52.517,35.201,1.492,3.537,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7742278522,2.0,0.369544,NORMAL,STEP_015_MANIFEST_CREATED,13.733,19.733,0.696,0.8,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4256352219,3.0,0.370098,NORMAL,STEP_011_PACKING_START,28.267,35.201,0.803,1.151,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3052992010,36.0,0.397644,BOTTLENECK,STEP_006_PICK_START,30.967,24.1,1.285,2.765,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8992854654,44.0,0.402889,NORMAL,STEP_022_DEPART_WAREHOUSE,16.55,19.984,0.828,1.303,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0542036674,47.0,0.40479,BOTTLENECK,STEP_008_REPLENISH_COMPLETE,24.317,19.533,1.245,2.738,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2348723637,69.0,0.422614,BOTTLENECK,STEP_001_ORDER_CONFIRMED,27.267,19.684,1.385,3.24,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_0944343663,24.0,0.38963,NORMAL,STEP_022_DEPART_WAREHOUSE,15.45,19.984,0.773,1.103,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9616754921,11.0,0.379954,NORMAL,STEP_009_SORTATION_COMPLETE,21.683,30.034,0.722,0.787,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_6132608045,1.0,0.365994,NORMAL,STEP_014_PACKING_COMPLETE,24.617,35.55,0.692,0.767,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7843182409,86.0,0.445719,CRITICAL,STEP_014_PACKING_COMPLETE,71.883,35.55,2.022,5.275,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_9647301983,63.0,0.417019,ELEVATED,STEP_019_GATE_OUT_WAREHOUSE,21.5,19.734,1.089,2.177,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_6242749074,96.0,0.488355,BOTTLENECK,STEP_015_MANIFEST_CREATED,23.5,19.733,1.191,2.56,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1651399366,98.0,0.52997,CRITICAL,STEP_010_QC_COMPLETE,50.917,29.95,1.7,4.253,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_1800924348,57.0,0.412447,NORMAL,STEP_021_CARRIER_ACCEPTED,22.767,20.234,1.125,2.373,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_1503857350,96.0,0.488177,CRITICAL,STEP_001_ORDER_CONFIRMED,41.983,19.684,2.133,5.9,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_6609350602,14.0,0.382338,NORMAL,STEP_005_WAVE_PLANNED,15.75,19.617,0.803,1.173,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9723428987,93.0,0.46981,BOTTLENECK,STEP_002_FRAUD_CHECK,41.983,29.033,1.446,3.464,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_9037854872,34.0,0.396502,NORMAL,STEP_018_LOAD_TO_TRUCK,43.417,49.036,0.885,1.325,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9377209536,34.0,0.39596,NORMAL,STEP_008_REPLENISH_COMPLETE,20.883,19.533,1.069,2.116,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_4393704870,90.0,0.4565,CRITICAL,STEP_012_LABEL_PRINT,66.6,35.234,1.89,5.067,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_6847824901,60.0,0.415348,BOTTLENECK,STEP_011_PACKING_START,47.167,35.201,1.34,3.01,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8351097782,79.0,0.434467,BOTTLENECK,STEP_012_LABEL_PRINT,48.05,35.234,1.364,3.193,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_6460574310,7.0,0.376127,NORMAL,STEP_009_SORTATION_COMPLETE,27.133,30.034,0.903,1.358,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3712659300,68.0,0.421541,CRITICAL,STEP_009_SORTATION_COMPLETE,48.133,30.034,1.603,3.56,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_6072098700,29.0,0.392775,NORMAL,STEP_011_PACKING_START,34.717,35.201,0.986,1.785,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7905297411,21.0,0.387845,NORMAL,STEP_004_INVENTORY_RESERVED,21.067,19.984,1.054,2.06,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_2316077566,1.0,0.365707,NORMAL,STEP_011_PACKING_START,25.967,35.201,0.738,0.924,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2568776469,67.0,0.420908,BOTTLENECK,STEP_002_FRAUD_CHECK,42.933,29.033,1.479,3.581,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_3646000159,51.0,0.407571,BOTTLENECK,STEP_015_MANIFEST_CREATED,25.483,19.733,1.291,2.917,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_6917497231,79.0,0.434448,CRITICAL,STEP_009_SORTATION_COMPLETE,78.6,30.034,2.617,6.755,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_3884036698,67.0,0.421239,BOTTLENECK,STEP_006_PICK_START,29.233,24.1,1.213,2.519,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_0727712040,58.0,0.41297,BOTTLENECK,STEP_004_INVENTORY_RESERVED,25.4,19.984,1.271,2.827,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2303562800,24.0,0.389371,BOTTLENECK,STEP_020_HANDOFF_CARRIER,23.817,19.683,1.21,2.492,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2332353496,4.0,0.372538,NORMAL,STEP_016_STAGING_COMPLETE,15.8,19.467,0.812,1.17,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4384466614,49.0,0.406399,BOTTLENECK,STEP_015_MANIFEST_CREATED,23.3,19.733,1.181,2.524,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_5061650851,36.0,0.397381,NORMAL,STEP_020_HANDOFF_CARRIER,21.85,19.683,1.11,2.152,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_6993814312,36.0,0.397871,NORMAL,STEP_005_WAVE_PLANNED,20.317,19.617,1.036,2.003,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_8328301988,32.0,0.39472,NORMAL,STEP_013_WEIGH_DIM_CHECK,30.883,29.334,1.053,2.04,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3206474185,46.0,0.404432,NORMAL,STEP_008_REPLENISH_COMPLETE,16.9,19.533,0.865,1.393,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9900516737,36.0,0.397414,NORMAL,STEP_006_PICK_START,26.383,24.1,1.095,2.114,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_2832825734,33.0,0.395499,BOTTLENECK,STEP_017_DOCK_ASSIGN,24.333,19.801,1.229,2.643,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_3529252875,71.0,0.424232,ELEVATED,STEP_021_CARRIER_ACCEPTED,22.117,20.234,1.093,2.258,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_8932365230,98.0,0.531379,CRITICAL,STEP_022_DEPART_WAREHOUSE,30.25,19.984,1.514,3.787,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_7771193553,19.0,0.385929,BOTTLENECK,STEP_004_INVENTORY_RESERVED,26.933,19.984,1.348,3.098,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8987274030,79.0,0.4345,ELEVATED,STEP_003_PAYMENT_VERIFIED,442.683,446.948,0.99,1.804,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0806849943,38.0,0.399002,NORMAL,STEP_023_WAREHOUSE_CLOSEOUT,20.7,19.917,1.039,2.004,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3710434338,19.0,0.386017,NORMAL,STEP_005_WAVE_PLANNED,18.383,19.617,0.937,1.652,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9130658183,75.0,0.429179,ELEVATED,STEP_008_REPLENISH_COMPLETE,18.917,19.533,0.968,1.759,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7223787770,71.0,0.424501,CRITICAL,STEP_009_SORTATION_COMPLETE,54.9,30.034,1.828,4.27,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_4093025041,31.0,0.394525,NORMAL,STEP_023_WAREHOUSE_CLOSEOUT,20.533,19.917,1.031,1.975,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_2092644554,66.0,0.419717,BOTTLENECK,STEP_015_MANIFEST_CREATED,26.783,19.733,1.357,3.152,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_9722006496,53.0,0.40905,CRITICAL,STEP_021_CARRIER_ACCEPTED,31.633,20.234,1.563,3.938,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_0841197299,35.0,0.396634,BOTTLENECK,STEP_001_ORDER_CONFIRMED,23.833,19.684,1.211,2.62,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_5551128557,5.0,0.373961,NORMAL,STEP_018_LOAD_TO_TRUCK,38.383,49.036,0.783,0.99,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3466483673,93.0,0.467415,BOTTLENECK,STEP_021_CARRIER_ACCEPTED,24.283,20.234,1.2,2.641,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7702539630,16.0,0.383409,NORMAL,STEP_012_LABEL_PRINT,32.317,35.234,0.917,1.603,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2685690561,78.0,0.433393,ELEVATED,STEP_010_QC_COMPLETE,30.183,29.95,1.008,1.852,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_0401583341,94.0,0.474487,CRITICAL,STEP_012_LABEL_PRINT,61.833,35.234,1.755,4.585,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_3414398955,30.0,0.393876,NORMAL,STEP_010_QC_COMPLETE,30.283,29.95,1.011,1.864,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_1659728994,17.0,0.384549,NORMAL,STEP_009_SORTATION_COMPLETE,31.667,30.034,1.054,1.833,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_5442534704,4.0,0.372769,NORMAL,STEP_007_PICK_COMPLETE,18.333,25.067,0.731,0.944,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9070643737,82.0,0.438898,WATCHLIST,STEP_008_REPLENISH_COMPLETE,19.433,19.533,0.995,1.853,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2052859833,22.0,0.388534,NORMAL,STEP_008_REPLENISH_COMPLETE,19.967,19.533,1.022,1.949,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3196868979,89.0,0.453221,CRITICAL,STEP_015_MANIFEST_CREATED,44.7,19.733,2.265,6.381,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_3430747860,27.0,0.392016,NORMAL,STEP_005_WAVE_PLANNED,16.717,19.617,0.852,1.349,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7844515136,79.0,0.433754,BOTTLENECK,STEP_008_REPLENISH_COMPLETE,26.85,19.533,1.375,3.198,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7716075434,82.0,0.437862,BOTTLENECK,STEP_004_INVENTORY_RESERVED,26.683,19.984,1.335,3.054,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_6770324056,75.0,0.428623,ELEVATED,STEP_003_PAYMENT_VERIFIED,473.05,446.948,1.058,2.04,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_8171047797,26.0,0.39068,NORMAL,STEP_011_PACKING_START,35.317,35.201,1.003,1.844,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_4546740398,84.0,0.441432,CRITICAL,STEP_008_REPLENISH_COMPLETE,54.967,19.533,2.814,8.298,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_8275074522,66.0,0.419609,ELEVATED,STEP_019_GATE_OUT_WAREHOUSE,22.383,19.734,1.134,2.335,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_5455649082,79.0,0.434153,CRITICAL,STEP_009_SORTATION_COMPLETE,55.367,30.034,1.843,4.319,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_3353851934,55.0,0.41083,BOTTLENECK,STEP_007_PICK_COMPLETE,31.583,25.067,1.26,2.846,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_9220445375,56.0,0.411933,BOTTLENECK,STEP_002_FRAUD_CHECK,37.567,29.033,1.294,2.919,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_4716281269,69.0,0.422621,ELEVATED,STEP_001_ORDER_CONFIRMED,18.5,19.684,0.94,1.656,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7810385744,65.0,0.418801,BOTTLENECK,STEP_016_STAGING_COMPLETE,28.283,19.467,1.453,3.429,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_5267117871,89.0,0.452332,BOTTLENECK,STEP_016_STAGING_COMPLETE,24.65,19.467,1.266,2.772,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2080763941,21.0,0.387916,NORMAL,STEP_002_FRAUD_CHECK,31.2,29.033,1.075,2.135,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_5527760135,48.0,0.40565,NORMAL,STEP_005_WAVE_PLANNED,21.85,19.617,1.114,2.281,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_6868904007,6.0,0.375158,NORMAL,STEP_009_SORTATION_COMPLETE,19.9,30.034,0.663,0.6,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2875537603,39.0,0.399674,NORMAL,STEP_008_REPLENISH_COMPLETE,17.55,19.533,0.898,1.511,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5712805322,20.0,0.387079,NORMAL,STEP_007_PICK_COMPLETE,22.8,25.067,0.91,1.585,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5941186332,85.0,0.443908,CRITICAL,STEP_019_GATE_OUT_WAREHOUSE,31.867,19.734,1.615,4.03,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_7069130027,3.0,0.371627,NORMAL,STEP_013_WEIGH_DIM_CHECK,24.567,29.334,0.837,1.282,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4752333272,23.0,0.389258,NORMAL,STEP_022_DEPART_WAREHOUSE,21.117,19.984,1.057,2.131,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_8732696286,47.0,0.404767,NORMAL,STEP_008_REPLENISH_COMPLETE,21.75,19.533,1.113,2.273,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_2632474099,44.0,0.402754,CRITICAL,STEP_017_DOCK_ASSIGN,35.433,19.801,1.789,4.599,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_3498958772,88.0,0.45008,CRITICAL,STEP_014_PACKING_COMPLETE,88.85,35.55,2.499,6.893,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_0906183850,35.0,0.396664,BOTTLENECK,STEP_011_PACKING_START,45.867,35.201,1.303,2.882,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_6051714903,79.0,0.434754,ELEVATED,STEP_007_PICK_COMPLETE,26.3,25.067,1.049,2.088,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_7682446487,15.0,0.382765,NORMAL,STEP_002_FRAUD_CHECK,25.767,29.033,0.887,1.465,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7497241573,87.0,0.447989,CRITICAL,STEP_012_LABEL_PRINT,87.983,35.234,2.497,7.227,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_5636238059,31.0,0.394088,NORMAL,STEP_016_STAGING_COMPLETE,17.067,19.467,0.877,1.4,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0727119136,70.0,0.423688,BOTTLENECK,STEP_004_INVENTORY_RESERVED,27.417,19.984,1.372,3.184,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8081784130,87.0,0.44933,CRITICAL,STEP_007_PICK_COMPLETE,45.567,25.067,1.818,4.853,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_9837695626,63.0,0.41722,CRITICAL,STEP_011_PACKING_START,61.683,35.201,1.752,4.439,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_1427034620,5.0,0.374145,NORMAL,STEP_017_DOCK_ASSIGN,19.483,19.801,0.984,1.788,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2391131259,77.0,0.431823,BOTTLENECK,STEP_017_DOCK_ASSIGN,27.183,19.801,1.373,3.145,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7181638017,11.0,0.379857,NORMAL,STEP_010_QC_COMPLETE,28.717,29.95,0.959,1.683,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2777609132,6.0,0.374798,NORMAL,STEP_022_DEPART_WAREHOUSE,16.4,19.984,0.821,1.276,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9100721378,89.0,0.454202,WATCHLIST,STEP_021_CARRIER_ACCEPTED,23.0,20.234,1.137,2.414,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_2113682709,8.0,0.377022,NORMAL,STEP_018_LOAD_TO_TRUCK,45.683,49.036,0.932,1.476,NORMAL,[]
