case_id,total_duration_min,receiving_duration_min,putaway_duration_min,picking_duration_min,packing_duration_min,qc_duration_min,staging_duration_min,handoff_duration_min,receiving_ratio,putaway_ratio,picking_ratio,packing_ratio,qc_ratio,staging_ratio,handoff_ratio
ORD_5377408980,606.4333333333334,0.0,0.0,43.18333333333334,21.35,36.06666666666666,10.233333333333333,30.249999999999996,0.0,0.0,0.07120870664541307,0.03520584840323201,0.059473423844335724,0.016874622107403942,0.04988182267905237
ORD_5377980539,519.1,0.0,0.0,14.65,48.18333333333334,50.36666666666667,16.05,7.683333333333334,0.0,0.0,0.028221922558273934,0.09282090798176332,0.09702690554164259,0.030918898092853014,0.014801258588582803
ORD_5378022974,372.0,0.0,0.0,14.45,25.433333333333334,29.0,5.633333333333334,12.116666666666667,0.0,0.0,0.038844086021505374,0.06836917562724014,0.07795698924731183,0.01514336917562724,0.03257168458781362
ORD_5378365352,419.96666666666664,0.0,0.0,30.016666666666666,34.05,37.03333333333333,4.75,31.116666666666667,0.0,0.0,0.07147392650210334,0.08107786332248591,0.08818160171442178,0.011310421462020796,0.07409318199857132
ORD_5378804264,548.2833333333333,0.0,0.0,34.849999999999994,35.0,74.41666666666666,12.333333333333334,25.05,0.0,0.0,0.06356202693254703,0.06383560811016202,0.135726662005654,0.022494452381676144,0.04568805666170168
ORD_5379460259,463.48333333333335,0.0,0.0,20.933333333333334,20.549999999999997,29.549999999999997,4.05,13.733333333333333,0.0,0.0,0.045165234276673016,0.044338163903772154,0.06375633787622711,0.008738178287604731,0.02963069509870905
ORD_5379531585,494.56666666666666,0.0,0.0,19.016666666666666,65.48333333333333,34.61666666666667,6.8,18.950000000000003,0.0,0.0,0.038451169373862636,0.1324054728044753,0.06999393408370964,0.013749410258138438,0.038316371234076975
ORD_5380181012,405.48333333333335,0.0,0.0,11.3,41.166666666666664,25.916666666666668,7.866666666666666,20.71666666666667,0.0,0.0,0.02786797648896379,0.10152492909696247,0.06391549179990957,0.019400715195856795,0.051091290229766946
ORD_5380910662,361.6666666666667,0.0,0.0,25.683333333333334,27.216666666666665,47.1,16.416666666666668,15.916666666666666,0.0,0.0,0.07101382488479262,0.07525345622119815,0.1302304147465438,0.045391705069124426,0.04400921658986175
ORD_5382285581,466.6,0.0,0.0,35.25,22.483333333333334,26.933333333333334,14.75,19.78333333333333,0.0,0.0,0.07554650664380626,0.048185455065009285,0.05772253179025575,0.0316116588084012,0.042398914130590076
ORD_5382642130,480.26666666666665,0.0,0.0,22.983333333333334,52.266666666666666,33.0,17.666666666666668,10.35,0.0,0.0,0.0478553581343698,0.10882842865074958,0.0687118267629095,0.03678511937812327,0.021550527484730703
ORD_5382752753,489.2666666666667,0.0,0.0,14.983333333333334,23.53333333333333,45.96666666666667,6.716666666666667,26.71666666666667,0.0,0.0,0.030624063223872462,0.04809919607575963,0.09395012944542853,0.013728028341735931,0.05460553208884044
ORD_5384322247,447.93333333333334,0.0,0.0,18.03333333333333,18.549999999999997,48.5,7.016666666666667,15.483333333333334,0.0,0.0,0.04025896710820062,0.04141241256139306,0.10827504092870963,0.015664533412710225,0.03456615567792826
ORD_5385540044,486.5333333333333,0.0,0.0,26.5,50.949999999999996,44.35,8.583333333333334,17.433333333333334,0.0,0.0,0.054466977254042204,0.104720471362017,0.09115511098931214,0.017641819676623736,0.035831734721841604
ORD_5385744781,340.1166666666667,0.0,0.0,24.166666666666668,46.16666666666667,19.866666666666667,6.866666666666666,17.166666666666668,0.0,0.0,0.07105405008085461,0.13573773705101191,0.05841132944577841,0.02018915078159455,0.05047287695398638
ORD_5387772015,369.95,0.0,0.0,27.766666666666666,29.96666666666667,44.4,5.633333333333334,24.516666666666666,0.0,0.0,0.07505518763796909,0.08100193719872055,0.12001621840789296,0.0152272829661666,0.0662702166959499
ORD_5389998842,446.8333333333333,0.0,0.0,19.53333333333333,29.800000000000004,40.96666666666667,11.05,26.78333333333333,0.0,0.0,0.04371503170458784,0.06669153301007089,0.0916822081312943,0.0247295785154793,0.05994032077582991
ORD_5390593350,413.56666666666666,0.0,0.0,9.833333333333334,29.95,35.75,8.366666666666667,12.3,0.0,0.0,0.023776900137019427,0.07241879584105747,0.08644313693882485,0.020230515031836867,0.029741275086644637
ORD_5393112472,325.3666666666667,0.0,0.0,11.083333333333332,18.15,95.81666666666668,4.616666666666666,15.283333333333333,0.0,0.0,0.03406413277328142,0.05578321893248642,0.29448826964450364,0.014189119967216472,0.046972646245261755
ORD_5393885357,390.81666666666666,0.0,0.0,28.45,20.21666666666667,35.06666666666667,4.016666666666667,12.7,0.0,0.0,0.07279628129131306,0.05172928483090964,0.08972664079491664,0.01027762377926564,0.0324960552688814
ORD_5394975954,522.8833333333333,0.0,0.0,24.71666666666667,45.16666666666667,61.03333333333333,5.85,14.216666666666667,0.0,0.0,0.04726994549453352,0.08638000828738088,0.11672457208427629,0.011187964173015012,0.027188984158352723
ORD_5395494738,370.85,0.0,0.0,17.016666666666666,42.16666666666667,49.11666666666667,20.266666666666666,17.883333333333333,0.0,0.0,0.04588557817626174,0.11370275493236259,0.1324434856860366,0.054649229248123675,0.04822255179542492
ORD_5396357047,393.06666666666666,0.0,0.0,15.116666666666667,33.95,75.73333333333333,8.266666666666667,23.766666666666666,0.0,0.0,0.03845827679782904,0.08637211668928088,0.1926729986431479,0.02103120759837178,0.060464721845318856
ORD_5399442867,498.7833333333333,0.0,0.0,16.733333333333334,22.316666666666666,40.05,10.833333333333334,18.15,0.0,0.0,0.03354830086543924,0.0447422060346844,0.08029538543789888,0.021719517492565246,0.03638854546062084
ORD_5400312572,702.7,0.0,0.0,71.16666666666667,16.28333333333333,27.1,10.8,38.3,0.0,0.0,0.10127603054883544,0.023172525022532135,0.03856553294435748,0.01536928988188416,0.05450405578482993
ORD_5400319569,415.7,0.0,0.0,9.233333333333334,12.183333333333334,40.166666666666664,9.683333333333334,13.933333333333334,0.0,0.0,0.02221153075134312,0.029307994547349853,0.09662416806992222,0.02329404217785262,0.03351776120599791
ORD_5400530179,545.0833333333333,0.0,0.0,26.15,22.28333333333333,44.3,3.7333333333333334,25.78333333333333,0.0,0.0,0.047974315853844984,0.04088059929674362,0.081271976761963,0.006849105641339246,0.047301635835499165
ORD_5400703500,575.0166666666667,0.0,0.0,44.166666666666664,21.766666666666666,43.6,5.983333333333333,21.25,0.0,0.0,0.07680936784441031,0.03785397524709429,0.07582388916263297,0.010405495492884265,0.03695545056665024
ORD_5401285453,381.1333333333333,0.0,0.0,42.483333333333334,18.616666666666667,63.016666666666666,13.133333333333333,12.8,0.0,0.0,0.11146580374322197,0.04884554836452685,0.16534021339863564,0.03445863214972888,0.03358404757740074
ORD_5401456738,426.45,0.0,0.0,15.333333333333334,18.066666666666666,102.05,10.15,15.983333333333334,0.0,0.0,0.035955758783757376,0.04236526361042717,0.23930120764450696,0.023801149020987223,0.03747997029741666
ORD_5401463279,548.6,0.0,0.0,24.733333333333334,15.4,38.166666666666664,9.75,26.066666666666666,0.0,0.0,0.04508445740673229,0.02807145461173897,0.06957102928666908,0.017772511848341232,0.047514886377445616
ORD_5401581168,481.43333333333334,0.0,0.0,10.8,28.06666666666667,46.36666666666667,7.033333333333333,10.85,0.0,0.0,0.022433012532022435,0.058298137506058306,0.0963096309630963,0.014609153223014608,0.022536869071522535
ORD_5401786297,355.08333333333337,0.0,0.0,10.9,22.9,26.466666666666665,9.1,12.15,0.0,0.0,0.03069701947899554,0.06449190330908236,0.07453649378080261,0.025627786904482513,0.034217319877962914
ORD_5405344821,620.7833333333334,0.0,0.0,28.166666666666668,57.03333333333333,44.983333333333334,7.866666666666666,20.383333333333333,0.0,0.0,0.045372781700539634,0.09187317099363705,0.0724622117217494,0.01267216151636373,0.032834859183289926
ORD_5407635258,461.3833333333333,0.0,0.0,18.366666666666667,26.549999999999997,61.016666666666666,16.566666666666666,25.03333333333333,0.0,0.0,0.03980782429649966,0.05754434129248997,0.13224722754036775,0.03590651302243254,0.05425712531156305
ORD_5409376679,387.81666666666666,0.0,0.0,10.066666666666666,31.383333333333333,40.35,6.9,24.583333333333332,0.0,0.0,0.025957282220980704,0.08092311659289184,0.10404400704800379,0.017791911985903994,0.06338905840388499
ORD_5409930545,433.56666666666666,0.0,0.0,18.3,38.13333333333334,51.233333333333334,6.633333333333334,25.416666666666664,0.0,0.0,0.04220804182363343,0.08795264088567696,0.11816714077035442,0.01529945414007842,0.05862228031060198
ORD_5410556010,330.68333333333334,0.0,0.0,17.616666666666667,16.116666666666667,29.316666666666666,9.55,28.833333333333332,0.0,0.0,0.053273524519933474,0.04873746282949448,0.0886548057053576,0.028879592762461572,0.08719318582732724
ORD_5410667495,507.26666666666665,0.0,0.0,33.88333333333333,29.9,31.8,7.366666666666666,13.116666666666667,0.0,0.0,0.06679589959258772,0.058943356551452226,0.06268892101458799,0.01452227625180707,0.02585753712708635
ORD_5410782534,528.2166666666667,0.0,0.0,15.133333333333335,38.36666666666667,23.983333333333334,12.05,10.55,0.0,0.0,0.02864985959044584,0.07263433565771621,0.04540434796327265,0.0228126084624365,0.019972864670431956
ORD_5411316042,387.6166666666667,0.0,0.0,17.65,48.833333333333336,40.93333333333334,11.633333333333333,23.96666666666667,0.0,0.0,0.04553467773143569,0.12598357483768327,0.1056026142666724,0.03001246936406243,0.061830846626822034
ORD_5414434358,1035.9,0.0,0.0,32.483333333333334,18.85,52.95,3.6666666666666665,13.766666666666667,0.0,0.0,0.031357595649515714,0.018196737136789265,0.05111497248769186,0.0035395951990217843,0.013289571065418155
ORD_5416125543,456.75,0.0,0.0,19.7,36.733333333333334,44.35,7.116666666666666,23.233333333333334,0.0,0.0,0.043130815544608646,0.08042328042328042,0.09709906951286262,0.015581098339719029,0.05086663017697501
ORD_5416602002,440.01666666666665,0.0,0.0,19.25,16.71666666666667,28.316666666666666,8.066666666666666,24.55,0.0,0.0,0.04374834286580054,0.03799098518995493,0.06435362296882693,0.018332638915192608,0.05579334116131965
ORD_5416880688,347.18333333333334,0.0,0.0,22.96666666666667,21.733333333333334,28.166666666666664,8.1,19.466666666666665,0.0,0.0,0.06615140895780328,0.062599011089242,0.08112908645768326,0.023330613028659207,0.05607027987134559
ORD_5418238350,582.6666666666666,0.0,0.0,18.166666666666664,18.5,39.666666666666664,8.483333333333333,16.016666666666666,0.0,0.0,0.03117848970251716,0.031750572082379865,0.06807780320366133,0.014559496567505721,0.027488558352402746
ORD_5419698590,336.18333333333334,0.0,0.0,28.916666666666668,27.35,44.06666666666666,6.65,17.133333333333333,0.0,0.0,0.08601457538049675,0.08135441971146697,0.13107927222249763,0.019780873531307322,0.05096425561449606
ORD_5420274034,423.96666666666664,0.0,0.0,34.6,22.549999999999997,34.36666666666667,6.05,16.333333333333336,0.0,0.0,0.08161018948030506,0.05318814372199072,0.08105983174777892,0.014269989779070682,0.03852504127682995
ORD_5420390343,363.9,0.0,0.0,16.116666666666667,23.25,35.96666666666667,11.833333333333334,22.1,0.0,0.0,0.044288724008427226,0.06389117889530091,0.09883667674269489,0.032518091050654944,0.06073097004671614
ORD_5420854372,441.9166666666667,0.0,0.0,42.86666666666667,25.666666666666668,31.483333333333334,12.966666666666667,23.983333333333334,0.0,0.0,0.09700169715255516,0.05808033188761079,0.07124269281538752,0.029341881953611162,0.05427116726381294
ORD_5421331762,489.76666666666665,0.0,0.0,19.46666666666667,31.133333333333333,42.11666666666667,13.366666666666667,30.550000000000004,0.0,0.0,0.03974681821275438,0.06356768529231607,0.08599333015721773,0.027291907711154972,0.062376641938337994
ORD_5422903901,565.55,0.0,0.0,33.7,90.93333333333332,23.766666666666666,9.383333333333333,30.116666666666667,0.0,0.0,0.05958801167005571,0.16078743406123833,0.04202398844782365,0.01659151858073262,0.05325199658149884
ORD_5423424704,366.95,0.0,0.0,22.21666666666667,15.116666666666667,51.45,16.533333333333335,18.333333333333336,0.0,0.0,0.06054412499432257,0.04119543988735977,0.1402098378525685,0.045056093019030755,0.0499613934686833
ORD_5426162145,408.45,0.0,0.0,16.799999999999997,31.15,30.983333333333334,11.35,10.25,0.0,0.0,0.04113110539845758,0.07626392459297343,0.07585587791243319,0.027787978944791285,0.02509487085322561
ORD_5426804956,456.46666666666664,0.0,0.0,19.46666666666667,23.316666666666666,38.2,12.0,7.733333333333333,0.0,0.0,0.04264641448809698,0.051080765298670956,0.08368628596465606,0.026288885643347453,0.01694172630349058
ORD_5427692355,382.7166666666667,0.0,0.0,21.55,36.38333333333333,27.71666666666667,11.6,13.633333333333333,0.0,0.0,0.056307973696816616,0.09506597570003919,0.0724208509341114,0.0303096285328572,0.03562252318947872
ORD_5428704427,461.8666666666667,0.0,0.0,14.8,36.08333333333333,21.35,11.883333333333333,5.016666666666667,0.0,0.0,0.032043879907621246,0.07812499999999999,0.04622546189376444,0.02572892609699769,0.010861720554272517
ORD_5428896665,478.8833333333333,0.0,0.0,31.316666666666666,23.516666666666666,46.016666666666666,13.2,31.78333333333333,0.0,0.0,0.06539519019942226,0.04910729822851773,0.09609160199074235,0.02756412487383844,0.06636967946263878
ORD_5429315708,504.65,0.0,0.0,16.866666666666667,34.6,43.583333333333336,15.166666666666666,28.55,0.0,0.0,0.03342250404570825,0.0685623699593778,0.08636348624459197,0.030053832689322633,0.056573863073417226
ORD_5430086959,305.73333333333335,0.0,0.0,23.8,26.416666666666664,25.366666666666667,16.883333333333333,22.099999999999998,0.0,0.0,0.07784561709550807,0.08640427387701699,0.08296990841692106,0.05522241604884431,0.07228521587440034
ORD_5430174350,353.1,0.0,0.0,18.549999999999997,49.46666666666667,43.61666666666667,10.75,20.53333333333333,0.0,0.0,0.0525346927216086,0.14009251392428962,0.12352496931936184,0.030444633248371565,0.0581516095534787
ORD_5430343553,551.1833333333333,0.0,0.0,17.25,11.55,30.6,2.15,27.666666666666664,0.0,0.0,0.0312963018959209,0.02095491518248617,0.05551691814580751,0.0039006984971727498,0.05019503492485864
ORD_5431164151,342.81666666666666,0.0,0.0,26.05,23.933333333333334,45.28333333333333,11.433333333333334,14.033333333333333,0.0,0.0,0.0759881374884535,0.0698137974622004,0.132091983081336,0.03335115951188682,0.040935388205552044
ORD_5431600969,351.23333333333335,0.0,0.0,17.15,15.05,42.016666666666666,10.2,17.75,0.0,0.0,0.04882793964126411,0.04284900825661953,0.11962607952927777,0.029040523868273698,0.05053620575116257
ORD_5432720823,319.6666666666667,0.0,0.0,28.21666666666667,16.616666666666667,31.25,3.45,24.733333333333334,0.0,0.0,0.08826903023983317,0.05198123044838373,0.09775808133472366,0.010792492179353493,0.07737226277372262
ORD_5432837817,355.8833333333333,0.0,0.0,15.5,22.9,38.36666666666667,6.6,10.933333333333334,0.0,0.0,0.043553599025898004,0.06434693017374607,0.10780686554582494,0.018545403456188825,0.03072167845267644
ORD_5434545968,352.9666666666667,0.0,0.0,18.183333333333334,41.55,46.65,2.7333333333333334,21.75,0.0,0.0,0.05151572386438757,0.11771649825290394,0.1321654547171593,0.007743885163849277,0.06162054962697138
ORD_5436224879,517.6666666666666,0.0,0.0,18.299999999999997,19.616666666666667,33.63333333333333,5.383333333333334,9.683333333333334,0.0,0.0,0.03535093367675467,0.037894397939471997,0.06497102382485512,0.010399227301996139,0.018705730843528657
ORD_5437017237,614.6666666666667,0.0,0.0,30.03333333333333,25.733333333333334,43.866666666666674,3.7,15.3,0.0,0.0,0.048861171366594354,0.04186550976138828,0.07136659436008677,0.0060195227765726675,0.02489154013015184
ORD_5437285272,583.8666666666667,0.0,0.0,26.31666666666667,23.31666666666667,32.35,6.15,25.0,0.0,0.0,0.04507307604475908,0.03993491664763645,0.05540648549897237,0.010533226764101393,0.04281799497602192
ORD_5437737011,376.76666666666665,0.0,0.0,19.5,31.666666666666668,25.666666666666668,16.25,9.116666666666667,0.0,0.0,0.05175617092807219,0.08404848270370699,0.06812350703353093,0.043130142440060165,0.02419711580996196
ORD_5438830408,519.1333333333333,0.0,0.0,10.766666666666666,23.583333333333336,43.45,9.716666666666667,9.45,0.0,0.0,0.020739694362398867,0.04542827789906254,0.08369718762039297,0.018717092590214462,0.018203415949659688
ORD_5439259833,455.21666666666664,0.0,0.0,30.999999999999996,50.8,28.366666666666667,7.35,20.6,0.0,0.0,0.06809943982718851,0.11159521107165087,0.06231464870208326,0.016146157507414053,0.045253176143228505
ORD_5439850369,387.56666666666666,0.0,0.0,15.7,27.85,39.016666666666666,7.083333333333333,13.733333333333333,0.0,0.0,0.040509159714457725,0.07185860497118776,0.10067085232648146,0.01827642556119377,0.0354347639115851
ORD_5439959792,495.8333333333333,0.0,0.0,35.86666666666666,33.61666666666667,58.46666666666667,11.8,17.25,0.0,0.0,0.07233613445378151,0.0677983193277311,0.11791596638655463,0.023798319327731094,0.03478991596638656
ORD_5440396213,405.9666666666667,0.0,0.0,29.9,18.333333333333336,35.45,6.183333333333334,21.783333333333335,0.0,0.0,0.07365136710731586,0.045159701124887104,0.0873224402660317,0.015231135561211922,0.05365793579111586
ORD_5440536469,433.81666666666666,0.0,0.0,30.549999999999997,53.43333333333334,50.25,6.983333333333333,11.166666666666666,0.0,0.0,0.07042145299473664,0.12317031003880288,0.11583234085058973,0.016097429789849783,0.025740520189019938
ORD_5440721897,606.7666666666667,0.0,0.0,16.583333333333336,20.28333333333333,38.63333333333333,12.916666666666666,23.633333333333333,0.0,0.0,0.027330659781354728,0.03342855573257155,0.06367082349063341,0.0212876998296984,0.03894962368840301
ORD_5441525308,541.5,0.0,0.0,42.5,21.766666666666666,49.56666666666666,52.483333333333334,19.016666666666666,0.0,0.0,0.07848568790397045,0.04019698368728839,0.0915358571868267,0.09692212988611881,0.03511849799938442
ORD_5442534704,441.90000000000003,0.0,0.0,29.599999999999998,19.28333333333333,34.45,3.45,17.783333333333335,0.0,0.0,0.06698348042543562,0.043637323678056866,0.07795881421136004,0.007807196198234894,0.04024289054838953
ORD_5443189348,596.8166666666667,0.0,0.0,55.900000000000006,37.86666666666667,47.18333333333334,12.9,26.066666666666663,0.0,0.0,0.0936636041218688,0.06344773660253009,0.07905833728950823,0.021614677874277417,0.04367617079505151
ORD_5444347929,373.93333333333334,0.0,0.0,25.25,24.5,26.016666666666666,3.7666666666666666,11.716666666666667,0.0,0.0,0.06752540559814584,0.06551970048136922,0.0695756819397397,0.010073096808700303,0.03133357104653236
ORD_5444592643,378.73333333333335,0.0,0.0,22.316666666666666,31.46666666666667,58.333333333333336,6.683333333333334,48.599999999999994,0.0,0.0,0.05892448512585812,0.08308396409082908,0.1540221791938039,0.017646541101918677,0.1283224784368949
ORD_5444608029,352.56666666666666,0.0,0.0,31.81666666666667,45.58333333333333,26.3,5.3,22.45,0.0,0.0,0.09024298005105419,0.1292899688002269,0.07459582112130093,0.015032617944596767,0.06367590053890516
ORD_5444702624,643.4666666666667,0.0,0.0,21.133333333333333,35.88333333333334,60.733333333333334,12.383333333333333,29.11666666666667,0.0,0.0,0.032842934106920844,0.055765644426025704,0.09438458350600912,0.01924471612101119,0.0452496891835889
ORD_5448810842,514.7833333333333,0.0,0.0,33.15,20.95,26.083333333333332,5.433333333333334,24.433333333333334,0.0,0.0,0.06439602421730825,0.04069673325347233,0.050668566063392366,0.010554602259850424,0.04746333408877522
ORD_5451132922,483.5166666666667,0.0,0.0,40.15,42.6,34.43333333333334,8.416666666666666,30.116666666666667,0.0,0.0,0.08303746854641342,0.0881045120816242,0.07121436696425494,0.01740719037606425,0.06228671883078832
ORD_5451325458,598.75,0.0,0.0,10.516666666666666,34.15,47.583333333333336,15.666666666666666,14.383333333333333,0.0,0.0,0.017564370215727206,0.05703549060542797,0.07947112038970076,0.02616562282533055,0.024022268615170494
ORD_5451716927,460.8,0.0,0.0,12.833333333333334,31.866666666666667,35.266666666666666,15.616666666666667,27.783333333333335,0.0,0.0,0.02785011574074074,0.06915509259259259,0.07653356481481481,0.03389033564814815,0.06029369212962963
ORD_5452132104,446.2,0.0,0.0,23.78333333333333,24.51666666666667,37.66666666666667,8.25,15.233333333333334,0.0,0.0,0.05330195726878828,0.054945465411624095,0.0844165546092933,0.018489466606902736,0.03414014642163455
ORD_5452500853,400.3,0.0,0.0,14.783333333333333,33.63333333333333,34.166666666666664,6.866666666666666,23.78333333333333,0.0,0.0,0.03693063535681572,0.08402031809476226,0.0853526521775335,0.017153801315679906,0.05941377300358064
ORD_5452779396,536.5666666666667,0.0,0.0,36.9,43.81666666666666,30.400000000000002,17.1,13.333333333333334,0.0,0.0,0.0687705783686401,0.08166117910169596,0.056656519848418956,0.03186929241473566,0.024849350810710068
ORD_5453256755,524.2166666666667,0.0,0.0,62.08333333333333,13.583333333333334,129.43333333333334,5.5,32.983333333333334,0.0,0.0,0.11843067433949066,0.025911677741391918,0.2469080850793247,0.010491844975042125,0.06291927638063141
ORD_5453397125,485.8666666666667,0.0,0.0,24.21666666666667,21.383333333333333,42.43333333333334,9.366666666666667,16.883333333333333,0.0,0.0,0.04984220636663008,0.04401070252469813,0.08733534577387488,0.019278265642151484,0.03474890230515917
ORD_5454270144,571.5166666666667,0.0,0.0,8.05,32.733333333333334,31.266666666666666,19.733333333333334,16.03333333333333,0.0,0.0,0.014085328511854425,0.05727450351404159,0.054708232480825875,0.03452801026508413,0.028054008340380854
ORD_5454647147,380.48333333333335,0.0,0.0,14.450000000000001,37.85,33.35,5.9,14.6,0.0,0.0,0.037978010425336196,0.09947873319024049,0.08765167112006658,0.015506592492005783,0.03837224582767532
ORD_5455160088,363.55,0.0,0.0,27.166666666666668,31.599999999999998,29.349999999999998,5.75,25.066666666666666,0.0,0.0,0.074726080777518,0.08692064365286754,0.08073167377252097,0.01581625636088571,0.06894970888919451
ORD_5455648934,362.5166666666667,0.0,0.0,10.833333333333332,25.833333333333332,29.75,4.7,15.1,0.0,0.0,0.029883683508804187,0.07126109144407153,0.08206519240494689,0.012964921153050434,0.041653257321502456
ORD_5455649082,490.73333333333335,0.0,0.0,12.033333333333333,43.13333333333333,34.43333333333334,5.983333333333333,18.733333333333334,0.0,0.0,0.024521124847167505,0.08789566634968074,0.07016709686183943,0.01219263686999049,0.03817416111941312
ORD_5455876882,482.20000000000005,0.0,0.0,29.249999999999996,53.95,61.43333333333334,3.0166666666666666,9.516666666666666,0.0,0.0,0.06065947739527166,0.11188303608461218,0.12740218443246232,0.006256048665837135,0.01973593253145306
ORD_5456162887,727.95,0.0,0.0,15.350000000000001,48.11666666666667,26.3,5.95,8.983333333333334,0.0,0.0,0.021086613091558487,0.0660988621013348,0.03612885500377773,0.008173638299333746,0.012340591157817616
ORD_5458216587,571.1666666666666,0.0,0.0,16.416666666666668,19.333333333333336,48.666666666666664,13.6,16.4,0.0,0.0,0.02874234023927634,0.03384884738838635,0.085205719288007,0.02381091333527867,0.02871316019842428
ORD_5459907333,538.9333333333334,0.0,0.0,11.233333333333334,21.78333333333333,37.25,5.283333333333333,18.31666666666667,0.0,0.0,0.020843641761504206,0.04041934685799108,0.06911801088570015,0.009803315190499751,0.033986887679366654
ORD_5462558770,406.56666666666666,0.0,0.0,24.05,44.699999999999996,34.766666666666666,4.316666666666666,28.016666666666666,0.0,0.0,0.059153890300893665,0.10994506845945723,0.0855128310240223,0.010617364925801426,0.06891038780027875
ORD_5463062913,481.3,0.0,0.0,28.866666666666667,44.95,62.3,7.3,24.65,0.0,0.0,0.059976452662926796,0.09339289424475379,0.1294410970288801,0.015167255350093497,0.051215458134219814
ORD_5463492588,601.0666666666667,0.0,0.0,14.3,16.549999999999997,21.53333333333333,8.35,10.0,0.0,0.0,0.02379103815439219,0.0275343833185448,0.03582519964507541,0.013891969831410823,0.016637089618456075
ORD_5463566506,318.05,0.0,0.0,17.35,41.416666666666664,31.71666666666667,6.116666666666666,18.21666666666667,0.0,0.0,0.054551171199496935,0.1302206152072525,0.09972226589110728,0.019231776974270292,0.057276109626369025
ORD_5464142774,399.84999999999997,0.0,0.0,12.566666666666666,48.349999999999994,34.03333333333333,10.05,24.083333333333336,0.0,0.0,0.03142845233629278,0.12092034512942353,0.08511525155266558,0.025134425409528576,0.06023091992830646
ORD_5464358981,576.15,0.0,0.0,19.983333333333334,22.950000000000003,77.0,1.6166666666666667,11.35,0.0,0.0,0.034684254679047705,0.039833376724811256,0.13364575197431225,0.0028059822384217076,0.019699730972836935
ORD_5464522277,526.0666666666666,0.0,0.0,16.833333333333336,32.233333333333334,41.61666666666667,7.833333333333333,18.933333333333334,0.0,0.0,0.03199847928019263,0.061272335572170836,0.0791091116461792,0.014890381447218352,0.03599036877455329
ORD_5466432262,473.73333333333335,0.0,0.0,41.83333333333333,31.883333333333333,25.116666666666667,4.383333333333334,12.933333333333332,0.0,0.0,0.0883056571911061,0.06730227976358007,0.05301857585139319,0.009252744159864903,0.027300872502110888
ORD_5466692672,1364.55,0.0,0.0,16.95,24.483333333333334,56.85,6.083333333333333,22.1,0.0,0.0,0.012421677476091018,0.01794242302102036,0.04166208640211059,0.004458124167918605,0.016195815470301567
ORD_5467862488,315.06666666666666,0.0,0.0,15.916666666666666,36.21666666666667,32.55,21.533333333333335,21.916666666666668,0.0,0.0,0.050518408802369866,0.11494921709691071,0.103311468472281,0.0683453237410072,0.06956199746085485
ORD_5468078565,296.6333333333333,0.0,0.0,13.233333333333333,20.433333333333334,40.416666666666664,14.483333333333333,12.3,0.0,0.0,0.04461175412967749,0.06888414428587482,0.1362512641869873,0.0488257107540173,0.04146533318350377
ORD_5468088002,846.5,0.0,0.0,15.083333333333334,75.80000000000001,48.65,9.616666666666667,22.35,0.0,0.0,0.017818468202402047,0.0895451860602481,0.057471943295924394,0.011360504036227605,0.026402835203780273
ORD_5469827366,665.0166666666667,0.0,0.0,32.25,27.183333333333334,24.71666666666667,29.0,30.433333333333334,0.0,0.0,0.04849502518733866,0.04087616851707977,0.03716698829603268,0.04360792962582392,0.045763264078594525
ORD_5473180099,458.3333333333333,0.0,0.0,16.9,43.05,36.93333333333334,4.383333333333334,20.733333333333334,0.0,0.0,0.03687272727272727,0.09392727272727272,0.0805818181818182,0.009563636363636364,0.04523636363636364
ORD_5473263314,417.05,0.0,0.0,14.466666666666667,24.066666666666666,70.11666666666667,10.483333333333333,12.766666666666666,0.0,0.0,0.034688086959996804,0.05770690964312832,0.16812532470127484,0.025136874075850215,0.030611837109858927
ORD_5474585054,606.2666666666667,0.0,0.0,11.666666666666668,32.483333333333334,37.71666666666667,5.866666666666666,11.933333333333334,0.0,0.0,0.019243457224543657,0.05357928304376512,0.06221134814163185,0.009676709918627666,0.01968330767539037
ORD_5474846718,610.4333333333334,0.0,0.0,45.56666666666666,33.7,36.93333333333334,2.0833333333333335,30.2,0.0,0.0,0.07464642603614917,0.055206683776552176,0.06050346748211653,0.003412876098946104,0.04947305193032272
ORD_5475203328,484.53333333333336,0.0,0.0,28.15,78.18333333333334,40.88333333333333,9.2,30.116666666666667,0.0,0.0,0.05809713813979086,0.16135800770500824,0.08437671986791413,0.018987341772151896,0.06215602641717116
ORD_5477664400,409.48333333333335,0.0,0.0,17.633333333333333,24.633333333333333,41.35,8.266666666666667,12.216666666666665,0.0,0.0,0.04306239570190076,0.06015710855142659,0.1009809109039847,0.020188041841344786,0.029834344092148638
ORD_5477813970,391.75,0.0,0.0,23.733333333333334,42.5,32.8,8.15,24.766666666666666,0.0,0.0,0.06058285471176346,0.10848755583918315,0.08372686662412251,0.0208040842373963,0.06322059136353966
ORD_5480323769,267.6,0.0,0.0,15.3,19.233333333333334,58.43333333333334,6.483333333333333,13.3,0.0,0.0,0.05717488789237668,0.07187344294967613,0.2183607374190334,0.024227703039362232,0.049701046337817634
ORD_5480502463,557.55,0.0,0.0,18.566666666666666,19.016666666666666,46.833333333333336,9.7,19.583333333333332,0.0,0.0,0.03330045137954743,0.03410755388156518,0.0839984455803665,0.017397542821271636,0.03512390518040236
