case_id,cycle_time_min,picking_touch_count,packing_touch_count,qc_touch_count,staging_touch_count,max_gap_to_next_min,picking_ratio,packing_ratio,qc_ratio,staging_ratio,flag_missing_staging,flag_missing_shipped,flag_pick_retouch,flag_pack_retouch,flag_qc_repeat,flag_staging_repeat,flag_large_internal_wait,flag_qc_heavy_case,flag_staging_heavy_case,issue_score
ORD_0950761255,455.51666666666665,2,2,3,1,0.0,0.06937177563938385,0.06172478138377667,0.12293732391789543,0.014489041747466246,0,1,0,0,1,0,1,0,0,3
ORD_4845900839,455.5,2,2,3,1,0.0,0.03256494694474936,0.08335162824734724,0.10256128796194658,0.022539334065129896,0,1,0,0,1,0,1,0,0,3
ORD_7453177734,455.5,2,2,3,1,0.0,0.0345042078302232,0.09506037321624587,0.07504573728503477,0.03025978777899744,0,1,0,0,1,0,1,0,0,3
ORD_6346111119,455.43333333333334,2,2,3,1,0.0,0.04047427358559614,0.07992388201712657,0.09291517236331699,0.011930030008050943,0,1,0,0,1,0,1,0,0,3
ORD_9794847248,455.43333333333334,2,2,3,1,0.0,0.04127936763521921,0.06440752396984556,0.0666398301983459,0.02305496596647881,0,1,0,0,1,0,1,0,0,3
ORD_8875632929,455.4166666666667,2,2,3,1,0.0,0.03773101555352242,0.1104117108874657,0.09661482159194877,0.011930466605672463,0,1,0,0,1,0,1,0,0,3
ORD_0701542528,455.3833333333333,2,2,3,1,0.0,0.06467079017677416,0.07740731252058705,0.1115909673169125,0.03714819016945431,0,1,0,0,1,0,1,0,0,3
ORD_5757362230,455.3666666666667,2,2,3,1,0.0,0.03279408535246322,0.06668618695556694,0.04527487006807701,0.00896713271356416,0,1,0,0,1,0,1,0,0,3
ORD_2841554700,455.35,2,2,3,1,0.0,0.05435379378500055,0.08411112331173821,0.13473152520039527,0.025767724461037294,0,1,0,0,1,0,1,0,0,3
ORD_2965851233,455.35,2,2,3,1,0.0,0.12074960652977564,0.07558288496028698,0.0924197503751693,0.01910618205775777,0,1,0,0,1,0,1,0,0,3
ORD_8175313612,455.31666666666666,2,2,3,1,0.0,0.04330319557816904,0.04286394084702954,0.11702478128774844,0.022694827775540834,0,1,0,0,1,0,1,0,0,3
ORD_4855085708,455.28333333333336,2,2,3,1,0.0,0.10154848629058828,0.04619833803126258,0.13141999487498626,0.03247062268916792,0,1,0,0,1,0,1,0,0,3
ORD_7825574905,455.28333333333336,2,2,3,1,0.0,0.0681992898195263,0.10425742211809497,0.07833949555222025,0.025698283120401216,0,1,0,0,1,0,1,0,0,3
ORD_2766964051,455.25,2,2,3,1,0.0,0.06161449752883032,0.051363719568002925,0.09595460369760204,0.028409298920007323,0,1,0,0,1,0,1,0,0,3
ORD_7320449946,455.25,2,2,3,1,0.0,0.05883214351089145,0.058685703825736776,0.13878821160534505,0.01574226615412777,0,1,0,0,1,0,1,0,0,3
ORD_0879419915,455.21666666666664,2,2,3,1,0.0,0.044777212316479326,0.17617984110130708,0.05367407461648299,0.026617361695895726,0,1,0,0,1,0,1,0,0,3
ORD_5439259833,455.21666666666664,2,2,3,1,0.0,0.06809943982718851,0.11159521107165087,0.06231464870208326,0.016146157507414053,0,1,0,0,1,0,1,0,0,3
ORD_5274950984,455.2,2,2,3,1,0.0,0.02969390743995314,0.10720562390158174,0.10980521382542473,0.019698301113063855,0,1,0,0,1,0,1,0,0,3
ORD_7297573047,455.2,2,2,3,1,0.0,0.0382249560632689,0.03968951376684241,0.05389572349150557,0.010142062097246631,0,1,0,0,1,0,1,0,0,3
ORD_8428572854,455.18333333333334,2,2,3,1,0.0,0.1763392039837428,0.08201823441104317,0.05558199992676943,0.009483358353776866,0,1,0,0,1,0,1,0,0,3
ORD_3348313406,455.15,2,2,3,1,0.0,0.02427771064484236,0.07217400856860375,0.10084587498626826,0.01127833315024351,0,1,0,0,1,0,1,0,0,3
ORD_8334942404,455.0833333333333,2,2,3,1,0.0,0.05702252334737227,0.08130379051455777,0.12122321919062441,0.016443874748214612,0,1,0,0,1,0,1,0,0,3
ORD_9220445375,455.06666666666666,2,2,3,1,0.0,0.06434954585408731,0.0746777029006739,0.14027248754761207,0.021974802226779958,0,1,0,0,1,0,1,0,0,3
ORD_2683866796,455.03333333333336,2,2,3,1,0.0,0.058750274705149805,0.07314482455497764,0.10984543256904256,0.025895538788367152,0,1,0,0,1,0,1,0,0,3
ORD_7006612231,454.98333333333335,2,2,3,1,0.0,0.05956262134144107,0.03780358254881131,0.09077255577127366,0.022345140847650095,0,1,0,0,1,0,1,0,0,3
ORD_8739893628,454.98333333333335,2,2,3,1,0.0,0.029158577237261438,0.05824389171764533,0.06622953221729734,0.029414996886332832,0,1,0,0,1,0,1,0,0,3
ORD_3923750912,454.93333333333334,2,2,3,1,0.0,0.06620017584994138,0.11250732708089096,0.07198856975381009,0.03161635404454865,0,1,0,0,1,0,1,0,0,3
ORD_4267036314,454.8666666666667,2,2,3,1,0.0,0.07375787776637842,0.08617910010259418,0.08639894474571302,0.012457863110068886,0,1,0,0,1,0,1,0,0,3
ORD_8480759720,454.8666666666667,2,2,3,1,0.0,0.030045434559577897,0.06544042210171479,0.12164736919243735,0.01912648395134105,0,1,0,0,1,0,1,0,0,3
ORD_0262123051,454.76666666666665,2,2,3,1,0.0,0.03840797478560434,0.061716631239463464,0.07652275892399032,0.00919885655647585,0,1,0,0,1,0,1,0,0,3
ORD_6035746807,454.68333333333334,2,2,3,1,0.0,0.05641288809061251,0.06843590777464169,0.0808254829368425,0.028371394010483487,0,1,0,0,1,0,1,0,0,3
ORD_6739935554,454.68333333333334,2,2,3,1,0.0,0.030863971262050514,0.05087790037022104,0.050218100509512115,0.018034529526043768,0,1,0,0,1,0,1,0,0,3
ORD_4023516721,454.6666666666667,2,2,3,1,0.0,0.06774193548387097,0.040285923753665694,0.07837243401759532,0.014149560117302054,0,1,0,0,1,0,1,0,0,3
ORD_1470092086,454.6333333333333,2,2,3,1,0.0,0.049710389324730556,0.0938118630398123,0.10484639636336975,0.021849109172226704,0,1,0,0,1,0,1,0,0,3
ORD_6589289883,454.6166666666667,2,2,3,1,0.0,0.027862301572753604,0.06074714961322726,0.09704146350405103,0.02514939326172233,0,1,0,0,1,0,1,0,0,3
ORD_6755483846,454.6166666666667,2,2,3,1,0.0,0.0208967261795652,0.143454192176559,0.09322872749935843,0.022729772335667413,0,1,0,0,1,0,1,0,0,3
ORD_8121421776,454.6166666666667,2,2,3,1,0.0,0.02349965172123034,0.03237159511676504,0.03809069912380394,0.02551600249294277,0,1,0,0,1,0,1,0,0,3
ORD_9572445564,454.6,2,2,3,1,0.0,0.03156621205455345,0.0453512245197243,0.10023463851004545,0.03596568411790585,0,1,0,0,1,0,1,0,0,3
ORD_9354546718,454.56666666666666,2,2,3,1,0.0,0.0438879518955782,0.07347657109334897,0.12114101341937375,0.014482657475984453,0,1,0,0,1,0,1,0,0,3
ORD_0072532693,454.55,2,2,3,1,0.0,0.05749275840574927,0.08957577090895757,0.10244564221024455,0.022219777802221976,0,1,0,0,1,0,1,0,0,3
ORD_7216170127,454.55,2,2,3,1,0.0,0.03908627580390863,0.04370622960437063,0.05503611630550362,0.019359806401935985,0,1,0,0,1,0,1,0,0,3
ORD_7828494351,454.51666666666665,2,2,3,1,0.0,0.06651754611125371,0.11638737120017602,0.07869165047119651,0.008690550401525431,0,1,0,0,1,0,1,0,0,3
ORD_5050826513,454.48333333333335,2,2,3,1,0.0,0.031904360262569216,0.05889471561113352,0.11426895008984561,0.03700172356888775,0,1,0,0,1,0,1,0,0,3
ORD_8480328270,454.46666666666664,2,2,3,1,0.0,0.047968314507848026,0.06410444477042687,0.06271086988411324,0.014852574446237346,0,1,0,0,1,0,1,0,0,3
ORD_2871210447,454.45,2,2,3,1,0.0,0.03883815601276268,0.07716287086954926,0.06726079143286758,0.01599002457182675,0,1,0,0,1,0,1,0,0,3
ORD_5844699357,454.4166666666667,2,2,3,1,0.0,0.06546854942233632,0.05886667889235283,0.07302402347331745,0.01012286814597469,0,1,0,0,1,0,1,0,0,3
ORD_8332810243,454.4,2,2,3,1,0.0,0.03664172535211267,0.1293280516431925,0.1410651408450704,0.016175176056338027,0,1,0,0,1,0,1,0,0,3
ORD_8608900853,454.35,2,2,3,1,0.0,0.044459117420490815,0.06690877077143172,0.15043468691537362,0.01272880672022303,0,1,0,0,1,0,1,0,0,3
ORD_4522046675,454.3333333333333,2,2,3,1,0.0,0.03793103448275862,0.053888481291269254,0.08595011005135729,0.014783565663976522,0,1,0,0,1,0,1,0,0,3
ORD_1952270943,454.31666666666666,2,2,3,1,0.0,0.04035364466781613,0.05304670017242012,0.08386221064602517,0.008400895117208996,0,1,0,0,1,0,1,0,0,3
ORD_9070696276,454.31666666666666,2,2,3,1,0.0,0.05157929491177226,0.034190542573095124,0.14369566014894164,0.021167320884845374,0,1,0,0,1,0,1,0,0,3
ORD_0512894752,454.3,2,2,3,1,0.0,0.06665932937119377,0.06317411402157165,0.053048646268985256,0.016031990608261795,0,1,0,0,1,0,1,0,0,3
ORD_8231753705,454.3,2,2,3,1,0.0,0.026927874385501507,0.1494240223053782,0.08647002714799325,0.011519553892435249,0,1,0,0,1,0,1,0,0,3
ORD_5223496370,454.2,2,2,3,1,0.0,0.07261852341112579,0.08520475561426685,0.12479817995009541,0.019411419345369146,0,1,0,0,1,0,1,0,0,3
ORD_7906348481,454.2,2,2,3,1,0.0,0.05181271099368853,0.09540584177308088,0.10013943930720681,0.011558784676354029,0,1,0,0,1,0,1,0,0,3
ORD_5652143466,454.1666666666667,2,2,3,1,0.0,0.0646605504587156,0.038825688073394496,0.09119266055045872,0.019816513761467893,0,1,0,0,1,0,1,0,0,3
ORD_2308755238,454.1333333333333,2,2,3,1,0.0,0.0370302407516148,0.03409424544920728,0.0642248972401644,0.010569583088667059,0,1,0,0,1,0,1,0,0,3
ORD_1563056043,454.1,2,2,3,1,0.0,0.024187036629229976,0.05112677090215077,0.06511047493210012,0.03193129266681347,0,1,0,0,1,0,1,0,0,3
ORD_4613941009,454.06666666666666,2,2,3,1,0.0,0.07586991631184849,0.08420202613419468,0.1248715313463515,0.028850389076493906,0,1,0,0,1,0,1,0,0,3
ORD_7083867581,454.05,2,2,3,1,0.0,0.04096465147010242,0.07102741988767758,0.09048195866828176,0.012663803545864993,0,1,0,0,1,0,1,0,0,3
ORD_0889489403,453.96666666666664,2,2,3,1,0.0,0.03087598208385344,0.0821646229532271,0.05951244584771276,0.016521036786841914,0,1,0,0,1,0,1,0,0,3
ORD_4010030730,453.9,2,2,3,1,0.0,0.04542116472056988,0.06943526474260116,0.14661819784093413,0.01824924726444885,0,1,0,0,1,0,1,0,0,3
ORD_8545231227,453.9,2,2,3,1,0.0,0.030439891312330176,0.10523610193140927,0.07945949915546745,0.01362267753543365,0,1,0,0,1,0,1,0,0,3
ORD_9671790918,453.8833333333333,2,2,3,1,0.0,0.029119083464913893,0.050673814856974995,0.14350236845004222,0.029449564866155034,0,1,0,0,1,0,1,0,0,3
ORD_7576427285,453.8666666666667,2,2,3,1,0.0,0.046819917743830784,0.10223266745005875,0.062463278495887196,0.029156874265569916,0,1,0,0,1,0,1,0,0,3
ORD_3687870624,453.76666666666665,2,2,3,1,0.0,0.041063689120693456,0.13005950194666865,0.06534195254536106,0.008557996033203556,0,1,0,0,1,0,1,0,0,3
ORD_2666713492,453.75,2,2,3,1,0.0,0.035922865013774105,0.1253627180899908,0.10747474747474747,0.0127089072543618,0,1,0,0,1,0,1,0,0,3
ORD_6931808660,453.68333333333334,2,2,3,1,0.0,0.08464053488115794,0.06873369824767643,0.10532309613901032,0.005069615370486022,0,1,0,0,1,0,1,0,0,3
ORD_2083382590,453.6666666666667,2,2,3,1,0.0,0.03574577516531961,0.08681116825863336,0.10051432770022042,0.0115356355620867,0,1,0,0,1,0,1,0,0,3
ORD_3968409891,453.6666666666667,2,2,3,1,0.0,0.06164584864070537,0.08813372520205731,0.09889786921381337,0.022409992652461422,0,1,0,0,1,0,1,0,0,3
ORD_1359726085,453.65,2,2,3,1,0.0,0.05742312355340019,0.08912891730041517,0.07902568059076381,0.0257540688489658,0,1,0,0,1,0,1,0,0,3
ORD_7728274544,453.5833333333333,2,2,3,1,0.0,0.059452507808194006,0.0529119970604446,0.09090575050523608,0.011390777144956826,0,1,0,0,1,0,1,0,0,3
ORD_8136005104,453.5833333333333,2,2,3,1,0.0,0.03417233143487048,0.038985853389674814,0.062245085430828594,0.01741686569906302,0,1,0,0,1,0,1,0,0,3
ORD_5521773793,453.56666666666666,2,2,3,1,0.0,0.03406334974645403,0.037333725288454474,0.09403248328066437,0.017711472036451827,0,1,0,0,1,0,1,0,0,3
ORD_7815394117,453.51666666666665,2,2,3,1,0.0,0.031715115210760356,0.058836499944875234,0.09984932564036603,0.007423468450259087,0,1,0,0,1,0,1,0,0,3
ORD_0525188839,453.5,2,2,3,1,0.0,0.05369349503858876,0.038625505328923185,0.10393237780227857,0.03289231900036751,0,1,0,0,1,0,1,0,0,3
ORD_1003098618,453.48333333333335,2,2,3,1,0.0,0.07545297511852696,0.07299055459590575,0.14528281083465028,0.038663677459664085,0,1,0,0,1,0,1,0,0,3
ORD_4117922492,453.43333333333334,2,2,3,1,0.0,0.09376608101154157,0.08093802837609351,0.05377490259501581,0.01264426964640153,0,1,0,0,1,0,1,0,0,3
ORD_8481486552,453.4166666666667,2,2,3,1,0.0,0.10935489799669176,0.1025179195000919,0.0630398823745635,0.020878514978864178,0,1,0,0,1,0,1,0,0,3
ORD_9593038408,453.3833333333333,2,2,3,1,0.0,0.04878138440613168,0.0527515347571959,0.06719847075690182,0.006028746829393817,0,1,0,0,1,0,1,0,0,3
ORD_1153397849,453.3666666666667,2,2,3,1,0.0,0.05742224836409087,0.07892801999852951,0.08712594662157194,0.017461951327108302,0,1,0,0,1,0,1,0,0,3
ORD_1681909898,453.3666666666667,2,2,3,1,0.0,0.08139107418572164,0.07025218733916624,0.08319241232262334,0.01911624145283435,0,1,0,0,1,0,1,0,0,3
ORD_9841995713,453.3666666666667,2,2,3,1,0.0,0.08804499669141974,0.08510403646790678,0.15598117785456952,0.005073156385559885,0,1,0,0,1,0,1,0,0,3
ORD_1033654270,453.31666666666666,2,2,3,1,0.0,0.027574543181734624,0.02882458913930659,0.08632670318761719,0.017794771866612744,0,1,0,0,1,0,1,0,0,3
ORD_2319979322,453.28333333333336,2,2,3,1,0.0,0.09692245468250173,0.06265396918777806,0.0661470015075192,0.024708607567011064,0,1,0,0,1,0,1,0,0,3
ORD_3302947060,453.25,2,2,3,1,0.0,0.1124103695532267,0.09715021143592571,0.06383526383526383,0.012208126493840779,0,1,0,0,1,0,1,0,0,3
ORD_0049426068,453.23333333333335,2,2,3,1,0.0,0.029822755019489593,0.0555269544752519,0.05703463999411635,0.013826579392513055,0,1,0,0,1,0,1,0,0,3
ORD_0690262029,453.2,2,2,3,1,0.0,0.048801117975875254,0.04655781112091791,0.1183804060017652,0.02765519270373639,0,1,0,0,1,0,1,0,0,3
ORD_5263972319,453.2,2,2,3,1,0.0,0.07664018829067373,0.03784201235657546,0.058509855839952926,0.008311268020005884,0,1,0,0,1,0,1,0,0,3
ORD_7271645682,453.18333333333334,2,2,3,1,0.0,0.05619506454341511,0.05545952704939134,0.10628516788643301,0.02070538045676878,0,1,0,0,1,0,1,0,0,3
ORD_6042737741,453.0833333333333,2,2,3,1,0.0,0.05160934338789774,0.10498436637851757,0.061651646128379624,0.02181350009196248,0,1,0,0,1,0,1,0,0,3
ORD_4388257377,453.06666666666666,2,2,3,1,0.0,0.0329605650382578,0.1004635079458505,0.12831077104178928,0.013095938787522073,0,1,0,0,1,0,1,0,0,3
ORD_9691781506,453.06666666666666,2,2,3,1,0.0,0.049072984108299,0.05528987639788111,0.14394496762801648,0.013794879340788699,0,1,0,0,1,0,1,0,0,3
ORD_1372999564,453.05,2,2,3,1,0.0,0.04778721995364749,0.038590295405216496,0.09811279108266197,0.018283486002280837,0,1,0,0,1,0,1,0,0,3
ORD_2513614238,453.03333333333336,2,2,3,1,0.0,0.03163858435729527,0.06452799646825105,0.14597895666249724,0.028989772643661246,0,1,0,0,1,0,1,0,0,3
ORD_4306241957,453.01666666666665,2,2,3,1,0.0,0.06250689820094919,0.050623597365807,0.07990875979544536,0.008241050733968582,0,1,0,0,1,0,1,0,0,3
ORD_6928279890,452.98333333333335,2,2,3,1,0.0,0.04429890724456382,0.09786967879612934,0.08149674380955886,0.015857831413959307,0,1,0,0,1,0,1,0,0,3
ORD_1401691806,452.96666666666664,2,2,3,1,0.0,0.04761203914931195,0.06917359629111781,0.12153212156891602,0.01843402752226065,0,1,0,0,1,0,1,0,0,3
ORD_6738938499,452.95,2,2,3,1,0.0,0.054936159252308936,0.07039040365014534,0.1339735806012437,0.024358832836589763,0,1,0,0,1,0,1,0,0,3
ORD_4036421317,452.9,2,2,3,1,0.0,0.024913520276735115,0.04379185986604843,0.09538529476705675,0.026643114742032827,0,1,0,0,1,0,1,0,0,3
ORD_0998488893,452.8833333333333,2,2,3,1,0.0,0.0652117911161815,0.13921907776101278,0.11084532440289994,0.019651860302506166,0,1,0,0,1,0,1,0,0,3
ORD_1607575662,452.8833333333333,2,2,3,1,0.0,0.05214735215103228,0.06296691568836713,0.09387995436646672,0.01420527729731719,0,1,0,0,1,0,1,0,0,3
ORD_4630170157,452.8833333333333,2,2,3,1,0.0,0.048872042100614584,0.04460309866411511,0.1412799470062194,0.029882604055496264,0,1,0,0,1,0,1,0,0,3
ORD_8314987601,452.8833333333333,2,2,3,1,0.0,0.05082250763625658,0.03919331689544769,0.04787840871453281,0.021197512236411142,0,1,0,0,1,0,1,0,0,3
ORD_4815337436,452.8666666666667,2,2,3,1,0.0,0.0709553952598263,0.1309436184307375,0.11997644634182245,0.008354188134844693,0,1,0,0,1,0,1,0,0,3
ORD_7791984154,452.81666666666666,2,2,3,1,0.0,0.028230704111303323,0.06010526703227943,0.0727667562295263,0.03250027604990982,0,1,0,0,1,0,1,0,0,3
ORD_5978286364,452.78333333333336,2,2,3,1,0.0,0.027386167040895203,0.07711561821327347,0.07192549784665217,0.01858872897265064,0,1,0,0,1,0,1,0,0,3
ORD_5576136150,452.73333333333335,2,2,3,1,0.0,0.04682668237372993,0.10731114710646443,0.11250184067147696,0.012627006331909881,0,1,0,0,1,0,1,0,0,3
ORD_8408786706,452.71666666666664,2,2,3,1,0.0,0.053418252770312556,0.12598019364576812,0.08920222361300298,0.0039023671906637703,0,1,0,0,1,0,1,0,0,3
ORD_9927275076,452.71666666666664,2,2,3,1,0.0,0.056437065125354346,0.03453226815889261,0.07521260538232154,0.00496999595037367,0,1,0,0,1,0,1,0,0,3
ORD_7998727497,452.7,2,2,3,1,0.0,0.09874088800530152,0.058316766070245205,0.13688240924821443,0.00982990943229512,0,1,0,0,1,0,1,0,0,3
ORD_2024906878,452.68333333333334,2,2,3,1,0.0,0.03921063289275063,0.03810610802253231,0.1038253378005228,0.018371930341298186,0,1,0,0,1,0,1,0,0,3
ORD_0345138683,452.65,2,2,3,1,0.0,0.05379432232409146,0.045031113074855474,0.0942965499466107,0.032696343753451894,0,1,0,0,1,0,1,0,0,3
ORD_3563399717,452.6333333333333,2,2,3,1,0.0,0.05224979748140511,0.06653656381176817,0.07154429633993667,0.0038294425215406143,0,1,0,0,1,0,1,0,0,3
ORD_7462247492,452.6333333333333,2,2,3,1,0.0,0.030451432358789308,0.07334855291258562,0.0866411370498564,0.016753811031740187,0,1,0,0,1,0,1,0,0,3
ORD_4091057422,452.6166666666667,2,2,3,1,0.0,0.03730161652612586,0.04407703354567883,0.05884302389807416,0.0265861472180285,0,1,0,0,1,0,1,0,0,3
ORD_6819089595,452.51666666666665,2,2,3,1,0.0,0.046480792604323966,0.1091672498250525,0.06983168207432508,0.04419726713564878,0,1,0,0,1,0,1,0,0,3
ORD_7921286403,452.4166666666667,2,2,3,1,0.0,0.023098176459753175,0.04579112175354577,0.04755940320501013,0.003978633265794806,0,1,0,0,1,0,1,0,0,3
ORD_1227234835,452.3833333333333,2,2,3,1,0.0,0.030947205541023468,0.11420992521091994,0.07593117930958258,0.012305198393692665,0,1,0,0,1,0,1,0,0,3
ORD_4083927503,452.3833333333333,2,2,3,1,0.0,0.07512065725969863,0.07891537412960985,0.07571012784143241,0.02803669454371293,0,1,0,0,1,0,1,0,0,3
ORD_5769290939,452.3833333333333,2,2,3,1,0.0,0.05121025678812216,0.08996794753711823,0.05382603249456582,0.005342077146962384,0,1,0,0,1,0,1,0,0,3
ORD_9506297836,452.3833333333333,2,2,3,1,0.0,0.03393140036105074,0.0421471465939653,0.10370998047378699,0.026857753380245368,0,1,0,0,1,0,1,0,0,3
ORD_5580955684,452.35,2,2,3,1,0.0,0.047566412438745806,0.043255591172027555,0.1030912641391253,0.01315353155742235,0,1,0,0,1,0,1,0,0,3
ORD_5986600866,452.3333333333333,2,2,3,1,0.0,0.04952100221075904,0.08570375829034635,0.09432571849668386,0.014333087693441415,0,1,0,0,1,0,1,0,0,3
ORD_9266882504,452.3,2,2,3,1,0.0,0.026273122558773673,0.06993883115926007,0.04583978185570049,0.018240106124253815,0,1,0,0,1,0,1,0,0,3
ORD_7094041417,452.25,2,2,3,1,0.0,0.05804311774461028,0.07142067440574902,0.09415883545236779,0.03279896812235121,0,1,0,0,1,0,1,0,0,3
ORD_9245102926,452.23333333333335,2,2,3,1,0.0,0.03906537922901157,0.11284735018795607,0.063241689393381,0.009876907201297266,0,1,0,0,1,0,1,0,0,3
ORD_2751922685,452.21666666666664,2,2,3,1,0.0,0.03891939704418974,0.08933770685143552,0.1113404341576678,0.008550473593041685,0,1,0,0,1,0,1,0,0,3
ORD_1392027291,452.18333333333334,2,2,3,1,0.0,0.055840182816704144,0.05418156352511887,0.1501603331981866,0.02034572997677933,0,1,0,0,1,0,1,0,0,3
ORD_2027351907,452.1333333333333,2,2,3,1,0.0,0.07158655263933943,0.06432468298437038,0.08437776467118843,0.008994396933058094,0,1,0,0,1,0,1,0,0,3
ORD_0166471536,452.1166666666667,2,2,3,1,0.0,0.047406642828178566,0.040439414605374716,0.08150551111438788,0.010137501382386551,0,1,0,0,1,0,1,0,0,3
ORD_6178733534,452.1,2,2,3,1,0.0,0.062670500626705,0.0550763105507631,0.1552753815527538,0.03527980535279805,0,1,0,0,1,0,1,0,0,3
ORD_7132735316,452.1,2,2,3,1,0.0,0.03151957531519575,0.06853203568532036,0.09747106097471063,0.012017990120179903,0,1,0,0,1,0,1,0,0,3
ORD_5684050468,452.0833333333333,2,2,3,1,0.0,0.02709677419354839,0.11487557603686638,0.06772350230414748,0.02591705069124424,0,1,0,0,1,0,1,0,0,3
ORD_7447291463,452.0833333333333,2,2,3,1,0.0,0.05574193548387097,0.08202764976958526,0.12929032258064518,0.014119815668202767,0,1,0,0,1,0,1,0,0,3
ORD_1317363885,452.06666666666666,2,2,3,1,0.0,0.026802831440790445,0.08907240819938061,0.08416900162217962,0.01069163840141572,0,1,0,0,1,0,1,0,0,3
ORD_0892735712,452.05,2,2,3,1,0.0,0.03163366884194226,0.050031338716218704,0.07915791026066438,0.016849168602293255,0,1,0,0,1,0,1,0,0,3
ORD_5766547308,452.01666666666665,2,2,3,1,0.0,0.0557870285018989,0.07868441429150841,0.07673020906308764,0.02890748866192249,0,1,0,0,1,0,1,0,0,3
ORD_3968147964,451.95,2,2,3,1,0.0,0.04753475679463068,0.04838293321532618,0.13681454438175314,0.014972157687059779,0,1,0,0,1,0,1,0,0,3
ORD_8664082748,451.93333333333334,2,2,3,1,0.0,0.02717952500368786,0.051187490780351085,0.05933766042189114,0.01216993656881546,0,1,0,0,1,0,1,0,0,3
ORD_2443751560,451.8666666666667,2,2,3,1,0.0,0.03644142814989672,0.12772941870758336,0.06653880200649159,0.02032310416051933,0,1,0,0,1,0,1,0,0,3
ORD_1275067908,451.85,2,2,3,1,0.0,0.08756593264726494,0.06543469440448527,0.12898823355833425,0.022020582051565783,0,1,0,0,1,0,1,0,0,3
ORD_5574234854,451.8333333333333,2,2,3,1,0.0,0.05322759129472519,0.0567687200295094,0.09195868683142751,0.03707119144227222,0,1,0,0,1,0,1,0,0,3
ORD_1733945734,451.81666666666666,2,2,3,1,0.0,0.05485263196724335,0.05127448448854623,0.09222029584270906,0.018665387878564314,0,1,0,0,1,0,1,0,0,3
ORD_0014148851,451.8,2,2,3,1,0.0,0.07455363730264129,0.06293345137966652,0.07625055334218682,0.012136638630662534,0,1,0,0,1,0,1,0,0,3
ORD_6782791405,451.8,2,2,3,1,0.0,0.028552456839309428,0.055887560867640546,0.0757709901136196,0.01652648664600856,0,1,0,0,1,0,1,0,0,3
ORD_3581138280,451.78333333333336,2,2,3,1,0.0,0.0788726159294647,0.15582690817869924,0.05050355996606042,0.022650975762718115,0,1,0,0,1,0,1,0,0,3
ORD_3982014959,451.76666666666665,2,2,3,1,0.0,0.037076661993654544,0.05264517081089058,0.07751051427728178,0.013576329963845644,0,1,0,0,1,0,1,0,0,3
ORD_0785662597,451.75,2,2,3,1,0.0,0.02877697841726619,0.0801328168234643,0.10433499354362663,0.03010514665190924,0,1,0,0,1,0,1,0,0,3
ORD_3686606980,451.71666666666664,2,2,3,1,0.0,0.03121425672434786,0.056193041360734976,0.0769656495590894,0.01855883112570564,0,1,0,0,1,0,1,0,0,3
ORD_9583945609,451.71666666666664,2,2,3,1,0.0,0.07748219754270745,0.0888831494668487,0.11127919418514556,0.024277755230048336,0,1,0,0,1,0,1,0,0,3
ORD_2482387074,451.68333333333334,2,2,3,1,0.0,0.04446330393712409,0.048116305671377445,0.0605143721633888,0.01796981661193314,0,1,0,0,1,0,1,0,0,3
ORD_9435670186,451.6166666666667,2,2,3,1,0.0,0.06000664280178618,0.0769088829021663,0.11591689116876405,0.008524928958925343,0,1,0,0,1,0,1,0,0,3
ORD_8668618272,451.56666666666666,2,2,3,1,0.0,0.030228094781132354,0.03340222927585443,0.034989296523215474,0.02539307595777663,0,1,0,0,1,0,1,0,0,3
ORD_5917948102,451.51666666666665,2,2,3,1,0.0,0.1022479790336274,0.07020781809457015,0.12749621645564949,0.010778487320512347,0,1,0,0,1,0,1,0,0,3
ORD_3097079356,451.45,2,2,3,1,0.0,0.06582493447041017,0.061284010780079,0.13017314578949313,0.018828220179421862,0,1,0,0,1,0,1,0,0,3
ORD_5599867855,451.45,2,2,3,1,0.0,0.031712629674751726,0.036068962971166976,0.15372688005316204,0.021781666482076276,0,1,0,0,1,0,1,0,0,3
ORD_5956983638,451.43333333333334,2,2,3,1,0.0,0.03282138374067784,0.040722144281178464,0.08557926604149745,0.028797164586871447,0,1,0,0,1,0,1,0,0,3
ORD_3608964433,451.4166666666667,2,2,3,1,0.0,0.04397267860439357,0.04164666789736016,0.12597378622853977,0.01602362931511907,0,1,0,0,1,0,1,0,0,3
ORD_7702563494,451.4166666666667,2,2,3,1,0.0,0.040612885360900866,0.0407236477755215,0.08111500830718109,0.0162082333394868,0,1,0,0,1,0,1,0,0,3
ORD_0681000479,451.4,2,2,3,1,0.0,0.05434943139861172,0.0717766947275144,0.094668438930734,0.015728843597696055,0,1,0,0,1,0,1,0,0,3
ORD_8064039088,451.4,2,2,3,1,0.0,0.03784522227145179,0.051543346625313846,0.0758012110471127,0.009747452370403191,0,1,0,0,1,0,1,0,0,3
ORD_8680313203,451.4,2,2,3,1,0.0,0.02625166149756314,0.07517353418992763,0.10367744793974304,0.0071629006055235565,0,1,0,0,1,0,1,0,0,3
ORD_0988551931,451.3666666666667,2,2,3,1,0.0,0.07720995495162838,0.08215789085001109,0.1536075622184477,0.017317775644339412,0,1,0,0,1,0,1,0,0,3
