case_id,cycle_time_min,decl_to_release_min,duty_to_release_min,release_to_handover_min,release_ratio,handover_duration_min,handover_touch_count,has_release,has_handover,long_clearance_lag_flag,missing_release_flag,missing_handover_flag,release_gate_index
ORD_5432837817,3160.8333333333335,3054.766666666667,1409.7333333333333,712.6666666666666,0.22308990245188506,7.516666666666667,1,1,1,0,0,0,0.9664434484576853
ORD_5434545968,2615.4,2511.25,1477.0833333333333,1137.1333333333334,0.4263592567102547,22.033333333333335,1,1,1,0,0,0,0.9601781754224975
ORD_5437017237,2928.35,2838.766666666667,1315.9,1083.6166666666666,0.36568374681988147,12.766666666666667,1,1,1,0,0,0,0.9694082560713941
ORD_5438830408,3836.25,3713.266666666667,1049.1333333333334,663.8666666666667,0.17083088954056697,8.516666666666667,1,1,1,0,0,0,0.9679417834256544
ORD_5439259833,2246.1666666666665,2139.483333333333,1100.8166666666666,797.7,0.35306819025005565,4.65,1,1,1,0,0,0,0.952504266528159
ORD_5441525308,3011.45,2921.65,1522.8666666666666,1075.7333333333333,0.3550338430545639,6.566666666666666,1,1,1,0,0,0,0.9701804778428997
ORD_5442534704,2928.983333333333,2792.7,1394.2666666666667,949.5166666666667,0.31143343253347294,37.333333333333336,1,1,1,0,0,0,0.9534707719971094
ORD_5443189348,3273.266666666667,3195.483333333333,1399.6,1009.5333333333333,0.3071702071325282,4.083333333333333,1,1,1,0,0,0,0.9762367868999368
ORD_5444702624,2367.4666666666667,2264.4,740.4166666666666,549.6666666666666,0.2268106555530525,12.7,1,1,1,0,0,0,0.9564654201396712
ORD_5451132922,1664.9666666666667,1585.9166666666667,812.5333333333333,606.95,0.359807003143206,7.883333333333334,1,1,1,0,0,0,0.9525215720034436
ORD_5451716927,3214.9,3114.266666666667,1882.3666666666666,1582.35,0.4909535807230915,3.9833333333333334,1,1,1,0,0,0,0.968697834043568
ORD_5452500853,2568.65,2411.8166666666666,1252.4,908.2333333333333,0.34974273126609956,9.866666666666667,1,1,1,0,0,0,0.938943284085674
ORD_5452779396,2216.766666666667,2099.4333333333334,1033.0,764.4833333333333,0.34259356720749445,5.033333333333333,1,1,1,0,0,0,0.9470700569899102
ORD_5453397125,3613.55,3528.1666666666665,1869.9,1440.2166666666667,0.3949163564915388,13.166666666666666,1,1,1,0,0,0,0.976371343046773
ORD_5454647147,2979.7166666666667,2898.5666666666666,1345.25,1006.5333333333333,0.3371349624964342,1.9666666666666666,1,1,1,0,0,0,0.9727658670007775
ORD_5456162887,2781.3333333333335,2690.0,1281.2333333333333,933.1166666666667,0.3338686481303931,4.516666666666667,1,1,1,0,0,0,0.9671620325982742
ORD_5459907333,2167.2166666666667,2034.6333333333334,753.9833333333333,499.4,0.22600416817269461,9.6,1,1,1,0,0,0,0.9388232217975437
ORD_5463492588,2695.366666666667,2613.516666666667,1335.3333333333333,940.0833333333334,0.3438926058297572,13.166666666666666,1,1,1,0,0,0,0.9696330740406377
ORD_5464142774,2064.2,1953.8166666666666,941.25,765.7166666666667,0.36918257274811866,3.65,1,1,1,0,0,0,0.9465248845396118
ORD_5467862488,2123.0666666666666,2004.15,997.15,668.9166666666666,0.312189913960937,6.116666666666666,1,1,1,0,0,0,0.943988255981913
ORD_5468088002,1868.6666666666667,1763.9,910.3166666666667,545.4,0.28820014270424543,6.85,1,1,1,0,0,0,0.9439350695683196
ORD_5473180099,2073.5833333333335,1966.1333333333334,647.4666666666667,363.6666666666667,0.16877386167262787,13.7,1,1,1,0,0,0,0.9481814893702528
ORD_5473263314,2587.016666666667,2492.883333333333,1393.9,933.75,0.358978488735416,5.066666666666666,1,1,1,0,0,0,0.9636131708982675
ORD_5480323769,3218.6666666666665,3088.15,1482.1666666666667,1133.0833333333333,0.34979805302402645,7.2,1,1,1,0,0,0,0.9594500828500415
ORD_5482915455,3802.6,3648.483333333333,1298.3,892.5666666666667,0.2313460965304441,12.85,1,1,1,0,0,0,0.9594707130209155
ORD_5498005334,2523.3,2416.55,1196.3,490.0833333333333,0.18896550813088683,13.266666666666667,1,1,1,0,0,0,0.9576942892244283
ORD_5499431923,2679.45,2500.35,1016.1166666666667,670.9333333333333,0.24441583160723285,16.033333333333335,1,1,1,0,0,0,0.9331579242008622
ORD_5500015035,3095.2833333333333,2963.75,1425.5833333333333,818.7666666666667,0.26219462946310784,7.2,1,1,1,0,0,0,0.9575052364619286
ORD_5506396867,2688.5333333333333,2590.4,1107.0166666666667,545.4,0.19875768696687166,11.033333333333333,1,1,1,0,0,0,0.9634993056933149
ORD_5506401688,2985.766666666667,2867.983333333333,1640.2,1231.8833333333334,0.40877831489399713,11.366666666666667,1,1,1,0,0,0,0.9605517287575496
ORD_5512904962,2765.4666666666667,2688.133333333333,1272.3333333333333,496.56666666666666,0.17679354900920882,7.65,1,1,1,0,0,0,0.9720360638349163
ORD_5517721198,2674.05,2555.516666666667,1217.25,777.3166666666667,0.2871362415312603,9.5,1,1,1,0,0,0,0.9556727311256957
ORD_5518303166,2666.5833333333335,2539.9666666666667,1445.4333333333334,966.2833333333333,0.360223756992406,5.716666666666667,1,1,1,0,0,0,0.9525172661645676
ORD_5520222267,2756.983333333333,2631.0666666666666,1399.8333333333333,815.4333333333333,0.29220343491376444,9.833333333333334,1,1,1,0,0,0,0.9543281001577812
ORD_5524831557,2988.2166666666667,2890.5666666666666,1297.5666666666666,877.7,0.29169571595098526,6.05,1,1,1,0,0,0,0.9673216466900548
ORD_5525377907,2894.3,2788.4333333333334,1063.0166666666667,535.6166666666667,0.18279607043729626,6.55,1,1,1,0,0,0,0.9634223588893112
ORD_5527154857,2114.8166666666666,1975.5166666666667,1095.0333333333333,689.55,0.3235899092907975,5.216666666666667,1,1,1,0,0,0,0.9341314061896618
ORD_5535884953,3620.233333333333,3519.9,1287.8666666666666,1102.8,0.30274291712320567,6.8,1,1,1,0,0,0,0.9722853959689524
ORD_5537054843,3090.9,2998.266666666667,868.05,481.18333333333334,0.15326172527958415,7.466666666666667,1,1,1,0,0,0,0.9700303040106981
ORD_5539446973,3131.95,3016.516666666667,1410.6,1039.6,0.32929431610764326,8.266666666666667,1,1,1,0,0,0,0.9631433026282882
ORD_5543138885,1837.15,1717.6333333333334,983.0166666666667,858.2,0.46263687414382787,8.266666666666667,1,1,1,0,0,0,0.9349445245806458
ORD_5549557490,3590.016666666667,3491.4333333333334,1850.9,1480.6166666666666,0.40694332895390456,19.683333333333334,1,1,1,0,0,0,0.9725395889526974
ORD_5551073476,2880.016666666667,2778.7,1570.9,1117.15,0.38537392723421743,7.266666666666667,1,1,1,0,0,0,0.9648208054351536
ORD_5558323338,1859.75,1784.65,1024.9166666666667,665.9,0.35590805215754806,4.0,1,1,1,0,0,0,0.9596182282564861
ORD_5559280892,4597.733333333334,4506.25,1937.0166666666667,752.15,0.16243873792883448,5.3,1,1,1,1,0,0,0.9801025142823999
ORD_5559725295,3591.016666666667,3474.75,1737.0166666666667,1191.7833333333333,0.3310018982553687,3.15,1,1,1,0,0,0,0.9676229108748219
ORD_5565538480,2529.2,2434.0666666666666,1214.8,871.3166666666667,0.3393299594074543,13.083333333333334,1,1,1,0,0,0,0.962385998207602
ORD_5572770344,2176.9,2078.016666666667,1147.1833333333334,911.85,0.4179261028679927,2.066666666666667,1,1,1,0,0,0,0.9545760791339367
ORD_5574234854,3156.133333333333,3085.116666666667,1467.3666666666666,1036.4166666666667,0.3236185627983609,15.033333333333333,1,1,1,0,0,0,0.9774988382408856
ORD_5575712465,2633.616666666667,2542.9,1313.8166666666666,1050.1333333333334,0.39720409829322156,4.05,1,1,1,0,0,0,0.9655543390900979
ORD_5575773948,4090.5,3967.1,1351.6833333333334,695.1333333333333,0.16807236279183474,7.633333333333334,1,1,1,1,0,0,0.9698325388094364
ORD_5578002906,2436.95,2277.133333333333,1314.6166666666666,1095.95,0.445816833883885,9.516666666666667,1,1,1,0,0,0,0.9344193903581663
ORD_5581318153,2155.5333333333333,2025.3166666666666,1244.3,1050.1833333333334,0.4797265951195373,16.116666666666667,1,1,1,0,0,0,0.939589583397767
ORD_5583132722,2423.383333333333,2336.4,416.1333333333333,279.46666666666664,0.11277621507121585,6.166666666666667,1,1,1,0,0,0,0.9641066552959706
ORD_5585310223,3187.75,3064.116666666667,2100.733333333333,525.9666666666667,0.16365252398504695,4.283333333333333,1,1,1,0,0,0,0.9612161137688547
ORD_5585996946,2927.4666666666667,2840.483333333333,936.0833333333334,682.5833333333334,0.23036983057023136,8.183333333333334,1,1,1,0,0,0,0.9702871652395699
ORD_5587940981,2745.2833333333333,2652.1,1109.9333333333334,851.7333333333333,0.306774649853992,9.55,1,1,1,0,0,0,0.9660569340140969
ORD_5587979098,2400.1833333333334,2272.4,1014.1333333333333,784.3833333333333,0.3233711313719091,8.233333333333333,1,1,1,0,0,0,0.9467610113116359
ORD_5588828263,2832.1833333333334,2687.9333333333334,1365.6333333333334,732.5166666666667,0.25406194278854355,12.966666666666667,1,1,1,0,0,0,0.9490675627166321
ORD_5590149081,2080.25,1986.3,1116.65,952.3666666666667,0.4520850859271722,11.916666666666666,1,1,1,0,0,0,0.9548371589953131
ORD_5590364586,2329.366666666667,2193.1,1076.0166666666667,725.3,0.30931154391036186,4.8,1,1,1,0,0,0,0.9415005509365921
ORD_5590385136,2191.983333333333,2116.5666666666666,899.9333333333333,309.68333333333334,0.136018369969358,11.533333333333333,1,1,1,0,0,0,0.9655943247743672
ORD_5591524520,2445.4,2322.983333333333,969.3,676.7,0.26913115782012487,18.566666666666666,1,1,1,0,0,0,0.9499400234453803
ORD_5596969132,2747.9,2583.3333333333335,1361.7833333333333,859.5,0.31037034341375835,6.633333333333334,1,1,1,0,0,0,0.9401118429831266
ORD_5598017830,3422.133333333333,3290.7833333333333,1053.2666666666667,833.3666666666667,0.23881789137380188,16.1,1,1,1,0,0,0,0.9616175095457025
ORD_5599867855,3772.3166666666666,3649.0,1065.8,694.2666666666667,0.18045498124494674,13.533333333333333,1,1,1,0,0,0,0.9673100968017001
ORD_5601441036,2619.516666666667,2450.483333333333,1067.1166666666666,587.8666666666667,0.22247106654535506,5.1,1,1,1,0,0,0,0.935471556457616
ORD_5603017308,2873.55,2751.55,1777.0666666666666,1442.7333333333333,0.49850069310318834,10.266666666666667,1,1,1,0,0,0,0.9575438047015016
ORD_5605959552,4037.8166666666666,3857.1,1442.6166666666666,803.3,0.1962199043212297,11.0,1,1,1,1,0,0,0.955243964353673
ORD_5607668920,2668.2833333333333,2569.6,1748.3,842.2166666666667,0.31347870353598134,5.766666666666667,1,1,1,0,0,0,0.9630161714460608
ORD_5609311210,1889.1166666666666,1805.3166666666666,969.15,709.0666666666667,0.3728638605344649,4.683333333333334,1,1,1,0,0,0,0.9556406433341862
ORD_5610313027,2386.766666666667,2303.2833333333333,1122.75,617.3833333333333,0.252719858106504,14.2,1,1,1,0,0,0,0.9650224152619302
ORD_5615418618,3329.45,3196.0666666666666,1747.6833333333334,861.9833333333333,0.2580356114873828,2.8666666666666667,1,1,1,0,0,0,0.9599383281522975
ORD_5615923241,3238.4,3145.1833333333334,1230.1,787.0833333333334,0.24238306982872201,2.15,1,1,1,0,0,0,0.9712152091567853
ORD_5616140339,2266.516666666667,2113.3,935.7,549.8,0.2391775926348067,7.7,1,1,1,0,0,0,0.9323999382312065
ORD_5617557275,3387.1,3285.2166666666667,1783.4833333333333,1362.95,0.40042120594805786,6.683333333333334,1,1,1,0,0,0,0.9699201873775993
ORD_5618075663,2327.75,2230.3333333333335,1152.7166666666667,790.55,0.3360111695843626,8.4,1,1,1,0,0,0,0.9581498585901981
ORD_5619889796,3291.9666666666667,3191.15,1742.3666666666666,1471.4666666666667,0.4428355896677771,13.666666666666666,1,1,1,0,0,0,0.9693749430431657
ORD_5622663267,3275.9333333333334,3177.5,1789.1,1022.2833333333333,0.30876696717474916,10.783333333333333,1,1,1,0,0,0,0.9699525834876574
ORD_5627902766,2589.95,2471.9166666666665,1112.5,532.85,0.19960488297714887,15.883333333333333,1,1,1,0,0,0,0.954426404628146
ORD_5628153222,2449.883333333333,2332.5833333333335,1224.8333333333333,915.35,0.3664800364643215,17.516666666666666,1,1,1,0,0,0,0.952120168987639
ORD_5630779150,3642.9166666666665,3533.1,1265.6166666666666,815.4166666666666,0.22173624613976894,7.65,1,1,1,0,0,0,0.9698547409356056
ORD_5634748302,2608.7166666666667,2445.5666666666666,1460.7,957.7,0.36477706151811556,6.1,1,1,1,0,0,0,0.9374596704637657
ORD_5635208113,2564.5,2443.883333333333,1560.2333333333333,1363.7833333333333,0.5296744004679275,5.433333333333334,1,1,1,0,0,0,0.952966790147527
ORD_5636465404,3008.1666666666665,2907.8,1585.5,785.25,0.25970967920660426,4.0,1,1,1,0,0,0,0.9666352706521139
ORD_5638157877,2782.9666666666667,2638.4,1482.35,750.2333333333333,0.2616692019307933,22.016666666666666,1,1,1,0,0,0,0.9480530369270204
ORD_5638608075,4070.633333333333,3941.883333333333,1167.05,714.15,0.1739082370474701,6.233333333333333,1,1,1,1,0,0,0.9683710151573465
ORD_5641630513,2909.1833333333334,2822.7166666666667,1691.15,945.3833333333333,0.31676701938115503,23.85,1,1,1,0,0,0,0.970278027625164
ORD_5642286865,2458.6666666666665,2380.95,1175.9166666666667,849.3833333333333,0.34215021691973974,8.15,1,1,1,0,0,0,0.968390726681128
ORD_5648494419,3552.0333333333333,3457.1666666666665,2002.2166666666667,1455.1666666666667,0.40840457578288486,4.5,1,1,1,0,0,0,0.9732922926774336
ORD_5649488671,2255.5,2131.0,1168.8833333333334,957.2833333333333,0.41799305401610876,14.5,1,1,1,0,0,0,0.9448015960984261
ORD_5652717427,3283.75,3211.3166666666666,1326.9666666666667,815.95,0.24722750919934017,4.116666666666666,1,1,1,0,0,0,0.9779418855475194
ORD_5656886698,2756.4666666666667,2632.4166666666665,1560.9166666666667,1413.2,0.5112341886956732,4.0,1,1,1,0,0,0,0.9549967349505405
ORD_5658338246,2403.0,2322.4333333333334,1287.0,954.9,0.39472881120821196,6.366666666666666,1,1,1,0,0,0,0.9664724649743377
ORD_5664645567,2621.5333333333333,2462.3166666666666,1421.2,1158.2666666666667,0.43646212140477586,14.066666666666666,1,1,1,0,0,0,0.9392658240724258
ORD_5664765283,2914.0333333333333,2781.866666666667,1614.0333333333333,999.2166666666667,0.33763054643621093,15.35,1,1,1,0,0,0,0.9546447649878176
ORD_5666237281,2367.633333333333,2294.0666666666666,1065.2,587.9166666666666,0.24129580875417084,16.616666666666667,1,1,1,0,0,0,0.968928184262766
ORD_5666706610,3363.483333333333,3261.6666666666665,1887.2833333333333,1603.5,0.4737400215054829,10.083333333333334,1,1,1,0,0,0,0.9697288029770724
ORD_5667066626,3192.4333333333334,3048.05,1132.75,736.6333333333333,0.22894239503826758,5.75,1,1,1,0,0,0,0.9547732659517818
ORD_5671369808,4142.0,4027.1833333333334,2522.2166666666667,1792.8666666666666,0.43147432802188956,5.7,1,1,1,1,0,0,0.9722798969901819
ORD_5672303764,3272.483333333333,3181.0,1558.05,1192.3666666666666,0.36255341254602774,5.916666666666667,1,1,1,0,0,0,0.9720446755522055
ORD_5672403700,2561.05,2447.733333333333,1509.3833333333334,747.1,0.28870320116098214,7.716666666666667,1,1,1,0,0,0,0.9557538249285773
ORD_5672680206,3088.9333333333334,2898.25,1275.7833333333333,786.75,0.2518021323434195,8.95,1,1,1,0,0,0,0.9382688738291535
ORD_5674120799,2537.55,2405.5666666666666,1070.4666666666667,547.4166666666666,0.21363782651244967,5.3,1,1,1,0,0,0,0.9479878885801921
ORD_5674667094,3805.116666666667,3661.733333333333,1271.5,711.4333333333333,0.18281524438584887,15.8,1,1,1,0,0,0,0.9623182819624452
ORD_5675616351,2806.016666666667,2706.5666666666666,950.05,626.1666666666666,0.2204370370810342,7.616666666666666,1,1,1,0,0,0,0.9645583003189574
ORD_5676293462,2167.2166666666667,2053.1666666666665,966.1833333333333,671.5666666666667,0.30625302807748805,7.85,1,1,1,0,0,0,0.9473748971414948
ORD_5676536578,2044.1333333333334,1975.0666666666666,1004.0833333333334,634.8333333333334,0.3092834779205531,2.6166666666666667,1,1,1,0,0,0,0.9662122496901702
ORD_5687450407,2642.616666666667,2491.6,1463.75,1119.8,0.4194390660771835,11.383333333333333,1,1,1,0,0,0,0.9428533587290374
ORD_5687479597,2441.25,2325.233333333333,919.6,482.8333333333333,0.19580133128520225,4.833333333333333,1,1,1,0,0,0,0.9524765318313705
ORD_5688639921,2694.7166666666667,2594.616666666667,1430.7333333333333,773.4166666666666,0.2809077021084468,16.45,1,1,1,0,0,0,0.9628532375079631
ORD_5692889949,2273.4666666666667,2173.616666666667,1189.1333333333334,676.5166666666667,0.2954518796551522,4.816666666666666,1,1,1,0,0,0,0.9560802885461264
ORD_5694181283,3015.2,2904.616666666667,940.7166666666667,566.7,0.1862618289555143,5.083333333333333,1,1,1,0,0,0,0.9633247103564164
ORD_5696732762,3085.866666666667,2944.383333333333,1205.45,894.25,0.2883198669201521,4.533333333333333,1,1,1,0,0,0,0.9541511838921534
ORD_5704554509,2261.3333333333335,2164.65,1163.55,900.5833333333334,0.3892467570754717,20.366666666666667,1,1,1,0,0,0,0.9572449882075471
ORD_5705321470,2088.3,2007.6666666666667,1006.3666666666667,571.5333333333333,0.2708423119283628,5.933333333333334,1,1,1,0,0,0,0.9613880508866861
ORD_5705388045,2161.2833333333333,2064.65,1078.3166666666666,770.45,0.3508332240875406,12.2,1,1,1,0,0,0,0.9552889101382667
ORD_5706246636,2510.766666666667,2420.616666666667,1237.4,786.5833333333334,0.3090755811637879,10.566666666666666,1,1,1,0,0,0,0.9640946324495837
ORD_5713002076,2985.5666666666666,2849.633333333333,1072.9166666666667,823.85,0.2730079158618688,8.766666666666667,1,1,1,0,0,0,0.9544698382216664
ORD_5719555773,2567.633333333333,2457.3,1391.7333333333333,689.85,0.2650949642342495,9.183333333333334,1,1,1,0,0,0,0.9570291708317648
ORD_5722822194,2596.4666666666667,2441.25,1316.5166666666667,1117.5333333333333,0.42438441985262026,15.633333333333333,1,1,1,0,0,0,0.9402200426220247
ORD_5723528113,1713.0333333333333,1638.6333333333334,899.7333333333333,738.2333333333333,0.42529820396567497,9.683333333333334,1,1,1,0,0,0,0.9565682707088791
ORD_5725792192,3488.4,3424.766666666667,1029.2833333333333,825.2,0.23403279440431146,8.8,1,1,1,0,0,0,0.9817585903757214
ORD_5727386825,2701.483333333333,2565.2833333333333,924.2,705.8166666666667,0.2595179191678646,4.733333333333333,1,1,1,0,0,0,0.9495832536446027
ORD_5736534662,3414.9333333333334,3314.516666666667,1017.1666666666666,480.75,0.13981239262845543,3.3,1,1,1,0,0,0,0.9705948383570202
ORD_5737181235,3263.133333333333,3158.9666666666667,1655.7,1240.05,0.3785574192493922,4.766666666666667,1,1,1,0,0,0,0.9680777167139968
ORD_5738078585,3678.1,3584.45,1091.0666666666666,820.6,0.22111053714327145,7.333333333333333,1,1,1,0,0,0,0.9745384845436502
ORD_5742156594,2806.35,2663.6833333333334,1459.3833333333334,1114.6833333333334,0.39292437982907813,12.0,1,1,1,0,0,0,0.9491629103046069
ORD_5755672616,3080.1666666666665,2933.6,1254.65,729.15,0.23345598181916566,10.066666666666666,1,1,1,0,0,0,0.9524159948054759
ORD_5756752706,2538.8,2420.8333333333335,1246.6833333333334,795.5666666666667,0.3083674701958931,12.683333333333334,1,1,1,0,0,0,0.9535344782311853
ORD_5762810700,2170.4333333333334,2019.7166666666667,1054.0166666666667,850.7333333333333,0.3901832199407184,3.8666666666666667,1,1,1,0,0,0,0.9305591817302228
ORD_5762847427,2369.4333333333334,2205.483333333333,1112.9666666666667,725.5833333333334,0.3043343696805143,4.483333333333333,1,1,1,0,0,0,0.9308062405919839
ORD_5767065113,2023.3333333333333,1904.7833333333333,826.7666666666667,573.5666666666667,0.27857495881383854,9.916666666666666,1,1,1,0,0,0,0.9414085667215816
ORD_5767504213,3643.35,3540.35,1198.0833333333333,975.7833333333333,0.26675541282976745,3.9,1,1,1,0,0,0,0.9717293150534535
ORD_5768505330,3283.0,3162.983333333333,1732.9166666666667,1087.7,0.32828205909229363,9.95,1,1,1,0,0,0,0.9634429891359528
ORD_5768605191,1800.2333333333333,1682.2333333333333,862.2166666666667,674.1,0.3691743662858518,9.5,1,1,1,0,0,0,0.9344529412853889
ORD_5769290939,1946.2666666666667,1855.1166666666666,868.4666666666667,618.9333333333333,0.31533876824004936,5.2,1,1,1,0,0,0,0.9531667465917654
ORD_5771762352,2881.616666666667,2793.4166666666665,854.1,482.96666666666664,0.16630132390961092,3.75,1,1,1,0,0,0,0.9693921814722058
ORD_5773968202,2422.633333333333,2248.9333333333334,1204.6333333333334,1006.6,0.3966001183285406,45.78333333333333,1,1,1,0,0,0,0.9283011598948803
ORD_5775170551,3152.1833333333334,3035.3166666666666,1756.6166666666666,760.65,0.23848020684076116,8.916666666666666,1,1,1,0,0,0,0.962925168269612
ORD_5776282907,2421.5833333333335,2312.5666666666666,1604.6833333333334,1127.1666666666667,0.461598816201521,9.366666666666667,1,1,1,0,0,0,0.9549812450531676
ORD_5777658447,2674.116666666667,2585.116666666667,1261.6833333333334,719.1833333333333,0.26510935075133846,10.25,1,1,1,0,0,0,0.9667179816387966
ORD_5790395872,2565.1666666666665,2416.266666666667,1438.9166666666667,855.7166666666667,0.32157754531869276,30.816666666666666,1,1,1,0,0,0,0.9419530894678709
ORD_5794610702,2908.733333333333,2812.366666666667,987.1666666666666,675.55,0.2292406774999427,8.75,1,1,1,0,0,0,0.9668698860901653
ORD_5801056783,3722.516666666667,3632.4166666666665,1531.5833333333333,941.5666666666667,0.25184574951533684,4.066666666666666,1,1,1,0,0,0,0.9757959444999126
ORD_5801799429,4190.583333333333,4024.75,1268.35,915.7666666666667,0.21612742856006525,10.066666666666666,1,1,1,1,0,0,0.9604271481695071
ORD_5802014948,2252.4,2071.983333333333,900.5666666666667,682.5666666666667,0.2910673059847274,26.966666666666665,1,1,1,0,0,0,0.9199002545433018
ORD_5802211375,2192.8166666666666,2060.2166666666667,865.4833333333333,701.3666666666667,0.31169956448707525,17.866666666666667,1,1,1,0,0,0,0.9395298284550312
ORD_5806482326,2476.6666666666665,2356.5,1732.7333333333333,1471.55,0.5917698519515477,5.933333333333334,1,1,1,0,0,0,0.9514804845222073
ORD_5807376348,3440.4666666666667,3288.9166666666665,1605.9166666666667,1241.85,0.35632278566861086,15.933333333333334,1,1,1,0,0,0,0.9559507431162438
ORD_5810091751,2366.983333333333,2287.0666666666666,1271.95,891.2,0.3756610031052183,2.0166666666666666,1,1,1,0,0,0,0.966236911962484
ORD_5812053769,2421.4166666666665,2278.75,799.2,591.5333333333333,0.2406717830471143,8.766666666666667,1,1,1,0,0,0,0.9410813229170252
ORD_5813154582,4175.916666666667,4036.8,1880.15,1235.6833333333334,0.29103789587116596,20.333333333333332,1,1,1,1,0,0,0.9666859571750713
ORD_5816617131,2864.7833333333333,2739.233333333333,1269.3166666666666,860.3166666666667,0.2963342195744879,11.383333333333333,1,1,1,0,0,0,0.9561746961666676
ORD_5817340903,2707.516666666667,2591.1,1173.6,837.7,0.3067509587506387,7.166666666666667,1,1,1,0,0,0,0.9570024191910175
ORD_5818156349,1817.45,1715.7,714.15,559.2166666666667,0.3064275037369208,2.3,1,1,1,0,0,0,0.9440149660238246
ORD_5821176077,5460.016666666666,5305.25,1212.4,856.3833333333333,0.1548041672644467,11.15,1,1,1,1,0,0,0.9716545431790502
ORD_5824447111,3327.7166666666667,3204.5,1733.8166666666666,1069.6666666666667,0.31849165844447896,9.816666666666666,1,1,1,0,0,0,0.9629726088459053
ORD_5824644598,2673.3333333333335,2569.6,1654.1666666666667,1160.6,0.42624064837905234,21.116666666666667,1,1,1,0,0,0,0.9611970074812967
ORD_5826301067,3568.45,3408.616666666667,1330.3166666666666,858.7166666666667,0.23886187747247872,6.35,1,1,1,0,0,0,0.9552093112322344
ORD_5832386952,2697.483333333333,2566.75,1382.25,830.35,0.30660677545119214,3.283333333333333,1,1,1,0,0,0,0.9515350728147842
ORD_5833894064,2132.483333333333,2073.6,1071.7666666666667,638.15,0.29579754433407063,7.366666666666666,1,1,1,0,0,0,0.9723874356188794
ORD_5833930483,2893.116666666667,2796.266666666667,1478.25,818.2,0.2803147701152736,7.216666666666667,1,1,1,0,0,0,0.9665239908518496
ORD_5835516656,3893.1,3750.7833333333333,1785.3666666666666,1492.65,0.38219328213163456,4.733333333333333,1,1,1,0,0,0,0.9634438707799269
ORD_5835701002,3101.883333333333,2977.0666666666666,1035.5,548.05,0.1743779316866635,7.15,1,1,1,0,0,0,0.9597610054106914
ORD_5836268246,4088.883333333333,3981.633333333333,1403.1,766.7333333333333,0.18586574166540987,6.75,1,1,1,1,0,0,0.9737703447966641
ORD_5837273393,2475.1666666666665,2315.7833333333333,730.7166666666667,423.0,0.1616995488519292,22.766666666666666,1,1,1,0,0,0,0.9356070298296412
ORD_5837840264,2846.4666666666667,2717.1833333333334,1399.1666666666667,1180.15,0.41196102770686466,7.516666666666667,1,1,1,0,0,0,0.9545811181113427
ORD_5838943502,2661.8,2490.733333333333,1138.2833333333333,697.4333333333333,0.258014626693716,10.65,1,1,1,0,0,0,0.9357327121997644
ORD_5839217979,2196.633333333333,2050.7833333333333,850.4166666666666,695.8666666666667,0.31143871682423097,11.75,1,1,1,0,0,0,0.9336029378291022
ORD_5846342712,3003.7,2783.133333333333,1654.05,1056.3333333333333,0.3472772469509827,13.216666666666667,1,1,1,0,0,0,0.9265683434874765
ORD_5847060856,2079.0333333333333,1965.0833333333333,1274.0333333333333,1034.2333333333333,0.49232816533324786,10.666666666666666,1,1,1,0,0,0,0.9451908739638614
ORD_5848750914,2613.1,2528.5833333333335,1181.0666666666666,947.15,0.35873100914622486,9.75,1,1,1,0,0,0,0.967656550967561
ORD_5849085284,1862.4666666666667,1774.0166666666667,750.3833333333333,495.06666666666666,0.26352149479185305,4.266666666666667,1,1,1,0,0,0,0.9525092171671976
ORD_5849765974,3765.616666666667,3612.9333333333334,1101.85,516.4,0.13478536052085316,8.85,1,1,1,0,0,0,0.9594532989284623
ORD_5852927316,2359.766666666667,2179.233333333333,1246.2333333333333,989.6333333333333,0.4142217450877912,12.166666666666666,1,1,1,0,0,0,0.923495260830873
ORD_5854890600,2710.733333333333,2578.5333333333333,1281.0666666666666,598.2,0.21745653082806624,8.733333333333333,1,1,1,0,0,0,0.951230909225056
ORD_5858156491,2554.9,2397.5833333333335,1097.0333333333333,748.3,0.2903962320769241,6.366666666666666,1,1,1,0,0,0,0.9384255091523478
ORD_5861585053,2551.233333333333,2420.366666666667,896.2,552.7833333333333,0.21478500594483713,4.816666666666666,1,1,1,0,0,0,0.9487045481270497
ORD_5863813134,2840.9166666666665,2714.983333333333,843.8,642.1166666666667,0.22447566806488517,4.4,1,1,1,0,0,0,0.9556715848757736
ORD_5868105265,2874.4166666666665,2747.0333333333333,1669.3666666666666,1155.4833333333333,0.39827791146029623,10.666666666666666,1,1,1,0,0,0,0.955683761922709
ORD_5869487865,4015.7,3858.9333333333334,1960.75,1672.8,0.4154402304288999,4.516666666666667,1,1,1,1,0,0,0.9609615592134207
ORD_5870794596,3168.633333333333,3033.483333333333,1287.65,1016.1166666666667,0.3170820227437697,11.4,1,1,1,0,0,0,0.9573475420528303
ORD_5875279780,4236.766666666666,4139.016666666666,2585.4166666666665,2008.6,0.4727858508453774,5.516666666666667,1,1,1,1,0,0,0.9769281606256344
ORD_5875799591,1901.9666666666667,1675.2166666666667,744.9,497.65,0.2589512609754815,5.133333333333334,1,1,1,0,0,0,0.8807812965526911
ORD_5878034619,2805.3,2706.0333333333333,1311.4666666666667,1121.4,0.392209983483644,21.133333333333333,1,1,1,0,0,0,0.9646145985574923
