case_id,cycle_time_min,document_intake_touch_count,declaration_touch_count,recheck_touch_count,document_intake_ratio,declaration_ratio,recheck_ratio,doc_to_decl_min,decl_to_release_min,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag,amendment_loop_depth,amendment_loop_index
ORD_4538384062,2238.7,4,1,0,0.1289736603088102,0.006774765116659967,0.0,40.4,2136.15,1,0,0,0,1.0
ORD_4538508616,3125.4166666666665,4,1,0,0.21095853886148516,0.005951206505799228,0.0,72.05,3011.883333333333,1,0,0,0,1.0
ORD_4541650439,3420.3,4,1,0,0.2627888391856465,0.004960578506758666,0.0,79.05,3283.0833333333335,1,0,0,0,1.0
ORD_4546371431,2503.8,4,1,0,0.1780094256729771,0.009166067577282529,0.0,45.733333333333334,2397.5666666666666,1,0,0,0,1.0
ORD_4546740398,3120.3,4,1,0,0.28163958593724964,0.010164620923201828,0.0,78.76666666666667,2905.05,1,0,0,0,1.0
ORD_4547965529,2179.483333333333,4,1,0,0.18869915652792327,0.005322362333580588,0.0,73.53333333333333,2065.483333333333,1,0,0,0,1.0
ORD_4549013122,2820.8,4,1,0,0.20480005672149745,0.003220126678010966,0.0,53.8,2696.116666666667,1,0,0,0,1.0
ORD_4550972807,3302.0833333333335,4,1,0,0.17228012618296532,0.009302208201892745,0.0,129.93333333333334,3114.5,1,0,0,0,1.0
ORD_4552107212,1918.85,4,1,0,0.13986676047285265,0.01797083322476136,0.0,62.166666666666664,1813.4,1,0,0,0,1.0
ORD_4553058972,2463.266666666667,4,1,0,0.12849468185877835,0.01052802511570002,0.0,39.15,2368.5,1,0,0,0,1.0
ORD_4562677166,2776.6833333333334,4,1,0,0.25877995930396575,0.007118804809094783,0.0,40.85,2653.133333333333,1,0,0,0,1.0
ORD_4565591741,3769.3333333333335,4,1,0,0.39456579412805093,0.006513088079235939,0.0,70.21666666666667,3651.2,1,0,0,0,1.0
ORD_4569133264,2313.4666666666667,4,1,0,0.10028240447236471,0.008969223675868826,0.0,50.7,2236.633333333333,1,0,0,0,1.0
ORD_4571349992,2365.616666666667,4,1,0,0.09936098409857895,0.006826972530066155,0.0,127.48333333333333,2167.7,1,0,0,0,1.0
ORD_4571841018,2586.55,4,1,0,0.1688220473861579,0.023325794333507312,0.0,23.4,2499.3166666666666,1,0,0,0,1.0
ORD_4572504425,2547.4166666666665,4,1,0,0.0975236350551212,0.004298472308547874,0.0,35.61666666666667,2458.7166666666667,1,0,0,0,1.0
ORD_4574675763,2871.866666666667,4,1,0,0.08558312827893587,0.006076187381029759,0.0,64.68333333333334,2762.4,1,0,0,0,1.0
ORD_4575563735,2525.2833333333333,4,1,0,0.10834427819980598,0.008969290574654988,0.0,85.66666666666667,2345.6,1,0,0,0,1.0
ORD_4583263568,2838.4,4,1,0,0.21665962044344228,0.006934658023299511,0.0,65.46666666666667,2726.5333333333333,1,0,0,0,1.0
ORD_4587228481,2684.366666666667,4,1,0,0.27705479877314326,0.008710931194198506,0.0,78.36666666666666,2524.233333333333,1,0,0,0,1.0
ORD_4587855928,2999.9,4,1,0,0.18197273242441414,0.007122459637543474,0.0,67.83333333333333,2873.7833333333333,1,0,0,0,1.0
ORD_4589471060,2730.1833333333334,4,1,0,0.18365677518603757,0.008241204803096251,0.0,57.38333333333333,2599.8,1,0,0,0,1.0
ORD_4591912031,3147.2,4,1,0,0.2661254448398576,0.004337188612099644,0.0,49.516666666666666,3048.05,1,0,0,0,1.0
ORD_4592480149,3046.6,4,1,0,0.09471213812118427,0.00857786822468763,0.0,34.916666666666664,2981.116666666667,1,0,0,0,1.0
ORD_4598926780,2956.9166666666665,4,1,0,0.13298199137615196,0.011081362906180423,0.0,94.75,2789.05,1,0,0,0,1.0
ORD_4601720727,1760.0333333333333,4,1,0,0.11374784568474083,0.010586920702259427,0.0,56.75,1650.7166666666667,1,0,0,0,1.0
ORD_4602437250,3280.7,4,1,0,0.2183070686134057,0.004572194958393026,0.0,43.8,3120.5666666666666,1,0,0,0,1.0
ORD_4602893366,2415.0666666666666,4,1,0,0.1844807596753713,0.01543090597913101,0.0,49.25,2295.983333333333,1,0,0,0,1.0
ORD_4603940556,2659.45,4,1,0,0.14089379382955122,0.027568356865767984,0.0,45.45,2538.4333333333334,1,0,0,0,1.0
ORD_4604768359,1739.5666666666666,4,1,0,0.21671105830954068,0.014160614712476285,0.0,60.68333333333333,1604.85,1,0,0,0,1.0
ORD_4605010757,2989.4166666666665,4,1,0,0.10474172776182643,0.0029660190115128374,0.0,60.4,2889.45,1,0,0,0,1.0
ORD_4605505497,2339.233333333333,4,1,0,0.15420294398449638,0.007146215996694074,0.0,60.18333333333333,2218.0833333333335,1,0,0,0,1.0
ORD_4607483196,3281.1,4,1,0,0.243429540905997,0.01055540316763687,0.0,35.1,3171.366666666667,1,0,0,0,1.0
ORD_4607819812,2700.5666666666666,4,1,0,0.11925274942296062,0.002999370502487132,0.0,39.65,2634.95,1,0,0,0,1.0
ORD_4612181008,2845.5666666666666,4,1,0,0.11588787236285686,0.0094943010765284,0.0,40.266666666666666,2779.75,1,0,0,0,1.0
ORD_4616085276,2503.516666666667,4,1,0,0.11146986572221743,0.004713369859730645,0.0,52.3,2380.616666666667,1,0,0,0,1.0
ORD_4617941712,2800.866666666667,4,1,0,0.08420012853164496,0.0029931211767786157,0.0,42.13333333333333,2713.2,1,0,0,0,1.0
ORD_4620566705,2617.516666666667,4,1,0,0.22572922171778598,0.009028914174376478,0.0,54.55,2501.5666666666666,1,0,0,0,1.0
ORD_4621060323,2255.9666666666667,4,1,0,0.1510217349547127,0.00806010727108852,0.0,97.83333333333333,2055.85,1,0,0,0,1.0
ORD_4621215808,2335.15,4,1,0,0.17639837555046425,0.02110499682390139,0.0,42.25,2238.0,1,0,0,0,1.0
ORD_4622151675,3065.4166666666665,4,1,0,0.12879706402066063,0.010074758733179286,0.0,43.6,2981.616666666667,1,0,0,0,1.0
ORD_4622385492,2796.633333333333,4,1,0,0.19204638911071645,0.0024314950118594974,0.0,43.03333333333333,2708.233333333333,1,0,0,0,1.0
ORD_4622618519,1921.6,4,1,0,0.10950076325284487,0.009427907299472663,0.0,40.38333333333333,1852.6833333333334,1,0,0,0,1.0
ORD_4623174220,3294.15,4,1,0,0.24619907006865704,0.0039160329675333545,0.0,48.36666666666667,3170.5333333333333,1,0,0,0,1.0
ORD_4628995430,4110.583333333333,4,1,0,0.15484825754657697,0.006162953352119529,0.0,49.03333333333333,4006.616666666667,1,0,0,0,1.0
ORD_4630060257,2820.616666666667,4,1,0,0.12430496877160431,0.00687792858535663,0.0,48.733333333333334,2735.5666666666666,1,0,0,0,1.0
ORD_4630170157,2488.883333333333,4,1,0,0.23108087294837712,0.005705369878057764,0.0,47.28333333333333,2413.85,1,0,0,0,1.0
ORD_4631133974,4421.783333333334,4,1,0,0.4004568292581802,0.007014515259680295,0.0,45.63333333333333,4336.916666666667,1,0,0,0,1.0
ORD_4631926057,2304.85,4,1,0,0.36796320801787535,0.011584267956700003,0.0,44.5,2218.7166666666667,1,0,0,0,1.0
ORD_4637642457,2558.7833333333333,4,1,0,0.16794440065916746,0.01851140190324829,0.0,63.81666666666667,2447.616666666667,1,0,0,0,1.0
ORD_4638632196,2973.266666666667,4,1,0,0.24593040202695127,0.00373887306890289,0.0,80.83333333333333,2872.6,1,0,0,0,1.0
ORD_4641761181,2770.233333333333,4,1,0,0.2689785457302032,0.015901187625591104,0.0,35.483333333333334,2694.983333333333,1,0,0,0,1.0
ORD_4642758404,2112.016666666667,4,1,0,0.4219821497620758,0.006399886364533109,0.0,95.76666666666667,1954.1333333333334,1,0,0,0,1.0
ORD_4643780790,3098.4666666666667,4,1,0,0.14650795016890075,0.003254297824730512,0.0,122.68333333333334,2892.7833333333333,1,0,0,0,1.0
ORD_4647415016,2091.2833333333333,4,1,0,0.22938068331247957,0.004199972903400623,0.0,60.11666666666667,1955.2166666666667,1,0,0,0,1.0
ORD_4649670241,2493.45,4,1,0,0.22365263657449183,0.014116986504642165,0.0,43.733333333333334,2387.5833333333335,1,0,0,0,1.0
ORD_4651318866,2831.05,4,1,0,0.18281791796918695,0.005892984346208415,0.0,86.63333333333334,2688.5333333333333,1,0,0,0,1.0
ORD_4654919424,2753.6,4,1,0,0.15157732907224483,0.00685768932791013,0.0,72.81666666666666,2602.9,1,0,0,0,1.0
ORD_4655198908,2286.4166666666665,4,1,0,0.21028538105478006,0.008083974195429531,0.0,80.05,2160.6,1,0,0,0,1.0
ORD_4658920220,3042.8,4,1,0,0.18067788440471494,0.010861706323123438,0.0,96.11666666666666,2898.983333333333,1,0,0,0,1.0
ORD_4661085169,3111.733333333333,4,1,0,0.13087561059216726,0.006968249207301397,0.0,51.166666666666664,3023.65,1,0,0,0,1.0
ORD_4664375075,2146.1,4,1,0,0.18059114983769012,0.016246524703726138,0.0,64.25,2037.7166666666667,1,0,0,0,1.0
ORD_4665922135,2591.7166666666667,4,1,0,0.3529642514935403,0.00486807328475978,0.0,44.016666666666666,2475.5833333333335,1,0,0,0,1.0
ORD_4666811464,2278.9333333333334,4,1,0,0.23522700678680086,0.01260092440908027,0.0,38.63333333333333,2167.4166666666665,1,0,0,0,1.0
ORD_4667702876,3738.866666666667,4,1,0,0.1589741989551201,0.005523064030098247,0.0,58.2,3587.1833333333334,1,0,0,0,1.0
ORD_4670058817,2926.483333333333,4,1,0,0.23537920940377818,0.0039125457745075145,0.0,46.983333333333334,2808.266666666667,1,0,0,0,1.0
ORD_4671392900,3648.3,4,1,0,0.29578159690814904,0.0033714332702902724,0.0,66.65,3523.8,1,0,0,0,1.0
ORD_4672467506,2499.9333333333334,4,1,0,0.18905170804554786,0.00802021387236993,0.0,62.9,2392.0333333333333,1,0,0,0,1.0
ORD_4673287633,3488.1833333333334,4,1,0,0.3498573756157694,0.008829811124224166,0.0,65.91666666666667,3355.25,1,0,0,0,1.0
ORD_4677170321,2133.4,4,1,0,0.0802787412893347,0.014538608168494734,0.0,118.35,1953.1333333333334,1,0,0,0,1.0
ORD_4677221044,2540.0333333333333,4,1,0,0.08709203291295389,0.009474941273736565,0.0,55.53333333333333,2434.116666666667,1,0,0,0,1.0
ORD_4677749638,2341.7833333333333,4,1,0,0.22440163123545445,0.015209206658742981,0.0,41.45,2261.15,1,0,0,0,1.0
ORD_4678625434,2669.383333333333,4,1,0,0.20459157233568304,0.00996484831078339,0.0,46.0,2537.5333333333333,1,0,0,0,1.0
ORD_4684139694,3091.2,4,1,0,0.17168090062111804,0.004620643547273982,0.0,59.516666666666666,2985.4166666666665,1,0,0,0,1.0
ORD_4689938180,2809.2,4,1,0,0.08573615264132137,0.01927001756134605,0.0,34.45,2725.0833333333335,1,0,0,0,1.0
ORD_4691114899,3160.0333333333333,4,1,0,0.1331842491112963,0.004134977479140515,0.0,45.53333333333333,3062.8,1,0,0,0,1.0
ORD_4693337427,2193.4666666666667,4,1,0,0.1395507871861893,0.014094887848762994,0.0,81.23333333333333,2036.45,1,0,0,0,1.0
ORD_4705877410,2076.0,4,1,0,0.19805716120745023,0.00991490044958253,0.0,54.71666666666667,1969.35,1,0,0,0,1.0
ORD_4706102507,2334.9666666666667,4,1,0,0.10055104284143956,0.0033119673371497095,0.0,41.96666666666667,2255.95,1,0,0,0,1.0
ORD_4708199734,3142.5,4,1,0,0.16283214001591093,0.004306549986740917,0.0,60.03333333333333,3019.866666666667,1,0,0,0,1.0
ORD_4710187273,3417.0666666666666,4,1,0,0.27730899797096925,0.007316216638052131,0.0,34.78333333333333,3345.95,1,0,0,0,1.0
ORD_4712261896,3180.35,4,1,0,0.28308729123104903,0.011869762761960162,0.0,43.88333333333333,3062.65,1,0,0,0,1.0
ORD_4715444350,2744.8,4,1,0,0.30811595258913826,0.007462595938987662,0.0,45.55,2664.1,1,0,0,0,1.0
ORD_4718111299,2665.05,4,1,0,0.2584817045333734,0.007010500115695141,0.0,57.61666666666667,2569.7166666666667,1,0,0,0,1.0
ORD_4720288332,2243.516666666667,4,1,0,0.19095021952143584,0.006359064266664687,0.0,70.25,2132.15,1,0,0,0,1.0
ORD_4720682056,3145.15,4,1,0,0.1964559189015892,0.004848735354434606,0.0,76.56666666666666,3009.516666666667,1,0,0,0,1.0
ORD_4721442969,2915.05,4,1,0,0.2210310858018444,0.011183341623642819,0.0,89.85,2787.35,1,0,0,0,1.0
ORD_4721638229,3167.7166666666667,4,1,0,0.27598217433166894,0.004798408948611776,0.0,36.35,3051.35,1,0,0,0,1.0
ORD_4723693096,3465.5666666666666,4,1,0,0.29051525964969654,0.004174401492781364,0.0,52.88333333333333,3378.9166666666665,1,0,0,0,1.0
ORD_4725021426,2512.5333333333333,4,1,0,0.18994109530885164,0.009001538951390364,0.0,52.85,2415.9666666666667,1,0,0,0,1.0
ORD_4733365003,2692.45,4,1,0,0.13861600648727615,0.00536685918030047,0.0,87.28333333333333,2577.733333333333,1,0,0,0,1.0
ORD_4735855783,2351.733333333333,4,1,0,0.14162603469781154,0.018752126091393585,0.0,61.21666666666667,2240.0666666666666,1,0,0,0,1.0
ORD_4738123643,2987.0333333333333,4,1,0,0.12387430114606465,0.022011806586244992,0.0,43.68333333333333,2897.25,1,0,0,0,1.0
ORD_4749146459,3040.6,4,1,0,0.19042842421451905,0.0042151768291346006,0.0,60.46666666666667,2914.366666666667,1,0,0,0,1.0
ORD_4754016184,2301.983333333333,4,1,0,0.20188388273879768,0.005046373055119136,0.0,30.95,2231.1666666666665,1,0,0,0,1.0
ORD_4754300098,3235.6833333333334,4,1,0,0.23143488495474943,0.0035747214653267475,0.0,71.48333333333333,3122.4666666666667,1,0,0,0,1.0
ORD_4754348957,2111.9333333333334,4,1,0,0.10259951387354399,0.01038542883298084,0.0,39.55,2003.05,1,0,0,0,1.0
ORD_4759762179,2275.6833333333334,4,1,0,0.1876505957917402,0.006027493573358918,0.0,43.6,2176.233333333333,1,0,0,0,1.0
ORD_4761891198,3964.1,4,1,0,0.04788392489257755,0.004620636882688799,0.0,39.81666666666667,3839.55,1,0,0,0,1.0
ORD_4764525910,3148.9333333333334,4,1,0,0.10253736715078121,0.020176144302832703,0.0,54.63333333333333,3030.383333333333,1,0,0,0,1.0
ORD_4765074816,3823.25,4,1,0,0.1577802480437673,0.006220711000675691,0.0,74.9,3707.0333333333333,1,0,0,0,1.0
ORD_4765275422,2031.0666666666666,4,1,0,0.16190179216175407,0.0215650233046675,0.0,70.66666666666667,1908.5166666666667,1,0,0,0,1.0
ORD_4765308488,2315.9333333333334,4,1,0,0.2479993667060076,0.008801347189038257,0.0,102.71666666666667,2175.75,1,0,0,0,1.0
ORD_4765660452,3109.883333333333,4,1,0,0.13861720428955,0.002266966070538552,0.0,41.56666666666667,3004.0333333333333,1,0,0,0,1.0
ORD_4772440940,3214.233333333333,4,1,0,0.31343918197185433,0.0037956174100614967,0.0,49.75,3113.1,1,0,0,0,1.0
ORD_4777399534,3432.75,4,1,0,0.16179933483844344,0.006214648119826183,0.0,35.55,3331.233333333333,1,0,0,0,1.0
ORD_4779264505,2963.233333333333,4,1,0,0.18041103749282877,0.0058213438023780335,0.0,38.3,2858.633333333333,1,0,0,0,1.0
ORD_4781700584,2302.633333333333,4,1,0,0.1774345314784522,0.003633521041126826,0.0,48.916666666666664,2159.1833333333334,1,0,0,0,1.0
ORD_4782417574,1909.3833333333334,4,1,0,0.11255815577455201,0.01481281041872158,0.0,36.13333333333333,1838.3333333333333,1,0,0,0,1.0
ORD_4787775685,2561.45,4,1,0,0.0899360388321719,0.008797100600571293,0.0,45.95,2470.1,1,0,0,0,1.0
ORD_4788576187,1851.7666666666667,4,1,0,0.19311288319262687,0.028270300433819957,0.0,48.96666666666667,1773.8,1,0,0,0,1.0
ORD_4791445354,3177.1833333333334,4,1,0,0.37721566796586076,0.004217572168220279,0.0,89.13333333333334,3051.1,1,0,0,0,1.0
ORD_4792250921,3655.8333333333335,4,1,0,0.16181901071347163,0.007180305447914292,0.0,58.65,3543.9333333333334,1,0,0,0,1.0
ORD_4793127066,3613.7833333333333,4,1,0,0.24755680796210805,0.0026749436186452795,0.0,52.9,3495.6833333333334,1,0,0,0,1.0
ORD_4796798763,2834.55,4,1,0,0.1280038571672164,0.00841403397364661,0.0,49.5,2726.483333333333,1,0,0,0,1.0
ORD_4801017282,3391.383333333333,4,1,0,0.15781662350171757,0.006265879704938496,0.0,64.2,3290.05,1,0,0,0,1.0
ORD_4803183073,2983.35,4,1,0,0.24677515768068334,0.008474812989871567,0.0,74.3,2826.616666666667,1,0,0,0,1.0
ORD_4806503770,4335.483333333334,4,1,0,0.2801456200577406,0.004332465815037924,0.0,111.11666666666666,4162.483333333334,1,0,0,0,1.0
ORD_4807339270,2504.4666666666667,4,1,0,0.1225410599728485,0.01233130140815077,0.0,46.11666666666667,2382.3166666666666,1,0,0,0,1.0
ORD_4808379551,2880.95,4,1,0,0.10506372319315967,0.013913234639036893,0.0,79.05,2757.4333333333334,1,0,0,0,1.0
ORD_4814045284,3467.266666666667,4,1,0,0.0514045645945894,0.0074554404045453675,0.0,33.63333333333333,3371.133333333333,1,0,0,0,1.0
ORD_4820221970,3031.9333333333334,4,1,0,0.12200686030915368,0.00734404890169089,0.0,124.26666666666667,2860.3333333333335,1,0,0,0,1.0
ORD_4822298808,3876.766666666667,4,1,0,0.30178069353327086,0.005373894052603974,0.0,79.25,3744.616666666667,1,0,0,0,1.0
ORD_4824521421,3064.233333333333,4,1,0,0.1939582494805661,0.0027032319122782204,0.0,73.86666666666666,2940.5,1,0,0,0,1.0
ORD_4831061984,3287.9666666666667,4,1,0,0.1397570940500208,0.006356512130090532,0.0,63.53333333333333,3141.866666666667,1,0,0,0,1.0
ORD_4832058189,3091.616666666667,4,1,0,0.17819156104950484,0.005568823215469792,0.0,61.18333333333333,2969.25,1,0,0,0,1.0
ORD_4841013874,3890.5833333333335,4,1,0,0.10621372116434982,0.00518773962773363,0.0,38.416666666666664,3785.6,1,0,0,0,1.0
ORD_4845900839,2496.5833333333335,4,1,0,0.12388263960746351,0.01709002303147635,0.0,59.233333333333334,2386.1666666666665,1,0,0,0,1.0
ORD_4848909918,3195.0666666666666,4,1,0,0.0716208321161791,0.025205525184659683,0.0,47.45,3076.1,1,0,0,0,1.0
ORD_4848984857,4161.983333333334,4,1,0,0.1185732763626316,0.006118877618443129,0.0,100.83333333333333,4019.1,1,0,0,0,1.0
ORD_4849758737,3811.5833333333335,4,1,0,0.10917160410153261,0.014438444216095673,0.0,62.9,3708.2,1,0,0,0,1.0
ORD_4850989622,2478.233333333333,4,1,0,0.1678278881461256,0.010437542873283388,0.0,114.35,2311.1666666666665,1,0,0,0,1.0
ORD_4851935398,3692.7,4,1,0,0.26306406333215987,0.00502342459447017,0.0,43.93333333333333,3608.0833333333335,1,0,0,0,1.0
ORD_4853711712,2495.75,4,1,0,0.11132925974156066,0.0037864369428027645,0.0,82.81666666666666,2334.9333333333334,1,0,0,0,1.0
ORD_4855085708,2415.55,4,1,0,0.20330773529837923,0.010025322045358888,0.0,54.416666666666664,2340.3166666666666,1,0,0,0,1.0
ORD_4859700387,2695.233333333333,4,1,0,0.3686322767354712,0.008941711911151786,0.0,85.01666666666667,2566.2166666666667,1,0,0,0,1.0
ORD_4859762931,3493.133333333333,4,1,0,0.35297822394411893,0.009442334484798748,0.0,56.8,3380.7833333333333,1,0,0,0,1.0
ORD_4863176263,2786.6833333333334,4,1,0,0.10767280099999402,0.0051674332091315245,0.0,56.28333333333333,2684.0,1,0,0,0,1.0
ORD_4864225633,4585.5,4,1,0,0.24394286337367793,0.0062152437029767745,0.0,62.2,4450.116666666667,1,0,0,0,1.0
ORD_4864293189,2770.8,4,1,0,0.24740748760887346,0.0036150810836822096,0.0,48.63333333333333,2653.5,1,0,0,0,1.0
ORD_4865481238,2848.95,4,1,0,0.2849880365280776,0.007529089664613279,0.0,70.95,2731.766666666667,1,0,0,0,1.0
ORD_4866482740,4387.283333333334,4,1,0,0.3499356093558276,0.00665559932684235,0.0,103.16666666666667,4236.083333333333,1,0,0,0,1.0
ORD_4872433610,3244.766666666667,4,1,0,0.23930328837204526,0.01536833670628602,0.0,57.86666666666667,3091.616666666667,1,0,0,0,1.0
ORD_4873296618,3047.383333333333,4,1,0,0.1311999912493232,0.0028549083093145486,0.0,60.36666666666667,2920.55,1,0,0,0,1.0
ORD_4879890117,2185.9166666666665,4,1,0,0.2611185238839541,0.007883801608783502,0.0,27.083333333333332,2105.5333333333333,1,0,0,0,1.0
ORD_4881051247,2331.633333333333,4,1,0,0.3563238931221318,0.011036612389026292,0.0,60.53333333333333,2212.3,1,0,0,0,1.0
ORD_4882225230,2698.7833333333333,4,1,0,0.08456279681584912,0.01880477005070186,0.0,48.166666666666664,2597.8,1,0,0,0,1.0
ORD_4882358587,2203.633333333333,4,1,0,0.2773601173818996,0.007495197325628885,0.0,34.56666666666667,2103.75,1,0,0,0,1.0
ORD_4882410195,2267.25,4,1,0,0.20199213437718236,0.00759363399125225,0.0,45.9,2199.45,1,0,0,0,1.0
ORD_4883461311,2176.55,4,1,0,0.14549784444801792,0.002044519997243344,0.0,39.2,2113.633333333333,1,0,0,0,1.0
ORD_4889031852,2516.45,4,1,0,0.2048255810102857,0.0074575956870459046,0.0,78.48333333333333,2383.25,1,0,0,0,1.0
ORD_4892456486,3482.1,4,1,0,0.09758000440347299,0.004968266276097757,0.0,95.08333333333333,3350.866666666667,1,0,0,0,1.0
ORD_4893748848,2296.4666666666667,4,1,0,0.18150346909745405,0.01343368072691381,0.0,62.2,2195.4166666666665,1,0,0,0,1.0
ORD_4894198284,3141.9666666666667,4,1,0,0.21578310824430558,0.008296290009442068,0.0,47.266666666666666,3006.6,1,0,0,0,1.0
ORD_4895356057,2938.35,4,1,0,0.09400967663257725,0.006426509208682878,0.0,43.3,2857.8166666666666,1,0,0,0,1.0
ORD_4901423204,3938.0333333333333,4,1,0,0.25418356032198813,0.00264091213042043,0.0,43.516666666666666,3829.5666666666666,1,0,0,0,1.0
ORD_4905955218,2041.7166666666667,4,1,0,0.2495367460388725,0.009918124454095002,0.0,69.85,1929.85,1,0,0,0,1.0
ORD_4907567549,4119.85,4,1,0,0.10360005016363863,0.004365045652956621,0.0,57.516666666666666,3997.3333333333335,1,0,0,0,1.0
ORD_4907909381,2376.15,4,1,0,0.11729758923749203,0.006761638224298409,0.0,35.3,2278.0333333333333,1,0,0,0,1.0
ORD_4909277209,2859.0666666666666,4,1,0,0.17891036701954016,0.006977801613580189,0.0,39.93333333333333,2771.2,1,0,0,0,1.0
ORD_4909737994,2941.1833333333334,4,1,0,0.1318290257322733,0.007712315337930878,0.0,54.03333333333333,2834.35,1,0,0,0,1.0
ORD_4910543030,2973.25,4,1,0,0.12728495753804758,0.003946298943356036,0.0,49.916666666666664,2882.9,1,0,0,0,1.0
ORD_4911753707,2595.15,4,1,0,0.14632423302442377,0.006569947787218465,0.0,41.35,2515.9166666666665,1,0,0,0,1.0
ORD_4914504312,3002.483333333333,4,1,0,0.07449944212846032,0.0060449960865727815,0.0,63.61666666666667,2877.0,1,0,0,0,1.0
ORD_4916199121,4173.483333333334,4,1,0,0.25480314205959054,0.003949538554924144,0.0,54.53333333333333,4060.633333333333,1,0,0,0,1.0
ORD_4917279985,2235.15,4,1,0,0.17877994765451982,0.0026396438717759436,0.0,44.78333333333333,2136.4,1,0,0,0,1.0
ORD_4917712533,3810.7,4,1,0,0.08296813358875446,0.003013444598980065,0.0,57.36666666666667,3721.5666666666666,1,0,0,0,1.0
ORD_4919696402,2995.6666666666665,4,1,0,0.15415043952375654,0.01887170357182597,0.0,73.16666666666667,2887.866666666667,1,0,0,0,1.0
ORD_4923661698,3238.6,4,1,0,0.2309639967887359,0.003098046480989728,0.0,35.8,3173.5,1,0,0,0,1.0
ORD_4925158853,2502.983333333333,4,1,0,0.23008543138521365,0.00686514093182136,0.0,86.75,2336.8333333333335,1,0,0,0,1.0
ORD_4925344652,3278.75,4,1,0,0.10837463464226711,0.006186300673529039,0.0,59.93333333333333,3095.616666666667,1,0,0,0,1.0
ORD_4928187054,2851.016666666667,4,1,0,0.20254762920829414,0.007652241013439651,0.0,58.5,2728.4333333333334,1,0,0,0,1.0
ORD_4928473614,3654.7,4,1,0,0.10471903758630441,0.0037896407365857663,0.0,39.15,3568.4,1,0,0,0,1.0
ORD_4933017141,1799.4,4,1,0,0.12355044274017264,0.008975213960208958,0.0,57.15,1674.0333333333333,1,0,0,0,1.0
ORD_4933999204,4170.016666666666,4,1,0,0.26733306421637004,0.0032294035595381316,0.0,29.083333333333332,4103.983333333334,1,0,0,0,1.0
ORD_4936473225,2058.2833333333333,4,1,0,0.14205203365263933,0.012259407111103914,0.0,38.983333333333334,1941.45,1,0,0,0,1.0
ORD_4938655229,3493.15,4,1,0,0.1573508151668265,0.018822552710304453,0.0,67.66666666666667,3376.7833333333333,1,0,0,0,1.0
ORD_4939056090,2717.633333333333,4,1,0,0.17785695887352965,0.00825473144525261,0.0,74.55,2583.733333333333,1,0,0,0,1.0
ORD_4946437703,1927.55,4,1,0,0.15276732985741834,0.006355217763482141,0.0,49.95,1838.35,1,0,0,0,1.0
ORD_4953501887,2470.55,4,1,0,0.2606302240391815,0.011387477822077404,0.0,65.01666666666667,2343.05,1,0,0,0,1.0
ORD_4957162515,2589.983333333333,4,1,0,0.1284306848821421,0.009620396527648184,0.0,67.93333333333334,2469.0,1,0,0,0,1.0
ORD_4957574948,3024.616666666667,4,1,0,0.09995206004066633,0.01605162086655609,0.0,47.53333333333333,2930.6833333333334,1,0,0,0,1.0
ORD_4958652473,2014.7666666666667,4,1,0,0.1396191453104578,0.01761990635805635,0.0,48.61666666666667,1929.35,1,0,0,0,1.0
ORD_4961540757,2850.016666666667,4,1,0,0.15580025847802056,0.004742662323612142,0.0,53.916666666666664,2749.6833333333334,1,0,0,0,1.0
ORD_4963161689,2436.9,4,1,0,0.16687868466767886,0.005122628476069323,0.0,54.733333333333334,2308.883333333333,1,0,0,0,1.0
ORD_4967098300,2714.1,4,1,0,0.30506122348722103,0.009794529801161835,0.0,85.55,2584.05,1,0,0,0,1.0
ORD_4968895074,3039.866666666667,4,1,0,0.12660094740997413,0.004649326724856353,0.0,72.81666666666666,2875.8166666666666,1,0,0,0,1.0
ORD_4971633640,2044.9,4,1,0,0.09553034378209203,0.014051216848419647,0.0,68.18333333333334,1932.8666666666666,1,0,0,0,1.0
ORD_4971653892,2264.133333333333,4,1,0,0.0952019904599258,0.004740592426829986,0.0,66.0,2125.8166666666666,1,0,0,0,1.0
ORD_4971924128,1710.7833333333333,4,1,0,0.13947801689284636,0.020088263660896083,0.0,78.15,1556.4666666666667,1,0,0,0,1.0
ORD_4973662953,3183.8333333333335,4,1,0,0.17095744123959586,0.0036224676752342564,0.0,69.03333333333333,3069.95,1,0,0,0,1.0
ORD_4979584329,3033.116666666667,4,1,0,0.394165517317171,0.00586855105034975,0.0,55.85,2942.6,1,0,0,0,1.0
ORD_4983394762,1957.0833333333333,4,1,0,0.10156269959548647,0.007179050457738983,0.0,48.8,1734.7833333333333,1,0,0,0,1.0
ORD_4992826633,2363.766666666667,4,1,0,0.2984572645354166,0.02544667409360766,0.0,54.95,2237.2,1,0,0,0,1.0
ORD_4993275934,2813.1,4,1,0,0.15222826537746023,0.0046686336544500134,0.0,49.93333333333333,2714.8166666666666,1,0,0,0,1.0
ORD_4993373226,3624.35,4,1,0,0.14037919443026567,0.006870197414708844,0.0,48.85,3502.016666666667,1,0,0,0,1.0
ORD_5003054769,2667.95,4,1,0,0.2737057790938111,0.007652567202034022,0.0,72.98333333333333,2557.7166666666667,1,0,0,0,1.0
ORD_5004026357,2166.3166666666666,4,1,0,0.3296763323306073,0.016164149593395856,0.0,49.55,2061.5,1,0,0,0,1.0
