case_id,total_duration_min,document_intake_duration_min,declaration_duration_min,inspection_duration_min,hold_duration_min,recheck_duration_min,release_duration_min,inspection_touch_count,hold_touch_count,release_touch_count,document_intake_ratio,declaration_ratio,inspection_ratio,hold_ratio,recheck_ratio,release_ratio,inspection_heavy_flag,hold_heavy_flag
ORD_4380984240,2179.5333333333333,390.8,30.566666666666666,807.1333333333333,0.0,0.0,502.1166666666667,2,0,3,0.17930443825895453,0.014024408894870461,0.3703239225522283,0.0,0.0,0.23037806258220414,0,1
ORD_4381333112,2244.6833333333334,186.45,14.85,685.4,0.0,0.0,280.85,2,0,3,0.083062941320602,0.0066156324945612225,0.30534373816648225,0.0,0.0,0.12511787111767808,0,1
ORD_4386543543,2895.55,617.6166666666667,18.383333333333333,1048.9833333333333,0.0,0.0,863.2333333333333,2,0,3,0.21329856734184063,0.006348822618615922,0.36227429446334314,0.0,0.0,0.2981241330086972,0,1
ORD_4386806251,2644.266666666667,597.6833333333333,28.25,947.6333333333333,0.0,0.0,546.5333333333333,2,0,3,0.2260299011698265,0.010683491327148043,0.35837283178701085,0.0,0.0,0.206686163775716,0,1
ORD_4388133163,2512.2333333333336,696.6,65.45,949.6833333333334,0.0,0.0,808.9,2,0,3,0.2772831610651877,0.026052516353311128,0.37802353815330314,0.0,0.0,0.32198442289065504,0,1
ORD_4398145908,1797.9166666666667,142.96666666666667,16.55,274.3166666666667,0.0,0.0,612.5833333333333,2,0,3,0.07951796060254925,0.009205098493626883,0.15257473928157592,0.0,0.0,0.34071842410196984,0,1
ORD_4399774767,4478.716666666666,1088.8333333333335,48.8,1748.15,0.0,0.0,805.5,2,0,3,0.24311279644838743,0.010895978386665823,0.39032386509528405,0.0,0.0,0.17985062685367462,0,1
ORD_4400671643,3095.8333333333335,386.25,36.166666666666664,702.7833333333333,0.0,0.0,749.6,2,0,3,0.12476446837146701,0.01168236877523553,0.2270094212651413,0.0,0.0,0.24213189771197846,0,1
ORD_4402915533,2779.6666666666665,432.95,18.05,618.1833333333334,0.0,0.0,1116.8500000000001,2,0,3,0.1557560858616141,0.00649358436263341,0.2223947715553424,0.0,0.0,0.40179278090898196,0,1
ORD_4403516181,2468.7833333333333,489.73333333333335,13.8,675.8,0.0,0.0,792.4333333333334,2,0,3,0.19837031736280356,0.005589797943656457,0.2737380761103647,0.0,0.0,0.32098132008344193,0,1
ORD_4403637119,3054.05,206.38333333333333,22.233333333333334,529.3833333333333,0.0,0.0,644.8333333333333,2,0,3,0.06757693336171094,0.00727995066660118,0.17333813569959014,0.0,0.0,0.21114039826896522,0,1
ORD_4403763298,2322.7333333333336,398.25,12.833333333333334,742.7333333333333,0.0,0.0,572.7333333333333,2,0,3,0.17145747825837374,0.0055250997388134665,0.3197669412473809,0.0,0.0,0.24657730834361813,0,1
ORD_4404765227,2686.8166666666666,511.4833333333333,98.3,706.5666666666666,0.0,0.0,682.55,2,0,3,0.19036778343640862,0.036586046684738444,0.2629753921927436,0.0,0.0,0.25403668529672657,0,1
ORD_4405510591,3053.1833333333334,246.3,10.516666666666667,1652.5666666666666,0.0,0.0,603.8166666666666,2,0,3,0.08066990190566131,0.0034444923604325544,0.5412602147485411,0.0,0.0,0.19776626581000156,1,1
ORD_4407476912,3192.2666666666664,434.56666666666666,16.133333333333333,909.1,0.0,0.0,1291.9166666666667,2,0,3,0.13613106674463288,0.0050538802105087295,0.28478197310166237,0.0,0.0,0.40470198813800023,0,1
ORD_4410004086,2412.0,320.98333333333335,9.0,1083.6833333333334,0.0,0.0,574.3833333333333,2,0,3,0.13307766721945827,0.0037313432835820895,0.4492882808181316,0.0,0.0,0.23813571033720288,0,1
ORD_4411859434,2675.266666666667,510.40000000000003,7.416666666666667,739.55,0.0,0.0,744.45,2,0,3,0.19078471928032095,0.0027723093024994393,0.2764397318647362,0.0,0.0,0.27827132497694934,0,1
ORD_4412791099,2575.05,581.3000000000001,16.916666666666668,725.2333333333333,0.0,0.0,997.1,2,0,3,0.225743189452632,0.006569451725856456,0.281638544235387,0.0,0.0,0.387215782217821,0,1
ORD_4416025641,3510.8333333333335,312.1333333333333,8.833333333333334,1288.1833333333334,0.0,0.0,1138.35,2,0,3,0.08890576786138144,0.0025160218371706625,0.36691668644671255,0.0,0.0,0.32423925943508186,0,1
ORD_4419082491,2366.1,216.55,11.2,594.2666666666667,0.0,0.0,967.1333333333333,2,0,3,0.09152191369764592,0.004733527746080047,0.25115872814617585,0.0,0.0,0.40874575602609076,0,1
ORD_4428655591,2596.4666666666667,277.3666666666667,25.5,541.3166666666666,0.0,0.0,995.8833333333333,2,0,3,0.10682465915218117,0.009821038847664776,0.20848203969497006,0.0,0.0,0.38355329036896296,0,1
ORD_4429756837,2676.6833333333334,237.3,40.3,736.65,0.0,0.0,1072.15,2,0,3,0.08865449156605501,0.015055946102452662,0.2752099924658003,0.0,0.0,0.40055167776041245,0,1
ORD_4434903116,3121.883333333333,1049.2666666666667,8.283333333333333,1789.5500000000002,0.0,0.0,644.3666666666666,2,0,3,0.3361005376028359,0.0026533129040696587,0.5732276990918944,0.0,0.0,0.20640318611094796,1,1
ORD_4439147837,2774.883333333333,398.25,39.016666666666666,1089.0333333333333,0.0,0.0,782.4166666666667,2,0,3,0.14351954736835784,0.014060651198548888,0.3924609443039647,0.0,0.0,0.2819638062861502,0,1
ORD_4440737382,3369.0,647.4666666666666,50.983333333333334,914.4833333333333,0.0,0.0,1199.7333333333333,2,0,3,0.19218363510438308,0.015133076085881074,0.27144058573266056,0.0,0.0,0.35610962699119425,0,1
ORD_4440760358,2539.7833333333333,394.95000000000005,19.15,697.4166666666667,0.0,0.0,1033.1333333333334,2,0,3,0.15550539087979948,0.007540013255723913,0.2745969144349584,0.0,0.0,0.40678010591454655,0,1
ORD_4446773357,3009.5833333333335,829.9333333333333,79.31666666666666,1184.2166666666667,0.0,0.0,613.0,2,0,3,0.2757635331579676,0.02635470026304859,0.39348193271493836,0.0,0.0,0.20368268032673403,0,1
ORD_4451126376,4709.416666666667,1517.7666666666667,12.866666666666667,2349.9833333333336,0.0,0.0,767.1,2,0,3,0.32228336842850314,0.002732114734662821,0.4989966910268434,0.0,0.0,0.16288641551501423,0,1
ORD_4455351340,3195.4666666666667,334.1166666666667,17.3,1539.0,0.0,0.0,1074.9833333333333,2,0,3,0.10455958441124927,0.005413919719602771,0.4816197947091713,0.0,0.0,0.3364088709004423,0,1
ORD_4457775583,2424.8,530.5999999999999,24.483333333333334,675.9166666666666,0.0,0.0,613.9333333333334,2,0,3,0.21882217090069278,0.010097052677884086,0.27875151215220495,0.0,0.0,0.2531892664687122,0,1
ORD_4466116361,2270.8166666666666,263.4666666666667,18.5,731.4833333333332,0.0,0.0,637.8666666666667,2,0,3,0.11602286989262309,0.00814684878421126,0.32212346512634954,0.0,0.0,0.2808974744768769,0,1
ORD_4469901509,2389.2333333333336,580.45,25.766666666666666,711.3166666666667,0.0,0.0,548.75,2,0,3,0.24294404062670033,0.010784491538429341,0.2977175384014398,0.0,0.0,0.22967618622431182,0,1
ORD_4471001500,2408.4333333333334,590.0333333333334,7.5,832.9333333333334,0.0,0.0,593.4499999999999,2,0,3,0.2449863673480686,0.003114057547783483,0.3458403111289497,0.0,0.0,0.24640499356428103,0,1
ORD_4472788102,2533.3166666666666,483.3833333333333,19.366666666666667,736.3166666666666,0.0,0.0,975.7333333333333,2,0,3,0.190810465858328,0.007644787136757479,0.290653227981763,0.0,0.0,0.3851604286870309,0,1
ORD_4473446325,2809.7,333.6166666666666,8.033333333333333,852.1,0.0,0.0,532.9499999999999,2,0,3,0.11873746900618096,0.0028591427317269935,0.3032708118304446,0.0,0.0,0.1896821724739296,0,1
ORD_4475834252,3676.5666666666666,275.6333333333333,22.616666666666667,1090.9,0.0,0.0,738.6333333333333,2,0,3,0.07497030744263217,0.006151572572236779,0.2967170457945366,0.0,0.0,0.2009030164011714,0,1
ORD_4481186930,1890.8666666666668,278.85,12.716666666666667,492.76666666666665,0.0,0.0,629.8666666666667,2,0,3,0.14747205866798294,0.006725311144801325,0.26060360328597115,0.0,0.0,0.33311003772520537,0,1
ORD_4482305723,3504.6,313.6333333333333,35.96666666666667,934.25,0.0,0.0,1194.75,2,0,3,0.08949190587608667,0.010262702353097834,0.2665782114934657,0.0,0.0,0.34090909090909094,0,1
ORD_4483859174,2327.8,592.0166666666667,23.866666666666667,826.3499999999999,0.0,0.0,486.3333333333333,2,0,3,0.25432454105450064,0.010252885413981727,0.35499183778675136,0.0,0.0,0.20892401981842654,0,1
ORD_4488549030,3000.416666666667,445.21666666666664,35.68333333333333,1024.1333333333332,0.0,0.0,792.7333333333333,2,0,3,0.14838494653520343,0.011892792667685042,0.34133037078183576,0.0,0.0,0.2642077489237606,0,1
ORD_4492086528,2785.45,628.6,52.03333333333333,768.3333333333333,0.0,0.0,942.2333333333333,2,0,3,0.225672692024628,0.0186804047221574,0.2758381350709341,0.0,0.0,0.3382696990911104,0,1
ORD_4493104861,2655.7999999999997,688.0166666666667,12.7,1019.3,0.0,0.0,988.0666666666666,2,0,3,0.25906192735396744,0.004781986595376158,0.38380149107613526,0.0,0.0,0.37204106734944903,0,1
ORD_4493531484,2728.0,986.5333333333333,25.95,1403.8166666666666,0.0,0.0,485.54999999999995,2,0,3,0.36163245356793744,0.009512463343108504,0.5145955522971651,0.0,0.0,0.1779875366568915,1,1
ORD_4494211043,2648.2833333333333,599.0666666666667,11.55,1043.3166666666666,0.0,0.0,708.0,2,0,3,0.2262094312667955,0.00436131582094061,0.39395960905492233,0.0,0.0,0.26734299577713866,0,1
ORD_4497200878,2529.05,538.6500000000001,18.05,1180.1166666666668,0.0,0.0,434.08333333333337,2,0,3,0.21298511298709003,0.007137067278227002,0.46662449009179996,0.0,0.0,0.17163888943806305,0,1
ORD_4498913993,2316.65,702.0,46.96666666666667,863.0999999999999,0.0,0.0,652.5166666666667,2,0,3,0.30302376276088316,0.02027352714767732,0.3725638313944704,0.0,0.0,0.2816638968625673,0,1
ORD_4499172983,3637.8166666666666,1038.7833333333333,13.916666666666666,1599.6833333333334,0.0,0.0,983.1333333333333,2,0,3,0.28555131512033316,0.0038255547054322878,0.4397372050084987,0.0,0.0,0.27025367780124526,0,1
ORD_4500707974,3617.5166666666664,938.2666666666667,17.716666666666665,1920.4666666666667,0.0,0.0,737.9333333333334,2,0,3,0.2593676140630543,0.004897466494049785,0.5308798393004409,0.0,0.0,0.20398892426203982,1,1
ORD_4500870648,2889.7166666666667,243.61666666666667,14.55,631.8666666666666,0.0,0.0,853.1999999999999,2,0,3,0.0843046896177826,0.005035095712959172,0.2186604223020711,0.0,0.0,0.29525385995166764,0,1
ORD_4502284000,2751.1833333333334,418.90000000000003,27.966666666666665,980.3666666666667,0.0,0.0,910.9166666666666,2,0,3,0.15226175403311304,0.010165322800491908,0.3563436339514512,0.0,0.0,0.3310999509302058,0,1
ORD_4502860757,3042.9333333333334,711.6999999999999,19.95,1092.0166666666667,0.0,0.0,724.8,2,0,3,0.23388616247480498,0.006556173867321006,0.35886973096135305,0.0,0.0,0.23819121899921128,0,1
ORD_4502889796,2917.9333333333334,297.9666666666667,12.15,758.2333333333333,0.0,0.0,904.6999999999999,2,0,3,0.10211565263085746,0.004163905960839864,0.25985286389910667,0.0,0.0,0.3100482076355411,0,1
ORD_4503477143,2669.116666666667,660.9666666666667,24.433333333333334,1136.85,0.0,0.0,722.8166666666666,2,0,3,0.24763498535720307,0.009154089680106402,0.4259274291744459,0.0,0.0,0.2708074456593005,0,1
ORD_4505156717,3100.666666666667,632.2666666666668,28.9,1012.2333333333333,0.0,0.0,511.65,2,0,3,0.2039131369597936,0.009320576220167704,0.3264566759836594,0.0,0.0,0.1650129004515158,0,1
ORD_4506477817,2363.116666666667,186.1,16.266666666666666,1171.0833333333335,0.0,0.0,452.5,2,0,3,0.07875193071297086,0.0068835647837954105,0.49556729460387766,0.0,0.0,0.19148440971316127,0,1
ORD_4507494646,2469.733333333333,623.25,13.216666666666667,799.4166666666666,0.0,0.0,589.3166666666666,2,0,3,0.25235518004642876,0.005351454947902608,0.32368541812881285,0.0,0.0,0.23861550504777843,0,1
ORD_4508028857,2852.75,738.4166666666666,8.933333333333334,933.5833333333334,0.0,0.0,470.2166666666667,2,0,3,0.2588438056845733,0.003131481319194929,0.32725732480355213,0.0,0.0,0.16482925831799727,0,1
ORD_4509300226,4177.400000000001,637.6999999999999,24.15,1120.9666666666667,0.0,0.0,818.5166666666667,2,0,3,0.15265476133480152,0.00578110786613683,0.2683407542171366,0.0,0.0,0.195939260465042,0,1
ORD_4511875526,2783.866666666667,448.48333333333335,19.483333333333334,653.9333333333334,0.0,0.0,1440.2333333333333,2,0,3,0.16110086689975572,0.006998658939604387,0.23490109679582358,0.0,0.0,0.5173499688682408,0,1
ORD_4513055709,3297.6833333333334,647.8166666666667,14.266666666666667,1711.6833333333332,0.0,0.0,629.0,2,0,3,0.1964459898615695,0.00432626945178686,0.5190563072055634,0.0,0.0,0.19073996391406087,1,1
ORD_4513430039,2423.1,251.46666666666667,21.116666666666667,577.75,0.0,0.0,1233.2166666666667,2,0,3,0.10377890580936266,0.008714731817368936,0.23843423713424952,0.0,0.0,0.5089417137826201,0,1
ORD_4514327810,3804.0,876.8833333333333,12.516666666666667,2278.3,0.0,0.0,729.8499999999999,2,0,3,0.2305161233788994,0.0032903960743077463,0.5989221871713986,0.0,0.0,0.1918638275499474,1,1
ORD_4519832274,3082.05,672.8000000000001,14.25,1125.1166666666668,0.0,0.0,1325.15,2,0,3,0.21829626385035936,0.00462354601645009,0.3650546443654927,0.0,0.0,0.42995733359290084,0,1
ORD_4524351594,3785.55,762.25,26.366666666666667,949.0,0.0,0.0,1166.8333333333335,2,0,3,0.20135779477222596,0.0069650821324950575,0.25069012428841253,0.0,0.0,0.30823350195700316,0,1
ORD_4524745136,2711.616666666667,543.0999999999999,11.583333333333334,638.7166666666667,0.0,0.0,826.7166666666667,2,0,3,0.20028642199917635,0.004271744408317302,0.23554828915099849,0.0,0.0,0.3048796228572131,0,1
ORD_4527495762,2626.9166666666665,568.7333333333332,12.583333333333334,790.0166666666667,0.0,0.0,1150.1,2,0,3,0.21650223646226563,0.004790153221457349,0.3007391428480792,0.0,0.0,0.4378136598673984,0,1
ORD_4529097339,3168.1833333333334,605.9499999999999,11.716666666666667,1441.8833333333332,0.0,0.0,845.8333333333333,2,0,3,0.19126102761309055,0.0036982287430756848,0.4551136034846468,0.0,0.0,0.26697739503711376,0,1
ORD_4531657052,3063.3333333333335,651.3499999999999,19.366666666666667,971.3666666666666,0.0,0.0,1079.05,2,0,3,0.21262785636561476,0.00632208922742111,0.317094668117519,0.0,0.0,0.3522470076169749,0,1
ORD_4531999823,1956.5833333333333,391.4666666666667,16.85,672.6166666666667,0.0,0.0,737.8333333333333,2,0,3,0.20007666425316242,0.008611951105242984,0.343771029430555,0.0,0.0,0.37710294305549635,0,1
ORD_4534828467,2049.983333333333,315.06666666666666,5.25,513.9,0.0,0.0,669.7666666666667,2,0,3,0.1536923064415158,0.0025609964308652916,0.25068496491841397,0.0,0.0,0.32671810339921464,0,1
ORD_4538384062,2238.7,288.73333333333335,15.166666666666666,768.2833333333333,0.0,0.0,644.6666666666666,2,0,3,0.1289736603088102,0.006774765116659967,0.3431827995414005,0.0,0.0,0.2879647414422061,0,1
ORD_4538508616,3125.4166666666665,659.3333333333334,18.6,1351.0833333333335,0.0,0.0,942.25,2,0,3,0.21095853886148516,0.005951206505799228,0.4322890281295828,0.0,0.0,0.3014798026929743,0,1
ORD_4541650439,3420.3,898.8166666666667,16.966666666666665,1545.5333333333333,0.0,0.0,1007.4333333333334,2,0,3,0.2627888391856465,0.004960578506758666,0.4518706936038749,0.0,0.0,0.2945453127893265,0,1
ORD_4546371431,2503.8,445.70000000000005,22.95,610.9166666666667,0.0,0.0,578.5166666666667,2,0,3,0.1780094256729771,0.009166067577282529,0.24399579306121363,0.0,0.0,0.23105546236387356,0,1
ORD_4546740398,3120.3,878.8000000000001,31.716666666666665,1180.5166666666667,0.0,0.0,567.6333333333333,2,0,3,0.28163958593724964,0.010164620923201828,0.3783343481930156,0.0,0.0,0.18191626873484387,0,1
ORD_4547965529,2179.4833333333336,411.26666666666665,11.6,888.5833333333334,0.0,0.0,770.8,2,0,3,0.18869915652792327,0.005322362333580588,0.40770366065351876,0.0,0.0,0.353661800579648,0,1
ORD_4549013122,2820.8,577.7,9.083333333333334,761.1500000000001,0.0,0.0,663.0666666666666,2,0,3,0.20480005672149745,0.003220126678010966,0.2698347986386841,0.0,0.0,0.23506333900548304,0,1
ORD_4550972807,3302.083333333333,568.8833333333333,30.716666666666665,892.8333333333333,0.0,0.0,1371.4666666666667,2,0,3,0.17228012618296532,0.009302208201892745,0.27038485804416407,0.0,0.0,0.4153337539432177,0,1
ORD_4552107212,1918.85,268.3833333333333,34.483333333333334,509.91666666666663,0.0,0.0,662.7666666666667,2,0,3,0.13986676047285265,0.01797083322476136,0.2657407648678462,0.0,0.0,0.34539785114348004,0,1
ORD_4553058972,2463.2666666666664,316.5166666666667,25.933333333333334,549.7833333333333,0.0,0.0,1190.4833333333333,2,0,3,0.12849468185877835,0.01052802511570002,0.22319277923624456,0.0,0.0,0.4832945411242524,0,1
ORD_4562677166,2776.6833333333334,718.55,19.766666666666666,804.9,0.0,0.0,1070.1333333333332,2,0,3,0.25877995930396575,0.007118804809094783,0.2898782120155341,0.0,0.0,0.3853998475399307,0,1
ORD_4565591741,3769.3333333333335,1487.25,24.55,1933.6833333333334,0.0,0.0,673.1500000000001,2,0,3,0.39456579412805093,0.006513088079235939,0.5130040679165193,0.0,0.0,0.17858595684471174,1,1
ORD_4569133264,2313.4666666666667,232.0,20.75,534.85,0.0,0.0,668.8,2,0,3,0.10028240447236471,0.008969223675868826,0.23118984496570805,0.0,0.0,0.2890899659961962,0,1
ORD_4571349992,2365.616666666667,235.05,16.15,775.6,0.0,0.0,705.2666666666667,2,0,3,0.09936098409857895,0.006826972530066155,0.32786377054608734,0.0,0.0,0.29813226995075276,0,1
ORD_4571841018,2586.5499999999997,436.66666666666663,60.333333333333336,693.7166666666667,0.0,0.0,730.8833333333333,2,0,3,0.1688220473861579,0.023325794333507312,0.26820152970816985,0.0,0.0,0.28257073450477793,0,1
ORD_4572504425,2547.416666666667,248.43333333333334,10.95,710.55,0.0,0.0,1182.3166666666666,2,0,3,0.0975236350551212,0.004298472308547874,0.2789296345971408,0.0,0.0,0.4641237855343648,0,1
ORD_4574675763,2871.866666666667,245.7833333333333,17.45,826.4166666666667,0.0,0.0,936.9833333333333,2,0,3,0.08558312827893587,0.006076187381029759,0.287762895213334,0.0,0.0,0.3262628255722178,0,1
ORD_4575563735,2525.2833333333333,273.6,22.65,808.0,0.0,0.0,695.7333333333333,2,0,3,0.10834427819980598,0.008969290574654988,0.3199640964380235,0.0,0.0,0.27550703881412647,0,1
ORD_4583263568,2838.4,614.9666666666666,19.683333333333334,1062.8166666666666,0.0,0.0,838.6333333333333,2,0,3,0.21665962044344228,0.006934658023299511,0.3744421739947388,0.0,0.0,0.2954598835024427,0,1
ORD_4587228481,2684.366666666667,743.7166666666667,23.383333333333333,994.7833333333333,0.0,0.0,830.4333333333334,2,0,3,0.27705479877314326,0.008710931194198506,0.37058399870857184,0.0,0.0,0.30935912878270483,0,1
ORD_4587855928,2999.9,545.9,21.366666666666667,1232.25,0.0,0.0,810.9666666666667,2,0,3,0.18197273242441414,0.007122459637543474,0.41076369212307073,0.0,0.0,0.27033123326333103,0,1
ORD_4589471060,2730.1833333333334,501.4166666666667,22.5,769.9833333333333,0.0,0.0,744.3166666666667,2,0,3,0.18365677518603757,0.008241204803096251,0.2820262375542546,0.0,0.0,0.27262515948257443,0,1
ORD_4591912031,3147.2000000000003,837.55,13.65,1231.5333333333333,0.0,0.0,986.7666666666667,2,0,3,0.2661254448398576,0.004337188612099644,0.39131079478054565,0.0,0.0,0.31353795966785286,0,1
ORD_4592480149,3046.6,288.55,26.133333333333333,748.7833333333333,0.0,0.0,809.3166666666667,2,0,3,0.09471213812118427,0.00857786822468763,0.2457767128383553,0.0,0.0,0.26564585658329504,0,1
ORD_4598926780,2956.916666666667,393.2166666666667,32.766666666666666,795.5833333333333,0.0,0.0,969.7,2,0,3,0.13298199137615196,0.011081362906180423,0.26905842234309385,0.0,0.0,0.32794295859989286,0,1
ORD_4601720727,1760.0333333333333,200.20000000000002,18.633333333333333,479.48333333333335,0.0,0.0,395.01666666666665,2,0,3,0.11374784568474083,0.010586920702259427,0.2724285524895362,0.0,0.0,0.2244370371773262,0,1
ORD_4602437250,3280.7,716.2,15.0,836.8166666666667,0.0,0.0,972.5333333333333,2,0,3,0.2183070686134057,0.004572194958393026,0.25507259629550605,0.0,0.0,0.29644080023572206,0,1
ORD_4602893366,2415.0666666666666,445.53333333333336,37.266666666666666,657.6666666666667,0.0,0.0,983.45,2,0,3,0.1844807596753713,0.01543090597913101,0.27231822447965554,0.0,0.0,0.4072144316236957,0,1
ORD_4603940556,2659.45,374.7,73.31666666666666,1195.3,0.0,0.0,597.7,2,0,3,0.14089379382955122,0.027568356865767984,0.4494538344394518,0.0,0.0,0.22474571809960708,0,1
ORD_4604768359,1739.5666666666668,376.98333333333335,24.633333333333333,559.7666666666667,0.0,0.0,471.8833333333333,2,0,3,0.21671105830954068,0.014160614712476285,0.3217851188993427,0.0,0.0,0.27126487439400615,0,1
ORD_4605010757,2989.4166666666665,313.1166666666666,8.866666666666667,482.2833333333333,0.0,0.0,1252.8666666666668,2,0,3,0.10474172776182643,0.0029660190115128374,0.1613302483762161,0.0,0.0,0.41910071641624624,0,1
ORD_4605505497,2339.233333333333,360.7166666666667,16.716666666666665,632.1,0.0,0.0,1052.6833333333334,2,0,3,0.15420294398449638,0.007146215996694074,0.2702167376775867,0.0,0.0,0.4500121122305029,0,1
ORD_4607483196,3281.1,798.7166666666667,34.63333333333333,970.3166666666666,0.0,0.0,667.6333333333333,2,0,3,0.243429540905997,0.01055540316763687,0.2957290745989658,0.0,0.0,0.203478508223868,0,1
ORD_4607819812,2700.5666666666666,322.05,8.1,728.6,0.0,0.0,600.0,2,0,3,0.11925274942296062,0.002999370502487132,0.2697952281619907,0.0,0.0,0.2221755927768246,0,1
ORD_4612181008,2845.5666666666666,329.7666666666667,27.016666666666666,1134.4666666666667,0.0,0.0,575.45,2,0,3,0.11588787236285686,0.0094943010765284,0.3986786463153209,0.0,0.0,0.20222685581079342,0,1
ORD_4616085276,2503.516666666667,279.0666666666667,11.8,834.3166666666667,0.0,0.0,593.0166666666667,2,0,3,0.11146986572221743,0.004713369859730645,0.33325788390996663,0.0,0.0,0.23687346465971199,0,1
ORD_4617941712,2800.866666666667,235.83333333333331,8.383333333333333,771.4166666666666,0.0,0.0,897.1999999999999,2,0,3,0.08420012853164496,0.0029931211767786157,0.27542070311570227,0.0,0.0,0.3203294218456192,0,1
ORD_4620566705,2617.5166666666664,590.85,23.633333333333333,680.4666666666667,0.0,0.0,970.8666666666666,2,0,3,0.22572922171778598,0.009028914174376478,0.2599665076949526,0.0,0.0,0.3709113600040751,0,1
ORD_4621060323,2255.9666666666667,340.7,18.183333333333334,627.3333333333333,0.0,0.0,699.9166666666666,2,0,3,0.1510217349547127,0.00806010727108852,0.27807739476056087,0.0,0.0,0.3102513335007905,0,1
ORD_4621215808,2335.15,411.91666666666663,49.28333333333333,526.15,0.0,0.0,678.2166666666667,2,0,3,0.17639837555046425,0.02110499682390139,0.2253174314283879,0.0,0.0,0.29043815886202884,0,1
ORD_4622151675,3065.4166666666665,394.8166666666667,30.883333333333333,947.7666666666667,0.0,0.0,1096.35,2,0,3,0.12879706402066063,0.010074758733179286,0.3091803724344162,0.0,0.0,0.35765121652847626,0,1
ORD_4622385492,2796.6333333333337,537.0833333333334,6.8,1185.9,0.0,0.0,883.5833333333334,2,0,3,0.19204638911071645,0.0024314950118594974,0.4240455786123791,0.0,0.0,0.3159453628767923,0,1
ORD_4622618519,1921.6,210.41666666666669,18.116666666666667,271.3666666666667,0.0,0.0,586.0,2,0,3,0.10950076325284487,0.009427907299472663,0.14121912295309466,0.0,0.0,0.3049542048293089,0,1
ORD_4623174220,3294.15,811.0166666666667,12.9,1914.0666666666666,0.0,0.0,652.6333333333333,2,0,3,0.24619907006865704,0.0039160329675333545,0.5810502456374684,0.0,0.0,0.19811888752283086,1,1
ORD_4628995430,4110.583333333333,636.5166666666668,25.333333333333332,2028.5833333333335,0.0,0.0,1013.7666666666667,2,0,3,0.15484825754657697,0.006162953352119529,0.4935025442455451,0.0,0.0,0.246623553023699,0,1
ORD_4630060257,2820.616666666667,350.6166666666667,19.4,659.75,0.0,0.0,492.6333333333333,2,0,3,0.12430496877160431,0.00687792858535663,0.23390275176232148,0.0,0.0,0.1746544786305595,0,1
ORD_4630170157,2488.883333333333,575.1333333333333,14.2,965.3499999999999,0.0,0.0,844.5333333333333,2,0,3,0.23108087294837712,0.005705369878057764,0.3878647050551452,0.0,0.0,0.3393221859870223,0,1
ORD_4631133974,4421.783333333333,1770.7333333333333,31.016666666666666,2330.7,0.0,0.0,737.0833333333334,2,0,3,0.4004568292581802,0.007014515259680295,0.5270950257626071,0.0,0.0,0.1666936793978297,1,1
ORD_4631926057,2304.85,848.1,26.7,941.3166666666666,0.0,0.0,434.6,2,0,3,0.36796320801787535,0.011584267956700003,0.4084069100664541,0.0,0.0,0.18855890838883227,0,1
ORD_4637642457,2558.7833333333333,429.73333333333335,47.36666666666667,1224.5666666666666,0.0,0.0,689.6833333333334,2,0,3,0.16794440065916746,0.01851140190324829,0.47857380135090244,0.0,0.0,0.2695356517094713,0,1
ORD_4638632196,2973.266666666667,731.2166666666667,11.116666666666667,953.7833333333333,0.0,0.0,1141.7166666666667,2,0,3,0.24593040202695127,0.00373887306890289,0.32078634050090804,0.0,0.0,0.38399403574071167,0,1
ORD_4641761181,2770.2333333333336,745.1333333333333,44.05,1152.2,0.0,0.0,705.7166666666667,2,0,3,0.2689785457302032,0.015901187625591104,0.4159216431828847,0.0,0.0,0.2547499007303837,0,1
ORD_4642758404,2112.0166666666664,891.2333333333333,13.516666666666667,1037.4,0.0,0.0,275.7833333333333,2,0,3,0.4219821497620758,0.006399886364533109,0.4911893056399493,0.0,0.0,0.1305781993513309,0,1
ORD_4643780790,3098.4666666666667,453.95,10.083333333333334,880.9833333333333,0.0,0.0,706.2333333333333,2,0,3,0.14650795016890075,0.003254297824730512,0.28432880779740516,0.0,0.0,0.22792994384319126,0,1
ORD_4647415016,2091.2833333333333,479.7,8.783333333333333,876.75,0.0,0.0,592.3,2,0,3,0.22938068331247957,0.004199972903400623,0.41924017947512293,0.0,0.0,0.2832232201917483,0,1
ORD_4649670241,2493.45,557.6666666666666,35.2,832.5666666666666,0.0,0.0,1179.4333333333334,2,0,3,0.22365263657449183,0.014116986504642165,0.3339014885667114,0.0,0.0,0.4730126264145395,0,1
ORD_4651318866,2831.05,517.5666666666667,16.683333333333334,985.4666666666667,0.0,0.0,725.5166666666667,2,0,3,0.18281791796918695,0.005892984346208415,0.3480922861364747,0.0,0.0,0.25627123034445404,0,1
ORD_4654919424,2753.6,417.3833333333333,18.883333333333333,1176.0666666666666,0.0,0.0,703.2333333333333,2,0,3,0.15157732907224483,0.00685768932791013,0.42710149138098,0.0,0.0,0.25538688746852606,0,1
ORD_4655198908,2286.4166666666665,480.8,18.483333333333334,571.0833333333334,0.0,0.0,624.5333333333333,2,0,3,0.21028538105478006,0.008083974195429531,0.24977220541604406,0.0,0.0,0.2731493967999417,0,1
