case_id,cycle_time_min,delivery_attempt_count,hub_depot_touch_count,max_gap_to_next_min,linehaul_ratio,hub_depot_ratio,last_mile_ratio,flag_missing_delivery_end,flag_missing_linehaul,flag_many_delivery_attempts,flag_many_hub_touches,flag_large_inter_event_gap,issue_score
ORD_9007482528,874.8166666666667,2,8,0.0,0.47385166415820457,0.17388405189658784,0.0805311589094858,0,0,0,1,1,2
ORD_6302716113,874.7333333333333,2,8,0.0,0.2592218580900846,0.2526674796128344,0.07882402255925616,0,0,0,1,1,2
ORD_9842632331,874.7166666666667,2,8,0.0,0.5364784787454985,0.17276070346588415,0.04597679248518568,0,0,0,1,1,2
ORD_2448889547,874.6833333333333,2,8,0.0,0.3900649758960386,0.27488043291858005,0.05777328938091881,0,0,0,1,1,2
ORD_8796507132,874.6666666666666,2,8,0.0,0.23599466463414634,0.4087080792682927,0.0983422256097561,0,0,0,1,1,2
ORD_7845766768,874.5833333333334,2,8,0.0,0.32297284421152933,0.34719390185802756,0.05061457837065269,0,0,0,1,1,2
ORD_0877827976,874.3333333333334,2,8,0.0,0.23410217308425466,0.3266107510484178,0.14182234083110942,0,0,0,1,1,2
ORD_8416961194,874.3,2,8,0.0,0.25201113271569636,0.3664264745129437,0.05718860802928057,0,0,0,1,1,2
ORD_0197271512,874.2333333333333,2,8,0.0,0.37993289358294885,0.3101384069851679,0.04945285392915698,0,0,0,1,1,2
ORD_1945216130,874.2333333333333,2,8,0.0,0.4213024745491287,0.21662790254318068,0.07795401685286156,0,0,0,1,1,2
ORD_6421150946,874.2166666666667,2,8,0.0,0.6195832459535202,0.12529311955464892,0.040569652832059176,0,0,0,1,1,2
ORD_9743108662,874.2,2,8,0.0,0.3675932280942576,0.25472813238770686,0.07155113246396705,0,0,0,1,1,2
ORD_7079317970,874.1166666666667,2,8,0.0,0.32476595420138427,0.23633382271626596,0.1990008961427727,0,0,0,1,1,2
ORD_7975644564,874.1166666666667,2,8,0.0,0.40168169771388257,0.23467500524338855,0.03493050126794669,0,0,0,1,1,2
ORD_7776885489,874.05,2,8,0.0,0.5690368590660336,0.126651793375665,0.06794043056270618,0,0,0,1,1,2
ORD_4109275514,874.0333333333333,2,8,0.0,0.44822851912589146,0.22952976621791696,0.07957362419434806,0,0,0,1,1,2
ORD_4630987350,873.9833333333333,2,8,0.0,0.3131638665878449,0.26430709967772076,0.08022654894258091,0,0,0,1,1,2
ORD_8780428490,873.9833333333333,2,8,0.0,0.28873548313278286,0.275672686359389,0.13833215736379412,0,0,0,1,1,2
ORD_7452500414,873.9166666666666,2,8,0.0,0.38155811957661867,0.29289596643463334,0.052293315533517695,0,0,0,1,1,2
ORD_3657083867,873.8833333333333,2,8,0.0,0.4094749489825111,0.2300268914614842,0.09265157439017413,0,0,0,1,1,2
ORD_4256352219,873.8666666666667,2,8,0.0,0.36079111992676227,0.33435688129386637,0.07049130302105584,0,0,0,1,1,2
ORD_9227547973,873.7666666666667,2,8,0.0,0.5082401861671689,0.1634875824972342,0.06731392820356312,0,0,0,1,1,2
ORD_0837373285,873.7166666666667,2,8,0.0,0.4302310054746962,0.3160635598878355,0.056826202239475036,0,0,0,1,1,2
ORD_8287306966,873.6333333333333,2,8,0.0,0.490461291922622,0.1637033080239612,0.0697661108779427,0,0,0,1,1,2
ORD_8428803803,873.6,2,8,0.0,0.39064407814407814,0.2030486874236874,0.08005189255189256,0,0,0,1,1,2
ORD_9577892717,873.55,2,8,0.0,0.321561444679755,0.3199778680861619,0.05506267529048137,0,0,0,1,1,2
ORD_0805116940,873.4833333333333,2,8,0.0,0.42883855826289374,0.17416855883531454,0.13585452880230495,0,0,0,1,1,2
ORD_2480372120,873.4,2,8,0.0,0.44017632241813603,0.22582245630104575,0.11497213953133348,0,0,0,1,1,2
ORD_6737459326,873.4,2,8,0.0,0.43555835432409745,0.270322876116327,0.07963132585298832,0,0,0,1,1,2
ORD_2904034627,873.3333333333334,2,8,0.0,0.3027480916030534,0.30818702290076333,0.08143129770992368,0,0,0,1,1,2
ORD_2026353753,873.2666666666667,2,8,0.0,0.2800022902511642,0.3719558744942361,0.06695167570043516,0,0,0,1,1,2
ORD_2272400774,873.1666666666666,2,8,0.0,0.3559648787936629,0.3476808551250239,0.04985684290895209,0,0,0,1,1,2
ORD_5233217606,873.15,2,8,0.0,0.2218786386455172,0.4543892801924068,0.07488213174521369,0,0,0,1,1,2
ORD_2157825625,873.0666666666667,2,8,0.0,0.25156536346976177,0.4001603543066586,0.09317730604764814,0,0,0,1,1,2
ORD_3388364935,873.0666666666667,2,8,0.0,0.4953802687843617,0.17503436163714112,0.0527451130116066,0,0,0,1,1,2
ORD_3496754323,872.9333333333333,2,8,0.0,0.42534748739880857,0.2751832900565145,0.08286237971590041,0,0,0,1,1,2
ORD_1243308939,872.8833333333333,2,8,0.0,0.47631413132721057,0.18872319706719112,0.037958490061673,0,0,0,1,1,2
ORD_9603380063,872.8833333333333,2,8,0.0,0.29786340289844004,0.30949153189620604,0.08429916178183415,0,0,0,1,1,2
ORD_2096316924,872.8666666666667,2,8,0.0,0.40135950507904994,0.15951271671885742,0.13304819369128543,0,0,0,1,1,2
ORD_2413763292,872.7833333333333,2,8,0.0,0.27752210361487195,0.387171310176256,0.08451887639162067,0,0,0,1,1,2
ORD_3281488163,872.7,2,8,0.0,0.3565180856346205,0.2629387723921928,0.07102478896909972,0,0,0,1,1,2
ORD_1040126010,872.55,2,8,0.0,0.4067197677305981,0.1957289935629286,0.06931789964280939,0,0,0,1,1,2
ORD_0446266292,872.5166666666667,2,8,0.0,0.25258352275983265,0.3584649767912743,0.09992168248935074,0,0,0,1,1,2
ORD_1322676939,872.4666666666667,2,8,0.0,0.4689386413998624,0.14445633070986477,0.1061740658668908,0,0,0,1,1,2
ORD_3305012950,872.4666666666667,2,8,0.0,0.43768625353404145,0.3036792236570643,0.07257201803316268,0,0,0,1,1,2
ORD_8586059644,872.4333333333333,2,8,0.0,0.35177472968326134,0.2684827876055477,0.08338746035991289,0,0,0,1,1,2
ORD_9835708732,872.4,2,8,0.0,0.36886749197615776,0.26182561516124103,0.10146339599572061,0,0,0,1,1,2
ORD_9522225132,872.3166666666667,2,8,0.0,0.2968914194004471,0.269110987982193,0.2053726666539292,0,0,0,1,1,2
ORD_5585310223,872.2333333333333,2,8,0.0,0.4301410173118813,0.20162800473879314,0.06143233844154851,0,0,0,1,1,2
ORD_4119688985,872.1833333333333,2,8,0.0,0.3818004624410006,0.32040282050792074,0.059467619575395085,0,0,0,1,1,2
ORD_0336429275,872.1,2,8,0.0,0.42074685624737224,0.20928410350494975,0.09349080762909452,0,0,0,1,1,2
ORD_4079906335,872.0333333333333,2,8,0.0,0.3985512786208478,0.24729559267612095,0.05882802645158824,0,0,0,1,1,2
ORD_3867874313,872.0166666666667,2,8,0.0,0.4490548728044189,0.2643489229945911,0.05496836834158369,0,0,0,1,1,2
ORD_9557763341,871.95,2,8,0.0,0.3370606112735822,0.3457767073800104,0.06963319762218782,0,0,0,1,1,2
ORD_7521052136,871.9,2,8,0.0,0.5485911992965553,0.15735749512558778,0.08477654165233017,0,0,0,1,1,2
ORD_9805620342,871.85,2,8,0.0,0.2767869090631033,0.28414673777981686,0.1856397316052073,0,0,0,1,1,2
ORD_0047954372,871.8166666666667,2,8,0.0,0.2450438739031524,0.3750788583226596,0.09073008468905924,0,0,0,1,1,2
ORD_6062768284,871.7333333333333,2,8,0.0,0.39775160599571735,0.2701705414499847,0.03158458244111349,0,0,0,1,1,2
ORD_1743291778,871.6666666666666,2,8,0.0,0.4037858508604206,0.23896749521988528,0.07130019120458891,0,0,0,1,1,2
ORD_9512312831,871.6333333333333,2,8,0.0,0.33968794217752113,0.2531836781521282,0.10650502887299705,0,0,0,1,1,2
ORD_1361985774,871.6,2,8,0.0,0.39857732905002297,0.22200550711335476,0.05814976288817501,0,0,0,1,1,2
ORD_0524073317,871.55,2,8,0.0,0.19442372784120243,0.5189031036658825,0.061633488229782186,0,0,0,1,1,2
ORD_9124876542,871.55,2,8,0.0,0.492934044709617,0.18403992886237167,0.04033044575755838,0,0,0,1,1,2
ORD_6564457970,871.5333333333333,2,8,0.0,0.3115964201025013,0.3149812590836074,0.14899028532089037,0,0,0,1,1,2
ORD_1692706442,871.5166666666667,2,8,0.0,0.3509781798014955,0.21301944885353122,0.10818305253294067,0,0,0,1,1,2
ORD_6017589518,871.45,2,8,0.0,0.20517528257501866,0.35664696769751564,0.07726585958268785,0,0,0,1,1,2
ORD_6594542459,871.4333333333333,2,8,0.0,0.2025972535669204,0.39566996901656265,0.0932754465822591,0,0,0,1,1,2
ORD_7860319820,871.4166666666666,2,8,0.0,0.3211819833604284,0.3594529979917759,0.055082719709285646,0,0,0,1,1,2
ORD_2571268736,871.2333333333333,2,8,0.0,0.27292726785782606,0.3532731376975169,0.08556835137927075,0,0,0,1,1,2
ORD_5666237281,871.2333333333333,2,8,0.0,0.3164862072923442,0.2840226498833072,0.10083406664881202,0,0,0,1,1,2
ORD_8952230235,871.2333333333333,2,8,0.0,0.3654971878945556,0.31696445651758043,0.10743390595707233,0,0,0,1,1,2
ORD_2312921437,871.2166666666667,2,8,0.0,0.29910278728980544,0.3387217110171599,0.11623591529087673,0,0,0,1,1,2
ORD_0224629858,871.2,2,8,0.0,0.3516414141414142,0.3478917967554332,0.08719773492500767,0,0,0,1,1,2
ORD_1353900238,871.1166666666667,2,8,0.0,0.40494001951518166,0.2517267109265885,0.08383875102837354,0,0,0,1,1,2
ORD_6484807863,871.1166666666667,2,8,0.0,0.27876097728968563,0.25033003616048366,0.14073889834886255,0,0,0,1,1,2
ORD_7372865407,871.1166666666667,2,8,0.0,0.533185375093271,0.13901697055503473,0.032582700365431344,0,0,0,1,1,2
ORD_5649738950,871.1,2,8,0.0,0.2610683809742471,0.37441166341407417,0.07649332261891094,0,0,0,1,1,2
ORD_4848909918,870.9833333333333,2,8,0.0,0.3677261332976138,0.3044260318796762,0.049541705734897336,0,0,0,1,1,2
ORD_6529179367,870.9666666666667,2,8,0.0,0.32992077767997247,0.20456198094071723,0.07497416663477362,0,0,0,1,1,2
ORD_2363298920,870.8333333333334,2,8,0.0,0.3900095693779904,0.2750047846889952,0.07337799043062201,0,0,0,1,1,2
ORD_2326040228,870.7666666666667,2,8,0.0,0.36041036634383494,0.23240056655054933,0.09390192550625885,0,0,0,1,1,2
ORD_3843942490,870.7333333333333,2,8,0.0,0.5207105122119287,0.16700482352040424,0.08186586019447209,0,0,0,1,1,2
ORD_4015839111,870.7166666666667,2,8,0.0,0.37057596232988144,0.2611641751047987,0.09959228987615566,0,0,0,1,1,2
ORD_0698715555,870.7,2,8,0.0,0.3093487998162398,0.4424409478963286,0.037096588951418395,0,0,0,1,1,2
ORD_0052122110,870.6166666666667,2,8,0.0,0.37425579570036566,0.3369833642820223,0.06937611271703965,0,0,0,1,1,2
ORD_1067699216,870.6,2,8,0.0,0.3215406999004518,0.313806570181484,0.12891492457309134,0,0,0,1,1,2
ORD_7360587535,870.6,2,8,0.0,0.31131786507389536,0.23169844551650204,0.15615667355846544,0,0,0,1,1,2
ORD_0676456929,870.5166666666667,2,8,0.0,0.42204820891807543,0.27755547471807934,0.07001589094598994,0,0,0,1,1,2
ORD_5968952017,870.5166666666667,2,8,0.0,0.4852099327985296,0.23625816086232318,0.05234439317646608,0,0,0,1,1,2
ORD_3183319873,870.4833333333333,2,8,0.0,0.3595129142813379,0.2664803078749353,0.07158858105650118,0,0,0,1,1,2
ORD_9025838892,870.4333333333333,2,8,0.0,0.22705166009267413,0.4550032550836748,0.07626469574541417,0,0,0,1,1,2
ORD_9722531091,870.4166666666666,2,8,0.0,0.24474868358066063,0.38295835327908095,0.12256582096696986,0,0,0,1,1,2
ORD_7555296800,870.3666666666667,2,8,0.0,0.3854697254030868,0.24878403737888244,0.06663858144077209,0,0,0,1,1,2
ORD_4406788679,870.3166666666667,2,8,0.0,0.36450334169555143,0.3581455025948409,0.07964533981883988,0,0,0,1,1,2
ORD_0785269078,870.2333333333333,2,8,0.0,0.3646340062052323,0.3002451449802735,0.08467077795227335,0,0,0,1,1,2
ORD_3795501244,870.2333333333333,2,8,0.0,0.37001570460029876,0.2554104263224422,0.09729191404604128,0,0,0,1,1,2
ORD_4439075507,870.2333333333333,2,8,0.0,0.390910483778297,0.2800206841077106,0.05716857547784119,0,0,0,1,1,2
ORD_6737401035,870.2333333333333,2,8,0.0,0.4390201861569694,0.2192132378289348,0.06563373807791013,0,0,0,1,1,2
ORD_3791229398,870.1833333333333,2,8,0.0,0.42971787554346785,0.24898967650495107,0.048361456398077034,0,0,0,1,1,2
ORD_8982341140,869.9666666666667,2,8,0.0,0.22226905245411702,0.36210199624506684,0.12079006858500327,0,0,0,1,1,2
ORD_5043222341,869.9166666666666,2,8,0.0,0.441095890410959,0.2283360475141297,0.09410863109493248,0,0,0,1,1,2
ORD_8327736633,869.7833333333333,2,8,0.0,0.48642382202464224,0.2613677735834595,0.04409144039703374,0,0,0,1,1,2
ORD_0583010785,869.7,2,8,0.0,0.41510482541872673,0.14156222452186576,0.12326089456134297,0,0,0,1,1,2
ORD_6703856497,869.6333333333333,2,8,0.0,0.5396910575338265,0.21116179232626778,0.03821533979838246,0,0,0,1,1,2
ORD_8128348603,869.6,2,8,0.0,0.32662526832260036,0.20718337933149342,0.10573827046918123,0,0,0,1,1,2
ORD_1579905192,869.5666666666667,2,8,0.0,0.25503124161459734,0.34919691800513675,0.1385939356767739,0,0,0,1,1,2
ORD_3699309957,869.55,2,8,0.0,0.3695014662756598,0.25448028673835127,0.04839668027523815,0,0,0,1,1,2
ORD_9049266316,869.5333333333333,2,8,0.0,0.38758337805719545,0.3108180633289887,0.03726136625009584,0,0,0,1,1,2
ORD_2178122066,869.5166666666667,2,8,0.0,0.42876310594008166,0.25677100304767014,0.07669011519809857,0,0,0,1,1,2
ORD_7363189588,869.5,2,8,0.0,0.43854705769599384,0.22420931569867739,0.0851063829787234,0,0,0,1,1,2
ORD_6006643279,869.3666666666667,2,8,0.0,0.49950155285456843,0.16387408458264638,0.07499712434339174,0,0,0,1,1,2
ORD_3640294002,869.3,2,8,0.0,0.17876452317956978,0.36057747613021973,0.10677173204494038,0,0,0,1,1,2
ORD_4255039848,869.2833333333333,2,8,0.0,0.4119677128669211,0.25407903061909237,0.11705044385221543,0,0,0,1,1,2
ORD_0819292534,869.2666666666667,2,8,0.0,0.5341092108290513,0.1622632103688933,0.0944857734488841,0,0,0,1,1,2
ORD_8553877149,869.2166666666667,2,8,0.0,0.4648246505474277,0.25534485072766666,0.09600598239794451,0,0,0,1,1,2
ORD_7170498242,869.1,2,8,0.0,0.37469796341042455,0.28473900203275415,0.08186629846968128,0,0,0,1,1,2
ORD_2676749544,869.0666666666667,2,8,0.0,0.4738992022092666,0.14680500153421294,0.07603942927278305,0,0,0,1,1,2
ORD_9905875142,869.05,2,8,0.0,0.22660759833534705,0.4212645992750705,0.032180733751414385,0,0,0,1,1,2
ORD_2998008306,869.0333333333333,2,8,0.0,0.1904990219017299,0.36995128687046913,0.155805300909056,0,0,0,1,1,2
ORD_7993827788,869.0,2,8,0.0,0.5246260069044879,0.2155926352128884,0.03333333333333333,0,0,0,1,1,2
ORD_6632739696,868.9,2,8,0.0,0.3865807342617102,0.28689530824414006,0.08079180573138452,0,0,0,1,1,2
ORD_3334937550,868.8833333333333,2,8,0.0,0.3297911111963632,0.32545604511537796,0.07463602708457215,0,0,0,1,1,2
ORD_3994882341,868.8333333333334,2,8,0.0,0.35261845386533663,0.25806637253021286,0.12892768079800498,0,0,0,1,1,2
ORD_6310076094,868.8,2,8,0.0,0.3273864333947207,0.2524171270718232,0.07322360343769183,0,0,0,1,1,2
ORD_0542214069,868.6833333333333,2,8,0.0,0.31741524529460297,0.3998963949271887,0.06722818057980467,0,0,0,1,1,2
ORD_5095566441,868.6833333333333,2,8,0.0,0.4124824926613074,0.2569022083229408,0.07039389113792906,0,0,0,1,1,2
ORD_8517724766,868.6833333333333,2,8,0.0,0.3627136854626734,0.26325281556378427,0.07089273037739106,0,0,0,1,1,2
ORD_1301892851,868.6666666666666,2,8,0.0,0.4107444359171144,0.24817728319263244,0.07475057559478128,0,0,0,1,1,2
ORD_1458663054,868.6333333333333,2,8,0.0,0.42879619325377033,0.20012279826547452,0.10341916420430561,0,0,0,1,1,2
ORD_9216204169,868.5833333333334,2,8,0.0,0.378221241485177,0.2642425405353545,0.05328600211071668,0,0,0,1,1,2
ORD_6179530446,868.5666666666667,2,8,0.0,0.3855969605096519,0.291840964040373,0.034405342134551174,0,0,0,1,1,2
ORD_2541607256,868.5,2,8,0.0,0.3555555555555555,0.1434657455382844,0.15831894070236038,0,0,0,1,1,2
ORD_9715949103,868.4666666666667,2,8,0.0,0.36242035771858444,0.26443156521071615,0.0934021647347816,0,0,0,1,1,2
ORD_3897412400,868.3666666666667,2,8,0.0,0.2977236958274154,0.30887489923611383,0.06755978657249243,0,0,0,1,1,2
ORD_5670443338,868.35,2,8,0.0,0.39822652156388555,0.2770196349398284,0.08299264889349532,0,0,0,1,1,2
ORD_9360704341,868.2166666666667,2,8,0.0,0.26281842090108076,0.37935999078571014,0.09469602441786805,0,0,0,1,1,2
ORD_1922381761,868.1,2,8,0.0,0.2695158007909995,0.303613255001344,0.1384249126444726,0,0,0,1,1,2
ORD_8372746497,868.0666666666667,2,8,0.0,0.15110206589355654,0.3548882574303049,0.15083326933415253,0,0,0,1,1,2
ORD_2937813674,868.05,2,8,0.0,0.24495516771307338,0.25695524451356494,0.1500873605591076,0,0,0,1,1,2
ORD_6295845365,868.0333333333333,2,8,0.0,0.3344725624976,0.26750124803194963,0.10877078453208401,0,0,0,1,1,2
ORD_3713606608,867.9666666666667,2,8,0.0,0.2617035984484811,0.18712316141172858,0.08508391259264948,0,0,0,1,1,2
ORD_9391832073,867.9666666666667,2,8,0.0,0.34077729559506886,0.2572487422712086,0.06893505895003647,0,0,0,1,1,2
ORD_3812473743,867.95,2,8,0.0,0.33364057069339637,0.3596405322887263,0.0635405265280258,0,0,0,1,1,2
ORD_9069353643,867.9333333333333,2,8,0.0,0.28285582610031496,0.2849105154005684,0.07531300407097319,0,0,0,1,1,2
ORD_6653712777,867.85,2,8,0.0,0.3493691306101285,0.3233661731097924,0.053599892454533234,0,0,0,1,1,2
ORD_7570183313,867.8333333333334,2,8,0.0,0.35918955252544654,0.23189936623775687,0.08413673900518533,0,0,0,1,1,2
ORD_7568621335,867.75,2,8,0.0,0.24901565351003552,0.3901085181984058,0.11212906943244023,0,0,0,1,1,2
ORD_6588539542,867.7,2,8,0.0,0.2794936806115785,0.3936652452844685,0.09884368637393876,0,0,0,1,1,2
ORD_7148225160,867.5333333333333,2,8,0.0,0.2577614692999309,0.359102436025513,0.03686697917467149,0,0,0,1,1,2
ORD_0003576909,867.4833333333333,2,8,0.0,0.2726469288555015,0.27306960748525433,0.10009798459144269,0,0,0,1,1,2
ORD_0559256132,867.4666666666667,2,8,0.0,0.22329388256993543,0.36439440516446353,0.09404780202889641,0,0,0,1,1,2
ORD_5533941768,867.3666666666667,2,8,0.0,0.4527689174128588,0.22074478305983633,0.054840321278966986,0,0,0,1,1,2
ORD_9912067284,867.3666666666667,2,8,0.0,0.45878329041927673,0.15631605241919988,0.06879059221398102,0,0,0,1,1,2
ORD_4016465801,867.3333333333334,2,8,0.0,0.4058993082244428,0.28228285933897,0.05991544965411223,0,0,0,1,1,2
ORD_6224865006,867.2,2,8,0.0,0.37676814268142683,0.28809194341943417,0.06807349323493235,0,0,0,1,1,2
ORD_6816961424,867.15,2,8,0.0,0.24280689615406795,0.38960964077725885,0.09498548886198081,0,0,0,1,1,2
ORD_6852401426,867.1333333333333,2,8,0.0,0.48310525101868224,0.13627277619743217,0.09175828400092258,0,0,0,1,1,2
ORD_8690672713,867.1333333333333,2,8,0.0,0.2888060275236411,0.36097870377489044,0.05710386714845852,0,0,0,1,1,2
ORD_1239823411,867.1,2,8,0.0,0.47828009072386884,0.2082996963056933,0.08664898320070732,0,0,0,1,1,2
ORD_2971626733,867.1,2,8,0.0,0.37759966170760767,0.2780148387344789,0.056779302656364126,0,0,0,1,1,2
ORD_8542104649,867.0666666666667,2,8,0.0,0.3438797478087037,0.2894241119483315,0.08730585883438413,0,0,0,1,1,2
ORD_9073289504,867.0333333333333,2,8,0.0,0.40375225865979786,0.3045634539233401,0.06199300296028604,0,0,0,1,1,2
ORD_6782174296,866.9666666666667,2,8,0.0,0.1652312661001961,0.4668191779768541,0.05636510438694297,0,0,0,1,1,2
ORD_4956661711,866.9333333333333,2,8,0.0,0.40354890802829896,0.24798139034143338,0.05221470316825592,0,0,0,1,1,2
ORD_3923750912,866.9166666666666,2,8,0.0,0.3773911371719696,0.18046717293088532,0.12980870902624245,0,0,0,1,1,2
ORD_6123560086,866.8333333333334,2,8,0.0,0.3699865410497981,0.2829648144587579,0.07748509901941934,0,0,0,1,1,2
ORD_5331961631,866.7333333333333,2,8,0.0,0.3625874932697485,0.3447427120990693,0.06099530805322667,0,0,0,1,1,2
ORD_8077266628,866.65,2,8,0.0,0.3961037712263697,0.22335044904709703,0.10929056328006308,0,0,0,1,1,2
ORD_8257022717,866.6166666666667,2,8,0.0,0.3495778602611689,0.16925976498644152,0.21433928880512337,0,0,0,1,1,2
ORD_1082216737,866.5666666666667,2,8,0.0,0.31136284955956456,0.298784475131746,0.06939262222564142,0,0,0,1,1,2
ORD_7787466522,866.4666666666667,2,8,0.0,0.41353773947834116,0.28181503423867044,0.04814572593675464,0,0,0,1,1,2
ORD_2083382590,866.4166666666666,2,8,0.0,0.4941617774357988,0.22285274598441857,0.06028662114071367,0,0,0,1,1,2
ORD_4002897754,866.3166666666667,2,8,0.0,0.28215240770311084,0.32334211893264586,0.08780469035572057,0,0,0,1,1,2
ORD_8773197441,866.3,2,8,0.0,0.2304628881449844,0.47493170187386974,0.03501481395975221,0,0,0,1,1,2
ORD_1659371367,866.2666666666667,2,8,0.0,0.1465676466061259,0.5253001385254733,0.07389949207326459,0,0,0,1,1,2
ORD_0570313639,866.25,2,8,0.0,0.35303511303511304,0.19924963924963923,0.18131794131794132,0,0,0,1,1,2
ORD_8136392472,866.25,2,8,0.0,0.3736219336219336,0.19284271284271284,0.14703222703222701,0,0,0,1,1,2
ORD_7364660025,866.2333333333333,2,8,0.0,0.37320583368607374,0.2630546042251895,0.08756301227536845,0,0,0,1,1,2
ORD_8680533606,866.2,2,8,0.0,0.5116024012930038,0.2213691987993535,0.03346032479027168,0,0,0,1,1,2
ORD_8672034009,866.1666666666666,2,8,0.0,0.35381951125649413,0.32541851067923805,0.08978256686549933,0,0,0,1,1,2
ORD_4754300098,866.1333333333333,2,8,0.0,0.4225292487684729,0.23847367610837433,0.05455280172413793,0,0,0,1,1,2
ORD_1237544877,866.1166666666667,2,8,0.0,0.2846421767660246,0.29576461985490793,0.08439971520387937,0,0,0,1,1,2
ORD_9199791799,866.0833333333334,2,8,0.0,0.2935629750793804,0.319484268257481,0.08501876262869239,0,0,0,1,1,2
ORD_3225391107,866.0333333333333,2,8,0.0,0.4372618451945653,0.16508217543589543,0.05278857626727224,0,0,0,1,1,2
ORD_5440536469,866.0333333333333,2,8,0.0,0.5151264385512491,0.13752357492013395,0.11741272468342251,0,0,0,1,1,2
ORD_0418383032,866.0166666666667,2,8,0.0,0.412155270298878,0.2882354073247243,0.057273724524162344,0,0,0,1,1,2
ORD_1276424842,866.0,2,8,0.0,0.3296381832178599,0.3156081601231717,0.04157043879907621,0,0,0,1,1,2
ORD_1603119921,866.0,2,8,0.0,0.3985565819861432,0.25575442648190916,0.06318321785989223,0,0,0,1,1,2
ORD_4626862682,865.9666666666667,2,8,0.0,0.3979175487894069,0.22843450479233227,0.07225066399784441,0,0,0,1,1,2
ORD_2213214722,865.9,2,8,0.0,0.27179812911421647,0.3923470762597683,0.050429225853639764,0,0,0,1,1,2
ORD_1595449677,865.8666666666667,2,8,0.0,0.5121650754542655,0.18309208500153987,0.05676393594086849,0,0,0,1,1,2
ORD_3311213691,865.85,2,8,0.0,0.3717349040441955,0.3886931916613733,0.04073068853342573,0,0,0,1,1,2
ORD_3709022353,865.85,2,8,0.0,0.11227887817366364,0.5258609073935054,0.09491636349637159,0,0,0,1,1,2
ORD_0208368523,865.7833333333333,2,8,0.0,0.26294107455675975,0.4307659730109535,0.059695458833041365,0,0,0,1,1,2
ORD_8515658552,865.75,2,8,0.0,0.37341418808354987,0.2530946193088844,0.05082298585041871,0,0,0,1,1,2
ORD_4524745136,865.6666666666666,2,8,0.0,0.3898729303041972,0.2639006546014632,0.0642857142857143,0,0,0,1,1,2
ORD_3861066747,865.65,2,8,0.0,0.25743660832900134,0.4169506536513988,0.03598452030266274,0,0,0,1,1,2
ORD_5134204780,865.6333333333333,2,8,0.0,0.4596634448765836,0.19598367284069465,0.05081058184758751,0,0,0,1,1,2
ORD_1198027637,865.5666666666667,2,8,0.0,0.3288789617591559,0.27507990911541574,0.08008241229252512,0,0,0,1,1,2
ORD_3385782787,865.5666666666667,2,8,0.0,0.3179997689374976,0.25289790888435326,0.04913929217853429,0,0,0,1,1,2
ORD_9001820522,865.5333333333333,2,8,0.0,0.3607217130093199,0.21607101594392666,0.12851421089116538,0,0,0,1,1,2
ORD_9806784370,865.5,2,8,0.0,0.43545156942037355,0.2303870595031774,0.042672828808010786,0,0,0,1,1,2
ORD_2574221047,865.4166666666666,2,8,0.0,0.43023591718825227,0.19437650457390465,0.0891478093403948,0,0,0,1,1,2
ORD_8607604396,865.3,2,8,0.0,0.3302708116645479,0.2961208058862052,0.09778882083285181,0,0,0,1,1,2
ORD_1735069272,865.2666666666667,2,8,0.0,0.3325371754372448,0.37466291701980126,0.01982047923568842,0,0,0,1,1,2
ORD_0084811483,865.2333333333333,2,8,0.0,0.37402242169742267,0.32754170358670104,0.03873714219670994,0,0,0,1,1,2
ORD_4925874960,865.2,2,8,0.0,0.24239096933271692,0.40325936199722606,0.04709893666204346,0,0,0,1,1,2
ORD_2637068881,865.1833333333333,2,8,0.0,0.3022480784419487,0.3632948700660746,0.06064225308701431,0,0,0,1,1,2
ORD_5959065415,865.1833333333333,2,8,0.0,0.4433164454547206,0.23790718730134272,0.08241027913159063,0,0,0,1,1,2
ORD_7808939510,865.0666666666667,2,8,0.0,0.1751310110974106,0.5084386559802713,0.052828298397040695,0,0,0,1,1,2
ORD_4537967225,865.0333333333333,2,8,0.0,0.2995645639859736,0.3277908365766252,0.07745366267195869,0,0,0,1,1,2
ORD_3692032264,864.9833333333333,2,8,0.0,0.22010057997263915,0.40127940808108054,0.11335478525597797,0,0,0,1,1,2
ORD_6990077200,864.9333333333333,2,8,0.0,0.3191960844766456,0.26300678279636197,0.07374364112841067,0,0,0,1,1,2
ORD_5672680206,864.8166666666667,2,8,0.0,0.2804640675287633,0.4193181599182871,0.07327179170922546,0,0,0,1,1,2
ORD_3232405322,864.6833333333333,2,8,0.0,0.2743779032786569,0.22461016557121102,0.23999151905321792,0,0,0,1,1,2
ORD_9045924113,864.6833333333333,2,8,0.0,0.32682484917407145,0.3122144908540698,0.1179429849077697,0,0,0,1,1,2
ORD_5464522277,864.6333333333333,2,8,0.0,0.2724083426500636,0.32090674274258835,0.12766490612591078,0,0,0,1,1,2
ORD_3643806616,864.6,2,8,0.0,0.4205605675071324,0.25746009715475365,0.05092913871539825,0,0,0,1,1,2
ORD_6307834360,864.5833333333334,2,8,0.0,0.3941204819277108,0.2118361445783132,0.08088674698795181,0,0,0,1,1,2
ORD_2028286068,864.4166666666666,2,8,0.0,0.5348500915839198,0.18237732574954207,0.06004048973296057,0,0,0,1,1,2
