case_id,event_count,unique_step_count,total_process_time_min,cycle_time_min,linehaul_duration_min,hub_depot_duration_min,last_mile_duration_min,linehaul_ratio,hub_depot_ratio,last_mile_ratio,delivery_attempt_count,hub_depot_touch_count,max_gap_to_next_min
ORD_4638632196,29,29,511.03333333333336,511.03333333333336,125.30000000000001,127.85,54.33333333333333,0.24518948535646728,0.2501793751223012,0.10632052703672297,2,8,0.0
ORD_4639420238,29,29,731.35,731.35,284.65,212.66666666666669,55.05,0.38921173172899426,0.2907864451584969,0.07527175770834757,2,8,0.0
ORD_4639686179,29,29,776.25,776.25,178.33333333333334,352.68333333333334,37.0,0.2297369833601718,0.4543424584004294,0.04766505636070854,2,8,0.0
ORD_4639715417,29,29,1192.75,1192.75,627.2166666666666,241.25,66.01666666666667,0.5258576119611541,0.2022636763781178,0.05534828477607769,2,8,0.0
ORD_4639986911,29,29,875.8833333333333,875.8833333333333,264.6,122.10000000000001,110.4,0.30209502787661985,0.13940212737617264,0.12604418396666223,2,8,0.0
ORD_4641422920,29,29,933.8333333333334,933.8333333333334,225.01666666666668,413.56666666666666,55.483333333333334,0.2409601998929145,0.4428698911297519,0.0594145993217919,2,8,0.0
ORD_4641761181,29,29,717.3833333333333,717.3833333333333,241.41666666666669,180.41666666666669,73.41666666666666,0.336523941175104,0.2514926933531585,0.10233952094417209,2,8,0.0
ORD_4642758404,29,29,1205.05,1205.05,248.36666666666667,676.2500000000001,41.38333333333333,0.2061048642518291,0.5611800340234846,0.03434159025213338,2,8,0.0
ORD_4643518550,29,29,945.7333333333333,945.7333333333333,320.98333333333335,324.78333333333336,62.88333333333333,0.33940152262794304,0.3434195685887495,0.06649161144790638,2,8,0.0
ORD_4643780790,29,29,658.15,658.15,179.85,161.2,56.25,0.2732659728025526,0.2449289675605865,0.08546683886651979,2,8,0.0
ORD_4645449101,29,29,743.0666666666666,743.0666666666667,150.7,269.0666666666667,37.93333333333333,0.2028081823075543,0.3621029965907053,0.051049703929660864,2,8,0.0
ORD_4645779036,29,29,751.1666666666666,751.1666666666666,138.1,301.73333333333335,63.68333333333334,0.18384734856889284,0.401686265808742,0.08477923230530288,2,8,0.0
ORD_4646074393,29,29,937.8,937.8,397.15,252.58333333333337,53.58333333333333,0.42349114949882705,0.2693360346911211,0.05713727162863439,2,8,0.0
ORD_4647415016,29,29,703.2833333333333,703.2833333333333,272.5833333333333,155.7833333333333,67.36666666666666,0.3875867952698059,0.22150863805483798,0.09578880015166955,2,8,0.0
ORD_4647535048,29,29,644.05,644.05,158.6,146.11666666666667,58.349999999999994,0.24625417281266984,0.2268716196982636,0.09059855601273192,2,8,0.0
ORD_4647830983,29,29,629.4166666666666,629.4166666666666,204.0,143.73333333333332,26.616666666666667,0.3241096253144446,0.2283595922150139,0.042287832649278434,2,8,0.0
ORD_4649012740,29,29,903.3333333333334,903.3333333333334,284.75,241.58333333333331,97.03333333333333,0.3152214022140221,0.2674354243542435,0.10741697416974169,2,8,0.0
ORD_4649104220,29,29,682.2,682.2,171.71666666666667,172.75,98.11666666666667,0.251710153425193,0.25322486074464967,0.14382390305873155,2,8,0.0
ORD_4649670241,29,29,1181.9833333333333,1181.9833333333333,261.93333333333334,662.25,40.4,0.2216049295675348,0.5602870880864085,0.034179838971220684,2,8,0.0
ORD_4650529808,29,29,791.1833333333334,791.1833333333333,228.05,260.05,85.9,0.288239135472183,0.3286848812959491,0.1085715489456721,2,8,0.0
ORD_4651318866,29,29,1158.8666666666666,1158.8666666666666,695.9,169.56666666666666,43.86666666666667,0.6005004889834896,0.1463211183340045,0.03785307484323765,2,8,0.0
ORD_4651323459,29,29,721.05,721.05,205.18333333333334,165.35,89.95,0.28456186579756376,0.22931835517647875,0.12474863046945428,2,8,0.0
ORD_4651371129,29,29,606.5,606.5,101.06666666666666,153.16666666666669,129.76666666666668,0.16663918658972243,0.25254190711734,0.21395987908766148,2,8,0.0
ORD_4652998854,29,29,830.65,830.65,282.0333333333333,257.8833333333333,101.45,0.33953329721703884,0.31045968017014786,0.12213326912658762,2,8,0.0
ORD_4654317731,29,29,639.8666666666667,639.8666666666667,171.45,196.2,62.18333333333334,0.2679464471764951,0.30662638049593666,0.09718170452177538,2,8,0.0
ORD_4654919424,29,29,662.5166666666667,662.5166666666667,158.68333333333334,257.4166666666667,28.366666666666667,0.2395159870191945,0.3885436844356117,0.04281653291741089,2,8,0.0
ORD_4655198908,29,29,1286.0,1286.0,799.5166666666667,204.2833333333333,43.75,0.6217081389320892,0.15885173665111454,0.03402021772939347,2,8,0.0
ORD_4656901737,29,29,858.9666666666667,858.9666666666667,269.9,320.51666666666665,44.86666666666667,0.3142147541619775,0.37314214754161973,0.05223330358182312,2,8,0.0
ORD_4658920220,29,29,709.05,709.05,179.5,230.83333333333331,79.78333333333333,0.2531556307735703,0.32555296993629973,0.11252144888700845,2,8,0.0
ORD_4660776567,29,29,1062.05,1062.05,514.2,243.56666666666663,65.60000000000001,0.48415799632785655,0.2293363463741506,0.061767336754390105,2,8,0.0
ORD_4661085169,29,29,633.85,633.85,142.5,219.95,53.416666666666664,0.22481659698666875,0.3470063895243354,0.08427335594646472,2,8,0.0
ORD_4661460889,29,29,776.6833333333334,776.6833333333333,246.14999999999998,266.1166666666667,60.93333333333334,0.31692452951653394,0.3426321323576747,0.07845325207613571,2,8,0.0
ORD_4664375075,29,29,1325.0833333333333,1325.0833333333333,834.3333333333333,197.85,49.15,0.6296459342179737,0.14931136406515313,0.03709200679202566,2,8,0.0
ORD_4665075332,29,29,1549.4833333333333,1549.4833333333333,938.6333333333333,320.6333333333333,37.63333333333333,0.6057718164119222,0.20692919145091374,0.02428766578106681,2,8,0.0
ORD_4665922135,29,29,674.25,674.25,197.43333333333334,176.3,58.25,0.292819181806946,0.26147571375602524,0.0863922877271042,2,8,0.0
ORD_4666811464,29,29,718.8666666666667,718.8666666666667,114.91666666666667,273.9166666666667,72.4,0.159858109987944,0.38103959936937776,0.10071408698877864,2,8,0.0
ORD_4667702876,29,29,583.9333333333334,583.9333333333333,128.15,129.15,49.516666666666666,0.2194599840164402,0.22117250827720059,0.08479849297865052,2,8,0.0
ORD_4667992181,29,29,1193.95,1193.95,337.6166666666667,584.9166666666666,49.56666666666666,0.28277286876893226,0.4899004704272931,0.04151485963957172,2,8,0.0
ORD_4670058817,29,29,983.1666666666666,983.1666666666666,227.91666666666666,445.0,84.9,0.2318189523648076,0.45261908798101375,0.08635361925750128,2,8,0.0
ORD_4670515607,29,29,785.6833333333334,785.6833333333333,287.55,194.18333333333337,57.43333333333334,0.3659871449481343,0.24715216053965763,0.07309984938800619,2,8,0.0
ORD_4671392900,29,29,881.2833333333333,881.2833333333333,332.1333333333333,170.88333333333335,70.0,0.3768746335835997,0.19390283109858733,0.07942961968341623,2,8,0.0
ORD_4671943109,29,29,816.0833333333334,816.0833333333334,411.5333333333333,182.41666666666666,50.4,0.5042785663228836,0.22352700908812415,0.06175839885632594,2,8,0.0
ORD_4672467506,29,29,578.25,578.25,174.53333333333333,160.11666666666667,66.61666666666667,0.3018302349041649,0.27689868857184036,0.11520391987318059,2,8,0.0
ORD_4672764765,29,29,700.35,700.35,229.23333333333335,212.48333333333335,63.78333333333333,0.32731253420908596,0.3033959210870755,0.0910735108636158,2,8,0.0
ORD_4673287633,29,29,616.2833333333333,616.2833333333333,84.43333333333334,233.88333333333333,39.583333333333336,0.1370040836195473,0.37950617951699706,0.06422911539605701,2,8,0.0
ORD_4673738463,29,29,1416.95,1416.95,654.2833333333333,383.73333333333335,85.98333333333333,0.461754707881953,0.27081642495030406,0.06068198125080866,2,8,0.0
ORD_4674460847,29,29,898.9,898.9,274.2166666666667,303.45000000000005,71.83333333333334,0.305058033893277,0.33757926354433204,0.07991248563058555,2,8,0.0
ORD_4677170321,29,29,620.1666666666666,620.1666666666666,122.68333333333334,178.60000000000002,91.16666666666667,0.19782316581564097,0.2879871002418705,0.14700349368449342,2,8,0.0
ORD_4677221044,29,29,1022.45,1022.45,546.8666666666667,171.10000000000002,89.48333333333333,0.5348590803136257,0.1673431463641254,0.0875185420639966,2,8,0.0
ORD_4677529424,29,29,771.0,771.0,257.4166666666667,167.78333333333333,86.33333333333333,0.33387375702550803,0.21761781236489408,0.11197578901859057,2,8,0.0
ORD_4677553705,29,29,705.0833333333334,705.0833333333334,234.45000000000002,179.1,38.8,0.3325138872473703,0.25401252806996805,0.055028956388133786,2,8,0.0
ORD_4677749638,29,29,924.9,924.9,234.61666666666667,411.24999999999994,103.43333333333334,0.25366706310592135,0.4446426640717915,0.11183190975600966,2,8,0.0
ORD_4678625434,29,29,1393.35,1393.35,930.2333333333333,154.18333333333334,57.83333333333333,0.6676235930192224,0.11065657109364721,0.04150668054209878,2,8,0.0
ORD_4679564837,29,29,931.0333333333333,931.0333333333333,450.43333333333334,168.93333333333334,58.36666666666667,0.48379936271526264,0.18144713758905875,0.06269020085209982,2,8,0.0
ORD_4679905157,29,29,1292.1833333333334,1292.1833333333334,469.81666666666666,454.4666666666667,93.18333333333334,0.3635835988185371,0.3517044794985232,0.07211309024777186,2,8,0.0
ORD_4681852898,29,29,734.35,734.35,189.23333333333335,301.1,30.03333333333333,0.2576882049885386,0.41002246885000343,0.0408978461678128,2,8,0.0
ORD_4683072279,29,29,756.5666666666667,756.5666666666667,140.11666666666667,220.81666666666666,53.2,0.18520068731550424,0.29186676653302196,0.07031766312728555,2,8,0.0
ORD_4684139694,29,29,633.7,633.7,268.6,139.98333333333335,43.333333333333336,0.42385987060123087,0.22089842722634265,0.06838146336331598,2,8,0.0
ORD_4684559423,29,29,1038.5833333333333,1038.5833333333333,528.1166666666667,233.45,56.83333333333333,0.5084971515686433,0.22477734092915028,0.05472197705207414,2,8,0.0
ORD_4684690380,29,29,604.7833333333333,604.7833333333333,149.23333333333335,120.43333333333334,78.23333333333333,0.24675503623887346,0.19913467633036627,0.12935762118665087,2,8,0.0
ORD_4685667690,29,29,667.9666666666667,667.9666666666667,280.23333333333335,144.91666666666669,77.48333333333333,0.4195319127700983,0.21695194370976598,0.11599880233544588,2,8,0.0
ORD_4685881505,29,29,985.7333333333333,985.7333333333333,310.15,321.3,87.98333333333333,0.31463884755850124,0.32595022318409306,0.0892567293385635,2,8,0.0
ORD_4686574122,29,29,769.6833333333333,769.6833333333333,272.3833333333333,207.91666666666663,62.38333333333334,0.3538901279747082,0.27013273857214004,0.08105064853511186,2,8,0.0
ORD_4689938180,29,29,901.0833333333334,901.0833333333334,273.48333333333335,345.25000000000006,58.05,0.30350504022935354,0.38314991214279115,0.06442245445297326,2,8,0.0
ORD_4690290598,29,29,774.8833333333333,774.8833333333333,359.1166666666667,138.11666666666667,82.58333333333333,0.46344611016712195,0.17824188587529308,0.10657518336093605,2,8,0.0
ORD_4691114899,29,29,1279.7833333333333,1279.7833333333333,413.81666666666666,593.3833333333333,52.13333333333333,0.32334900438876374,0.4636592131480589,0.04073606209384401,2,8,0.0
ORD_4693337427,29,29,768.1333333333333,768.1333333333333,316.1166666666667,148.75,49.28333333333333,0.4115387953480299,0.1936512758201701,0.0641598680784586,2,8,0.0
ORD_4693360634,29,29,806.8666666666667,806.8666666666667,243.38333333333333,211.16666666666666,120.5,0.3016400892340742,0.261711972238288,0.14934313806494257,2,8,0.0
ORD_4693775180,29,29,641.7833333333333,641.7833333333333,152.71666666666667,195.4666666666667,59.93333333333334,0.23795673513906565,0.3045680006232634,0.09338561819928845,2,8,0.0
ORD_4694449066,29,29,1675.2833333333333,1675.2833333333333,992.1166666666667,400.4333333333333,72.63333333333333,0.5922082831759802,0.23902424465513294,0.043355850254185854,2,8,0.0
ORD_4695445369,29,29,1094.3333333333333,1094.3333333333333,487.23333333333335,256.3333333333333,119.56666666666666,0.4452330185805666,0.23423697837343893,0.10925982333231801,2,8,0.0
ORD_4695752423,29,29,795.8333333333334,795.8333333333334,250.38333333333333,163.98333333333332,80.93333333333334,0.3146178010471204,0.20605235602094238,0.10169633507853403,2,8,0.0
ORD_4696571175,29,29,786.1833333333334,786.1833333333333,194.78333333333336,292.75,51.0,0.24775815649445634,0.3723686163108689,0.06487036526679527,2,8,0.0
ORD_4696973978,29,29,857.0,857.0,276.25,292.4,64.8,0.3223453908984831,0.34119019836639436,0.07561260210035005,2,8,0.0
ORD_4697237142,29,29,1117.5833333333333,1117.5833333333333,625.9833333333333,178.58333333333334,59.45,0.5601222876742973,0.1597941987920364,0.05319513831929014,2,8,0.0
ORD_4699717438,29,29,831.3333333333334,831.3333333333334,312.55,237.1,39.38333333333333,0.37596230954290294,0.28520449077786686,0.04737369687249398,2,8,0.0
ORD_4700894595,29,29,1093.9666666666667,1093.9666666666667,383.25,378.84999999999997,96.51666666666667,0.35033060117614795,0.34630854078430173,0.08822633230750479,2,8,0.0
ORD_4701352704,29,29,981.6333333333333,981.6333333333333,433.66666666666663,216.91666666666666,95.61666666666666,0.4417807056266766,0.2209752453394003,0.0974056844035451,2,8,0.0
ORD_4702891579,29,29,791.7166666666667,791.7166666666667,311.3666666666667,163.01666666666665,89.51666666666667,0.39328042439424876,0.20590278508725762,0.1130665431656948,2,8,0.0
ORD_4703830749,29,29,1104.5333333333333,1104.5333333333333,381.5333333333333,247.13333333333335,203.65,0.34542491549975857,0.22374456784162242,0.18437650893288268,2,8,0.0
ORD_4704650180,29,29,677.4666666666667,677.4666666666667,214.38333333333333,201.1,64.86666666666666,0.31644853375319815,0.29684117299744145,0.0957488683330053,2,8,0.0
ORD_4705650195,29,29,707.6833333333333,707.6833333333333,255.08333333333331,227.41666666666669,46.483333333333334,0.36044841148347895,0.321353712818822,0.06568380396128212,2,8,0.0
ORD_4705877410,29,29,686.2833333333333,686.2833333333333,187.88333333333333,156.45000000000002,122.0,0.2737693372513782,0.22796706899482724,0.17776914296816185,2,8,0.0
ORD_4706037315,29,29,1119.3500000000001,1119.35,352.8666666666667,363.83333333333337,156.91666666666669,0.3152424770328017,0.3250398296630485,0.14018552433704085,2,8,0.0
ORD_4706102507,29,29,1320.4166666666667,1320.4166666666667,526.2666666666667,540.45,71.05,0.39856106027137894,0.4093026191227517,0.053808772483433256,2,8,0.0
ORD_4706482957,29,29,989.4,989.4,184.21666666666667,483.1333333333333,70.85000000000001,0.1861902836736069,0.48830941311232395,0.07160905599353144,2,8,0.0
ORD_4708199734,29,29,890.2166666666667,890.2166666666667,496.25,158.83333333333331,54.8,0.5574485612116901,0.17842098365566433,0.06155804766629846,2,8,0.0
ORD_4710187273,29,29,760.6666666666666,760.6666666666666,213.15,224.3,139.63333333333333,0.2802147239263804,0.29487291849255043,0.18356704645048202,2,8,0.0
ORD_4710709716,29,29,1088.6333333333334,1088.6333333333334,378.0,404.51666666666665,64.21666666666667,0.3472243485716035,0.3715821060044704,0.058988333996754336,2,8,0.0
ORD_4710915299,29,29,717.5333333333333,717.5333333333333,172.7,268.4166666666667,67.63333333333333,0.2406856824305491,0.3740825048778222,0.09425810647588961,2,8,0.0
ORD_4711699636,29,29,977.75,977.75,276.25,344.1166666666667,145.11666666666667,0.28253643569419584,0.35194749850848034,0.14841898917582888,2,8,0.0
ORD_4712261896,29,29,670.8,670.8,124.48333333333333,224.86666666666667,53.0,0.18557443848141525,0.3352216259193004,0.07901013714967203,2,8,0.0
ORD_4713015463,29,29,653.05,653.05,213.83333333333331,168.16666666666669,44.21666666666667,0.32743791950590817,0.2575096342801726,0.06770793456345865,2,8,0.0
ORD_4714227885,29,29,839.6,839.6,147.0,355.51666666666665,45.516666666666666,0.17508337303477847,0.42343576306177544,0.05421232332856916,2,8,0.0
ORD_4715386435,29,29,611.6166666666667,611.6166666666667,179.6,165.55,49.88333333333334,0.2936479821238793,0.2706760770635202,0.08155980052865358,2,8,0.0
ORD_4715444350,29,29,707.5666666666666,707.5666666666667,192.21666666666667,207.51666666666665,55.733333333333334,0.27165873651481603,0.29328214066990155,0.07876760729259906,2,8,0.0
ORD_4716281269,29,29,530.15,530.15,124.08333333333333,109.88333333333333,59.16666666666667,0.2340532553679776,0.20726838316199817,0.11160363419158101,2,8,0.0
ORD_4716409092,29,29,815.4666666666667,815.4666666666667,281.7,228.4666666666667,37.93333333333334,0.34544637017658597,0.2801667756703728,0.04651733158927404,2,8,0.0
ORD_4718111299,29,29,727.9166666666666,727.9166666666666,199.7,272.5333333333333,54.75,0.2743445907269605,0.37440183171150543,0.07521465369204351,2,8,0.0
ORD_4720288332,29,29,1245.75,1245.75,553.0666666666667,309.21666666666664,63.05,0.4439628068767142,0.24821727205833163,0.050612081075657234,2,8,0.0
ORD_4720620464,29,29,739.1833333333334,739.1833333333333,248.18333333333334,204.28333333333333,67.15,0.33575342156884846,0.27636355437306936,0.0908434984555027,2,8,0.0
ORD_4720682056,29,29,723.65,723.65,286.51666666666665,128.06666666666666,85.26666666666667,0.3959326562104148,0.1769732144913517,0.11782860038232111,2,8,0.0
ORD_4721442969,29,29,1091.3666666666666,1091.3666666666666,435.15000000000003,270.3,67.38333333333333,0.39872025900247404,0.24767111572645922,0.061742158150331385,2,8,0.0
ORD_4721638229,29,29,919.35,919.35,458.06666666666666,165.08333333333331,67.16666666666666,0.4982505755878247,0.17956527256576202,0.07305886405250085,2,8,0.0
ORD_4723343650,29,29,617.0833333333334,617.0833333333334,198.88333333333333,186.36666666666665,31.666666666666664,0.3222957461174881,0.3020121539500337,0.0513166779203241,2,8,0.0
ORD_4723432190,29,29,833.4333333333333,833.4333333333333,159.65,274.3333333333333,85.65,0.191557013158421,0.3291605007399112,0.10276766787985443,2,8,0.0
ORD_4723693096,29,29,780.9833333333333,780.9833333333333,180.29999999999998,285.71666666666664,35.083333333333336,0.2308628011694658,0.3658422074734842,0.04492200004268124,2,8,0.0
ORD_4725021426,29,29,994.9666666666667,994.9666666666667,283.23333333333335,381.48333333333335,117.0,0.28466615296994874,0.38341317967101074,0.1175918791249288,2,8,0.0
ORD_4725039700,29,29,908.2333333333333,908.2333333333333,324.8666666666667,308.26666666666665,60.03333333333333,0.35769075494549857,0.3394135134143208,0.06609902007560466,2,8,0.0
ORD_4725597240,29,29,708.9666666666667,708.9666666666667,303.05,201.0,49.18333333333334,0.42745310075697024,0.2835112135032206,0.06937326625605342,2,8,0.0
ORD_4726499425,29,29,685.6666666666666,685.6666666666666,197.06666666666666,218.25,43.38333333333334,0.2874088478366553,0.3183033543996111,0.06327175498298494,2,8,0.0
ORD_4726838941,29,29,817.65,817.65,354.79999999999995,207.60000000000002,36.18333333333334,0.4339264966672781,0.2538983672720602,0.04425283841904646,2,8,0.0
ORD_4727896950,29,29,607.9166666666666,607.9166666666666,185.66666666666669,118.16666666666666,38.016666666666666,0.30541466758053465,0.194379712131597,0.06253598355037697,2,8,0.0
ORD_4728580241,29,29,847.1999999999999,847.2,318.0833333333333,193.66666666666669,78.1,0.37545247088448225,0.2285961598992761,0.09218602455146364,2,8,0.0
ORD_4729388263,29,29,799.0666666666667,799.0666666666667,351.43333333333334,169.43333333333334,50.18333333333334,0.4398047722342733,0.21203904555314532,0.06280243617553813,2,8,0.0
ORD_4730777033,29,29,804.3666666666667,804.3666666666667,321.6166666666667,182.11666666666667,62.7,0.3998383821640214,0.22641001201773653,0.07794952550660976,2,8,0.0
ORD_4733365003,29,29,697.9,697.9,234.96666666666664,192.01666666666665,49.0,0.33667669675693745,0.27513492859530975,0.07021063189568706,2,8,0.0
ORD_4734236860,29,29,762.1666666666667,762.1666666666666,309.45000000000005,191.73333333333335,44.68333333333334,0.40601355783949267,0.25156352503826807,0.0586267220642904,2,8,0.0
ORD_4735215693,29,29,808.6999999999999,808.7,352.18333333333334,163.55,61.21666666666667,0.43549317835208773,0.20223816000989245,0.0756976216973744,2,8,0.0
ORD_4735855783,29,29,751.0166666666667,751.0166666666667,234.28333333333333,233.45,47.53333333333333,0.31195490557244626,0.3108452985952376,0.06329198197998269,2,8,0.0
ORD_4735875284,29,29,885.75,885.75,234.88333333333333,312.95,77.53333333333333,0.2651801674663656,0.3533163985323172,0.08753410480760185,2,8,0.0
ORD_4736651412,29,29,756.3333333333334,756.3333333333334,256.6,132.31666666666666,73.13333333333334,0.3392684001762891,0.174944909651829,0.09669457910973998,2,8,0.0
ORD_4738123643,29,29,800.4166666666666,800.4166666666666,165.66666666666669,277.4666666666667,87.73333333333333,0.2069755335762624,0.3466527850078085,0.10960957834461219,2,8,0.0
ORD_4739425838,29,29,1003.4666666666667,1003.4666666666667,251.0,440.53333333333336,76.16666666666666,0.25013287270794576,0.4390114270528834,0.07590353441403135,2,8,0.0
ORD_4745952335,29,29,669.5833333333333,669.5833333333334,198.93333333333334,196.68333333333334,47.65,0.29710018668326077,0.2937398879900436,0.07116365899191039,2,8,0.0
ORD_4746604281,29,29,1159.5833333333333,1159.5833333333333,476.5,383.6333333333333,73.35,0.4109234638878908,0.33083722601509163,0.06325547969816744,2,8,0.0
ORD_4749146459,29,29,686.2666666666667,686.2666666666667,175.91666666666666,202.83333333333334,46.93333333333334,0.25633864387021565,0.29556052069166505,0.0683893530211774,2,8,0.0
ORD_4749321513,29,29,588.5,588.5,119.1,162.01666666666665,95.3,0.20237892948173322,0.2753044463324837,0.16193712829226847,2,8,0.0
ORD_4750516045,29,29,796.2166666666667,796.2166666666667,265.5,254.18333333333334,61.61666666666666,0.3334519498461474,0.3192389006342495,0.07738680844828667,2,8,0.0
ORD_4750734857,29,29,737.3666666666667,737.3666666666667,226.88333333333333,256.3833333333333,61.55,0.3076940463812667,0.347701279327336,0.08347271823154469,2,8,0.0
ORD_4750842917,29,29,914.1833333333334,914.1833333333333,416.7,210.0,42.083333333333336,0.4558166669705201,0.22971322309529452,0.04603380065996974,2,8,0.0
ORD_4752333272,29,29,1265.2166666666667,1265.2166666666667,713.95,258.18333333333334,47.5,0.5642907011974234,0.20406254528209924,0.03754297682873816,2,8,0.0
ORD_4754016184,29,29,757.4,757.4,218.41666666666669,148.86666666666667,152.03333333333333,0.2883769034415985,0.19654959950708567,0.20073056949212217,2,8,0.0
ORD_4754300098,29,29,866.1333333333333,866.1333333333333,365.9666666666667,206.54999999999995,47.25,0.4225292487684729,0.23847367610837433,0.05455280172413793,2,8,0.0
ORD_4754348957,29,29,1866.7833333333333,1866.7833333333333,943.8666666666666,493.0666666666666,114.06666666666666,0.5056112564393296,0.26412634924602924,0.061103323899399146,2,8,0.0
ORD_4755615367,29,29,925.3,925.3,431.76666666666665,186.4333333333333,79.86666666666666,0.46662343744371193,0.2014842033214453,0.08631434849958572,2,8,0.0
ORD_4758853450,29,29,965.65,965.65,420.4666666666667,234.05,53.8,0.43542346260722486,0.24237560192616375,0.055713767928338424,2,8,0.0
ORD_4758898232,29,29,1336.5,1336.5,700.4,359.70000000000005,92.35,0.5240553684998129,0.2691358024691358,0.06909839132061354,2,8,0.0
ORD_4759762179,29,29,892.1333333333333,892.1333333333333,403.4333333333333,211.56666666666666,57.45,0.4522119264683903,0.23714691376475863,0.06439620385592587,2,8,0.0
ORD_4760442161,29,29,786.65,786.65,244.10000000000002,237.03333333333333,45.86666666666666,0.31030318438949983,0.301319943219136,0.05830632004915358,2,8,0.0
ORD_4760634308,29,29,752.1166666666667,752.1166666666667,295.3833333333333,183.98333333333332,64.01666666666667,0.39273605601967776,0.2446207370310457,0.08511534114831476,2,8,0.0
ORD_4760774549,29,29,675.6,675.6,114.26666666666665,260.91666666666663,95.85,0.16913360963094531,0.3861999210578251,0.14187388987566607,2,8,0.0
ORD_4760781956,29,29,728.55,728.55,271.9,153.16666666666669,91.56666666666666,0.373207055109464,0.21023494155056852,0.12568343513371308,2,8,0.0
ORD_4761891198,29,29,811.7833333333333,811.7833333333333,299.40000000000003,127.63333333333334,131.81666666666666,0.3688176237501797,0.1572258607592338,0.16237912415053277,2,8,0.0
ORD_4762104019,29,29,683.7666666666667,683.7666666666667,211.46666666666667,167.0,105.2,0.3092672939111783,0.24423536294057427,0.15385365378052943,2,8,0.0
ORD_4763394491,29,29,815.0999999999999,815.1,257.6166666666667,251.13333333333333,59.43333333333334,0.3160552897395003,0.30810125546967654,0.0729153887048624,2,8,0.0
ORD_4764525910,29,29,1018.5666666666666,1018.5666666666667,486.9333333333333,217.70000000000002,45.38333333333333,0.4780574009228654,0.21373171450076908,0.044556075530974903,2,8,0.0
ORD_4764952061,29,29,690.5333333333333,690.5333333333333,192.63333333333333,212.26666666666668,91.55,0.27896312029349296,0.3073952500482719,0.132578683143464,2,8,0.0
ORD_4765074816,29,29,1208.6,1208.6,226.88333333333333,535.1333333333333,112.76666666666667,0.18772408847702576,0.44277125048265215,0.09330354680346407,2,8,0.0
ORD_4765275289,29,29,886.35,886.35,443.2,196.26666666666665,37.95,0.5000282055621368,0.22143246648239032,0.04281604332374345,2,8,0.0
ORD_4765275422,29,29,996.3333333333334,996.3333333333334,384.83333333333337,327.8,51.7,0.38624958179993313,0.3290063566410171,0.05189026430244229,2,8,0.0
ORD_4765308488,29,29,947.5833333333334,947.5833333333334,201.3,403.75,92.85000000000001,0.21243514202796587,0.4260838976343329,0.09798610500395744,2,8,0.0
ORD_4765660452,29,29,824.2833333333333,824.2833333333333,241.15,177.59999999999997,97.76666666666668,0.2925571708757102,0.2154598944537679,0.11860808378995898,2,8,0.0
ORD_4765874156,29,29,733.35,733.35,248.05,234.23333333333335,51.96666666666667,0.33824231267471194,0.31940183177655057,0.07086202586304857,2,8,0.0
ORD_4768362928,29,29,1038.9166666666667,1038.9166666666667,419.91666666666663,209.01666666666668,168.55,0.40418705382209025,0.20118713403384936,0.16223630384214327,2,8,0.0
ORD_4772439744,29,29,1152.7333333333333,1152.7333333333333,574.65,238.7666666666667,82.5,0.4985107859580128,0.20713087733502983,0.07156902434792667,2,8,0.0
ORD_4772440940,29,29,596.4833333333333,596.4833333333333,156.75,156.61666666666665,65.31666666666666,0.2627902428120372,0.2625667104417558,0.1095029198915868,2,8,0.0
ORD_4774280034,29,29,853.0166666666667,853.0166666666667,254.48333333333335,193.95,181.86666666666667,0.29833336589750103,0.22736953166214025,0.21320411871592976,2,8,0.0
ORD_4774745241,29,29,656.1666666666666,656.1666666666666,159.7,221.63333333333333,82.25,0.24338328676657353,0.3377698755397511,0.1253492506985014,2,8,0.0
ORD_4775214351,29,29,682.8833333333333,682.8833333333333,180.83333333333334,160.15,57.33333333333333,0.26480853244819763,0.23452029385204892,0.08395772826007371,2,8,0.0
ORD_4776641468,29,29,591.8166666666666,591.8166666666667,202.78333333333333,108.38333333333334,28.03333333333333,0.34264552648624297,0.18313666957672706,0.04736827283223972,2,8,0.0
ORD_4776654096,29,29,584.2666666666667,584.2666666666667,137.08333333333331,159.5,54.21666666666667,0.2346246006389776,0.27299178457325424,0.09279438612505705,2,8,0.0
ORD_4777399534,29,29,908.6999999999999,908.7,324.5833333333333,242.01666666666668,89.05,0.357195260628737,0.26633285646161187,0.09799713876967096,2,8,0.0
ORD_4778184150,29,29,747.05,747.05,238.43333333333334,148.48333333333335,138.15,0.31916649934185576,0.19875956540169112,0.18492738103205944,2,8,0.0
ORD_4778519760,29,29,749.6,749.6,182.18333333333334,267.68333333333334,75.2,0.24304073283528993,0.35710156527926007,0.10032017075773746,2,8,0.0
ORD_4779264505,29,29,987.2666666666667,987.2666666666667,303.0833333333333,374.18333333333334,111.56666666666666,0.3069923695050307,0.37900938618407726,0.11300560469984469,2,8,0.0
ORD_4779462810,29,29,1136.8333333333333,1136.8333333333333,173.6,647.0,56.3,0.15270488198211407,0.5691247617651372,0.04952353027415335,2,8,0.0
ORD_4780341593,29,29,862.1833333333333,862.1833333333333,259.73333333333335,249.35,51.5,0.30125070074036847,0.2892076317875162,0.059732075544644415,2,8,0.0
ORD_4780707464,29,29,654.75,654.75,214.11666666666667,168.46666666666664,61.0,0.32702049128165966,0.25729922362224766,0.09316533027873235,2,8,0.0
